ticker,ym,prox_52w_high,reversao,idio_vol_12m,hhi_posse,peer_ret,delta_breadth_w,dem_pct_w,EFIT
CPLE3,201702,1,-0.191299508804878,0.0948710764606789,0.140803603956963,0.0723364314874956,0.00645161290322581,0.157517986647222,-0.00353333731109007
CPLE3,201703,1,-0.129344347437941,0.0953476872019557,0.119216645697241,0.0188434131112545,0.0384615384615385,-0.0310085915220821,-0.00053130936780693
CPLE3,201704,0.902241069412804,-0.00818088032105058,0.101207435407849,0.126259549090605,0.010250097303797,0.00411522633744856,-0.103188837240315,-0.00134720141469541
CPLE3,201705,0.930022956964506,0.0977589305871979,0.0966679652368958,0.129237900745598,-0.0255461993223334,-0.176229508196721,0.148771382603937,-0.00522813929530981
CPLE3,201706,0.794176977643565,-0.0307920892692031,0.078154250866554,0.0863260038145382,0.020047594173195,-0.00248756218905473,-0.142207770498399,-0.00542410349387368
CPLE3,201707,0.886134380767376,0.146067339847527,0.061657688797501,0.100701681749598,0.0567619766409805,0.0349127182044888,0.171958489653046,-0.0069686411965874
CPLE3,201708,0.94966853897886,-0.115789560403348,0.0618631653857998,0.0994307008915861,0.0697433105617706,-0.055421686746988,0.149515867686187,-0.00725264205557476
CPLE3,201709,0.973911794868931,-0.0716981076351715,0.0616620886206727,0.0855892921319764,0.0602317439411341,0.00510204081632653,-0.00129059592014006,-0.00680991355863562
CPLE3,201710,0.897838193005297,-0.0255281236505314,0.061211687356283,0.0863632422547917,-0.0043802438161195,0.0380710659898477,-0.189790421818131,-0.00499746711016766
CPLE3,201711,0.82552628466008,0.0781113877708741,0.0616143413373875,0.0602165306501168,-0.0131329919885188,-0.00244498777506113,-0.0361707482951714,-0.0107429198087334
CPLE3,201712,0.894494184340342,0.080540022588225,0.0633370379676948,0.0653148453201595,0.0560969041436582,-0.0269607843137255,0.0303474181541156,-0.0106170780264841
CPLE3,201801,0.948505424494477,-0.0835441596007593,0.062721246626001,0.0650521439861912,0.0600736051700809,-0.0125944584382872,-0.0320603795163983,-0.00914957832327385
CPLE3,201802,1,-0.0603818796138584,0.064541622330206,0.0947366267246855,0.0269625327691914,-0.119897959183673,-0.305298876068705,-0.00676489583350694
CPLE3,201803,1,-0.0548130875159663,0.0641494037847034,0.0997436289365405,0.0270042607355573,0.144927536231884,0.711273286956612,-0.00763216828906135
CPLE3,201804,0.992618075419562,-0.00567719251926491,0.0554915648989416,0.0665695598778675,0.053198763551394,0.0151898734177215,-0.00497071419488221,-0.0100245980162118
CPLE3,201805,0.864958543379289,0.00738192458043985,0.0532210651119272,0.0675009855038949,-0.0947882231218961,0.0149625935162095,-0.112522182793212,-0.00895574394451135
CPLE3,201806,0.837645517801999,0.128608913338914,0.0359634047882519,0.0690227363208118,-0.0518874086268015,0.0368550368550369,-0.00485086617451544,-0.00894018466155331
CPLE3,201807,0.828488404353605,0.0315772655075198,0.04322026076484,0.0726104842430943,0.0619884769110423,0.00947867298578199,-0.115410111950622,-0.00905417226462415
CPLE3,201808,0.811046642686517,0.0109319673463135,0.0429270965410783,0.068239949921148,-0.021729788271813,0.0117370892018779,0.0258182091518792,-0.00993094615472299
CPLE3,201809,0.876889546578182,0.0210525115082277,0.0516305116072046,0.0668451073025872,-0.0112207713647876,-0.0116009280742459,0.196142942124489,-0.0134154430204761
CPLE3,201810,1,-0.0811826354074612,0.0575116865581386,0.068960768489344,0.140636379850628,0.00469483568075117,0.402167074755472,-0.0161839265822776
CPLE3,201811,1,-0.293386315840471,0.0716683081984934,0.0717169684048523,0.0436038302978346,0,0.188931904175755,-0.0111806419816074
CPLE3,201812,0.978102779068433,-0.211072971990348,0.0743602848786205,0.0842301449177207,-0.00152682283135656,-0.0911214953271028,-0.0225216919328042,-0.0102691576394348
CPLE3,201901,1,0.0218972209315632,0.0755758338225924,0.0951641591421426,0.100326163801931,0.051413881748072,0.0977711351271006,-0.0107011723946132
CPLE3,201902,0.983666181637367,-0.109396039291511,0.0763816919735413,0.0913759875972558,-0.000332877557985902,0.039119804400978,0.00867094687368607,-0.0106948022142863
CPLE3,201903,0.97096170641894,0.0163338183626346,0.0767726486902484,0.092833949388218,-0.0251447973501785,0.0635294117647059,-0.124839907768385,-0.0133598253494744
CPLE3,201904,1,0.0129154335643378,0.0952755089949224,0.0792758829935312,-0.00661697987157803,0.0707964601769912,0.268513982057153,-0.0154807901319318
CPLE3,201905,1,-0.197706021468979,0.10372747697798,0.0672128464560055,0.00160242831133514,-0.0888429752066116,0.586299763828218,-0.015859825676412
CPLE3,201906,1,-0.21029145328474,0.105916748697598,0.0795841612725557,0.0743562226028065,-0.0634920634920635,0.0891908116976006,-0.00847742040712245
CPLE3,201907,1,-0.0167029611594509,0.102354961309563,0.083067909202218,0.0684109999454165,0.00484261501210654,0.533997734740473,-0.00572816051968859
CPLE3,201908,1,-0.0292295914816618,0.102793921001787,0.110320330401019,0.0216364883581673,0.108433734939759,0.23267582263131,-0.00415043942825188
CPLE3,201909,0.906993357470361,-0.167910697708514,0.115291185898887,0.100201964160531,0.0103731162537575,-0.0869565217391304,-0.375712932839169,-0.00100763964097733
CPLE3,201910,0.97497346978667,0.0930066425296397,0.104786732013487,0.103227602920556,0.00622047453810108,-0.0119047619047619,0.101710938194178,-0.00313319830310225
CPLE3,201911,1,-0.0749510586338893,0.105766718676933,0.122672290923479,0.0336242857033736,-0.190361445783133,1.02350967844002,-0.0095129593900526
CPLE3,201912,1,-0.219370056715874,0.101509345324518,0.110506003764012,0.138623547374475,0.264880952380952,0.0467683885455372,-0.00627462570432108
CPLE3,202001,1,-0.0659186763969804,0.10227735462984,0.105648938764019,0.041528154074745,0.0682352941176471,0.159719582903438,-0.00312782456713046
CPLE3,202002,0.999108370939489,-0.136034763631876,0.101185692328295,0.108533098313691,-0.107305506551615,0.0066079295154185,-0.0138176599241632,-0.00552453572591266
CPLE3,202003,0.743694230899696,0.000891629060511101,0.108654351142937,0.114458067429025,-0.401228997859075,-0.0153172866520788,-0.234436598370695,-0.00993290109298122
CPLE3,202004,0.677707008942977,0.255642077945578,0.116407303859044,0.107125286026852,0.1405903688254,0.00666666666666667,-0.197580414881682,-0.0325282255368043
CPLE3,202005,0.759235769876449,0.0887289684591087,0.105617167082495,0.109645752998358,0.0604571001923739,0.0286975717439294,0.144039923551262,-0.030072349164359
CPLE3,202006,0.769936352211989,-0.120300896785226,0.110497534854952,0.106881038872497,0.155334045870019,-0.00643776824034335,-0.0177312257699176,-0.0281153390908054
CPLE3,202007,0.845477742724845,-0.0140938859312192,0.110407480567026,0.112459751822658,0.0846741074885801,0.0172786177105832,0.128139976883927,-0.0255087003460433
CPLE3,202008,0.774140229600355,-0.0981138119999525,0.105521713078092,0.110197837941809,0.00539289973900125,0.00636942675159236,-0.0458270881376471,-0.0253637594322872
CPLE3,202009,0.736305896892012,0.0843753886348094,0.100670768560296,0.104117882139092,-0.0936160084504629,0.0232067510548523,-0.160062366216483,-0.027060685142082
CPLE3,202010,0.699490468148009,0.0488727122835043,0.100084345895969,0.1144433866403,-0.0382293976691434,0.189690721649485,-0.447552650733648,-0.029708421367375
CPLE3,202011,0.830191129413724,0.0500001818529514,0.0862072817002562,0.0649583092567521,0.138469686173152,0.0173310225303293,0.168649435893321,-0.0191961479395324
CPLE3,202012,0.927615957350644,-0.186851239891459,0.0875573854333594,0.0684378282035567,0.102402915276073,0.0153321976149915,0.114217608150452,-0.0158945558366194
CPLE3,202101,0.824325398254782,-0.117352287304879,0.0856820853588215,0.0706734644314389,-0.0521103049872599,-0.00671140939597315,-0.0226246671811226,-0.0172154683851052
CPLE3,202102,0.821428499073743,0.112142908659495,0.0829178658439948,0.0774119011816694,-0.0364366177248754,0,-0.0821256813024067,-0.0200831258500725
CPLE3,202103,1,0.074819014134884,0.0998225749219922,0.099286309181102,0.0723960787408707,0.035472972972973,0.301686499704119,-0.0172563652103349
CPLE3,202104,0.805576265115503,-0.217391411580701,0.116420257916724,0.200133744511202,0.087479525959703,-0.477977161500816,-0.966217768917668,-0.0159342944734838
CPLE3,202105,0.848052326665036,0.194423734884497,0.111303157799807,0.110139150287115,0.0532728330972771,0.065625,0.231264553317994,0.00760295818923734
CPLE3,202106,0.812899818314131,-0.0527275484506018,0.105992080578685,0.166782213869497,0.00314658845394035,-0.131964809384164,-0.299543827366272,0.00589310328534976
CPLE3,202107,0.840728722818028,0.0414508718927076,0.110772610768591,0.243135696082823,-0.0585190270140454,0.0135135135135135,0.114735759720571,0.00262236522770488
CPLE3,202108,0.871487230935544,-0.0342341133272872,0.113130279723341,0.242591729685856,-0.00204073644510133,0.113333333333333,0.291514578031882,-0.00672129114082885
CPLE3,202109,0.975479802236309,-0.0365855326250995,0.121646374699979,0.188353697766118,-0.0752185881774207,0.194610778443114,0.175334691903461,-0.00678023465249283
CPLE3,202110,0.851211266144677,-0.119327705110639,0.123648742936694,0.141770437898868,-0.0788501289827851,-0.24812030075188,-0.228328894548159,-0.00868925125569911
CPLE3,202111,0.879690647796835,0.127392218482374,0.118061532258888,0.16179352392255,-0.0182619177230641,-0.0633333333333333,-0.0719701772211256,-0.0131025554561342
CPLE3,202112,0.968292493180702,-0.033457477344194,0.117337034642241,0.159147919924788,0.0771307363908096,0.138790035587189,0.159358836243739,-0.022067753489046
CPLE3,202201,1,-0.100719321736303,0.11699740236816,,0.0459289687596458,-0.919937397634213,-0.332801114058594,-0.023173583910317
CPLE3,202202,0.959055248110083,,0.11486772793052,,,,,
CPLE3,202203,1,0.0409447518899165,0.100405769152072,,0.0838903551035415,,,
CPLE3,202204,0.958823296145017,-0.11658459272011,0.06868296123796,,,,,
CPLE3,202205,1,0.0411767038549815,0.071520395476868,,-0.0390218217878149,,,
CPLE3,202206,0.960784253222751,-0.0960799824053087,0.057114123612045,,-0.104257187836071,-0.396860986547085,-0.601607403378863,
CPLE3,202206,0.960784253222751,-0.0960799824053087,0.057114123612045,,-0.104257187836071,-0.396860986547085,0.0135605594445552,
CPLE3,202206,0.960784253222751,-0.0960799824053087,0.057114123612045,,-0.104257187836071,7.38095238095238,-0.601607403378863,
CPLE3,202206,0.960784253222751,-0.0960799824053087,0.057114123612045,,-0.104257187836071,7.38095238095238,0.0135605594445552,
CPLE3,202207,0.975867212407585,0.0392157467772478,0.0635276429829208,,,,,
CPLE3,202208,0.989441910938389,-0.0156985911605454,0.0673144387937578,,0.06129425880341,,,
CPLE3,202209,0.935143204976308,-0.0139103951420942,0.0572677393895464,,-0.0195205778175576,0.533333333333333,-0.203727208969593,
CPLE3,202209,0.935143204976308,-0.0139103951420942,0.0572677393895464,,-0.0195205778175576,0.533333333333333,0.734692766886814,
CPLE3,202209,0.935143204976308,-0.0139103951420942,0.0572677393895464,,-0.0195205778175576,3.04,-0.203727208969593,
CPLE3,202209,0.935143204976308,-0.0139103951420942,0.0572677393895464,,-0.0195205778175576,3.04,0.734692766886814,
CPLE3,202210,1,0.0548781139769839,0.0566356088943185,,0.0584871887839747,1.43478260869565,7.06963760432667,
CPLE3,202210,1,0.0548781139769839,0.0566356088943185,,0.0584871887839747,1.43478260869565,0.0986854023565691,
CPLE3,202210,1,0.0548781139769839,0.0566356088943185,,0.0584871887839747,-0.693069306930693,7.06963760432667,
CPLE3,202210,1,0.0548781139769839,0.0566356088943185,,0.0584871887839747,-0.693069306930693,0.0986854023565691,
CPLE3,202211,1,-0.130645254805578,0.0687814680017348,,-0.0752868677162688,-0.0992063492063492,1.9076969130826,
CPLE3,202211,1,-0.130645254805578,0.0687814680017348,,-0.0752868677162688,-0.0992063492063492,0.101656971104034,
CPLE3,202211,1,-0.130645254805578,0.0687814680017348,,-0.0752868677162688,8.5,1.9076969130826,
CPLE3,202211,1,-0.130645254805578,0.0687814680017348,,-0.0752868677162688,8.5,0.101656971104034,
CPLE3,202212,0.914780264743287,-0.118176407443484,0.0754054874530036,,,,,
CPLE3,202301,0.916111930300604,0.0852197352567143,0.0728405639625999,,0.0386929076900571,,,
CPLE3,202302,0.841544624666134,-0.0014557217822051,0.0787702191265886,,0.679627164617127,0.0639777468706537,-0.0395022530996659,
CPLE3,202302,0.841544624666134,-0.0014557217822051,0.0787702191265886,,0.679627164617127,0.0639777468706537,-0.0474379040753622,
CPLE3,202302,0.841544624666134,-0.0014557217822051,0.0787702191265886,,0.679627164617127,-0.0835840855901036,-0.0395022530996659,
CPLE3,202302,0.841544624666134,-0.0014557217822051,0.0787702191265886,,0.679627164617127,-0.0835840855901036,-0.0474379040753622,
CPLE3,202303,0.830892195043891,0.0813954094124757,0.0739696373377181,,-0.0198649084586444,-0.265098039215686,-0.234206037102608,
CPLE3,202303,0.830892195043891,0.0813954094124757,0.0739696373377181,,-0.0198649084586444,-0.265098039215686,-0.119800759955416,
CPLE3,202303,0.830892195043891,0.0813954094124757,0.0739696373377181,,-0.0198649084586444,0.0813571689164539,-0.234206037102608,
CPLE3,202303,0.830892195043891,0.0813954094124757,0.0739696373377181,,-0.0198649084586444,0.0813571689164539,-0.119800759955416,
CPLE3,202304,0.946737777319092,0.0126581874686319,0.0814333956350891,,,,,
CPLE3,202305,0.884154492294491,-0.139423120070447,0.0816568911187484,,0.0866600246779067,,,
CPLE3,202306,1,0.0661041383621772,0.101704904298544,,0.0942344688191203,0.11775168979011,0.407849966713739,
CPLE3,202306,1,0.0661041383621772,0.101704904298544,,0.0942344688191203,0.11775168979011,0.418720792486984,
CPLE3,202306,1,0.0661041383621772,0.101704904298544,,0.0942344688191203,0.707471647765177,0.407849966713739,
CPLE3,202306,1,0.0661041383621772,0.101704904298544,,0.0942344688191203,0.707471647765177,0.418720792486984,
CPLE3,202307,0.993924854781371,-0.239457696431924,0.101967314122692,,0.0399418735783054,0.259070655633355,-0.0971254377156454,
CPLE3,202307,0.993924854781371,-0.239457696431924,0.101967314122692,,0.0399418735783054,0.259070655633355,0.0832676877242423,
CPLE3,202307,0.993924854781371,-0.239457696431924,0.101967314122692,,0.0399418735783054,0.083805430748193,-0.0971254377156454,
CPLE3,202307,0.993924854781371,-0.239457696431924,0.101967314122692,,0.0399418735783054,0.083805430748193,0.0832676877242423,
CPLE3,202308,0.984204282201656,0.00607514521863006,0.10152321700598,,-0.0695339418920657,1.03008088978766,8.48945034215738,
CPLE3,202308,0.984204282201656,0.00607514521863006,0.10152321700598,,-0.0695339418920657,1.03008088978766,8.48945034215738,
CPLE3,202308,0.984204282201656,0.00607514521863006,0.10152321700598,,-0.0695339418920657,0.109949531362653,8.48945034215738,
CPLE3,202308,0.984204282201656,0.00607514521863006,0.10152321700598,,-0.0695339418920657,0.109949531362653,8.48945034215738,
CPLE3,202309,1,0.00977998742354946,0.0991096969649792,,,,,
CPLE3,202310,0.969655127224725,-0.0382715151441404,0.0952023307347429,,-0.0543236187440652,,,
CPLE3,202311,1,0.0303448727752753,0.0830488870101944,,0.137493048325199,-0.0627005677610467,-0.0790965739593189,
CPLE3,202311,1,0.0303448727752753,0.0830488870101944,,0.137493048325199,-0.0627005677610467,0.707830110401264,
CPLE3,202311,1,0.0303448727752753,0.0830488870101944,,0.137493048325199,0.132388468352392,-0.0790965739593189,
CPLE3,202311,1,0.0303448727752753,0.0830488870101944,,0.137493048325199,0.132388468352392,0.707830110401264,
CPLE3,202312,1,-0.118320680933168,0.0804666820498495,,,,,
CPLE3,202401,0.945205429586297,-0.0796359261904338,0.0799737799911192,,-0.048869610744152,,,
CPLE3,202402,0.967333979848079,0.0547945704137031,0.0717478588215455,,0.0153728914812244,-0.127803335250144,-0.340707790113235,
CPLE3,202403,0.911485628318484,-0.0234113660048134,0.0755679601023994,,,,,
CPLE3,202404,0.868246703201386,0.0577343013819965,0.0693007581047376,,-0.0578908676478505,,,
CPLE3,202405,0.861893757340834,0.047437857245062,0.0441096054198127,,-0.0284372172657282,-0.109256043809269,-0.278805116771121,
CPLE3,202405,0.861893757340834,0.047437857245062,0.0441096054198127,,-0.0284372172657282,-0.109256043809269,0.339465284029337,
CPLE3,202405,0.861893757340834,0.047437857245062,0.0441096054198127,,-0.0284372172657282,0.133828996282528,-0.278805116771121,
CPLE3,202405,0.861893757340834,0.047437857245062,0.0441096054198127,,-0.0284372172657282,0.133828996282528,0.339465284029337,
CPLE3,202406,0.877776235748474,0.00731698241654977,0.0324345717047008,,,,,
CPLE3,202407,0.950835966316772,-0.0184274201690953,0.0322140117870704,,0.0369457141727954,,,
CPLE3,202408,0.993189526461129,-0.0832327506633856,0.0319533452991199,,,,,
CPLE3,202409,0.973071618097484,-0.0445434981897253,0.0293382090280608,,-0.0253206943344419,,,
CPLE3,202410,0.937960236499265,0.0202558603646653,0.0317343937163797,,0.0659066882472333,-0.156529793146033,-0.294954803222772,
CPLE3,202410,0.937960236499265,0.0202558603646653,0.0317343937163797,,0.0659066882472333,-0.156529793146033,0.454512630891404,
CPLE3,202410,0.937960236499265,0.0202558603646653,0.0317343937163797,,0.0659066882472333,0.235146966854284,-0.294954803222772,
CPLE3,202410,0.937960236499265,0.0202558603646653,0.0317343937163797,,0.0659066882472333,0.235146966854284,0.454512630891404,
CPLE3,202411,0.940113926894539,0.0360830394651395,0.0332944656487076,,,,,
CPLE3,202412,0.913237086947717,-0.00229614253511712,0.0331786931174793,,-0.0710038812210093,,,
CPLE3,202501,0.960893983361998,0.0352046874483848,0.0325674748080349,,0.0710277515078813,-0.0453696788648245,-0.00738343776487075,
CPLE3,202501,0.960893983361998,0.0352046874483848,0.0325674748080349,,0.0710277515078813,-0.0453696788648245,0.0144567328530893,
CPLE3,202501,0.960893983361998,0.0352046874483848,0.0325674748080349,,0.0710277515078813,-0.0369283865401208,-0.00738343776487075,
CPLE3,202501,0.960893983361998,0.0352046874483848,0.0325674748080349,,0.0710277515078813,-0.0369283865401208,0.0144567328530893,
CPLE3,202502,0.987493093460709,-0.0521845828376975,0.0354265929887511,,-0.0339500672251435,0.0138861725014669,0.102815385252238,
CPLE3,202502,0.987493093460709,-0.0521845828376975,0.0354265929887511,,-0.0339500672251435,0.0138861725014669,0.00670832787503186,
CPLE3,202502,0.987493093460709,-0.0521845828376975,0.0354265929887511,,-0.0339500672251435,-0.00806307113420534,0.102815385252238,
CPLE3,202502,0.987493093460709,-0.0521845828376975,0.0354265929887511,,-0.0339500672251435,-0.00806307113420534,0.00670832787503186,
CPLE3,202503,1,-0.0276816283162127,0.0267326546113553,,0.058249711462062,0.105324074074074,0.356237070874472,
CPLE3,202503,1,-0.0276816283162127,0.0267326546113553,,0.058249711462062,0.105324074074074,-0.278709882692197,
CPLE3,202503,1,-0.0276816283162127,0.0267326546113553,,0.058249711462062,-0.132044797687861,0.356237070874472,
CPLE3,202503,1,-0.0276816283162127,0.0267326546113553,,0.058249711462062,-0.132044797687861,-0.278709882692197,
CPLE3,202504,1,-0.0516272968314686,0.0295186113598077,,0.0954140374136484,-0.131413612565445,-0.155129534244748,
CPLE3,202504,1,-0.0516272968314686,0.0295186113598077,,0.0954140374136484,-0.131413612565445,0.602783774110743,
CPLE3,202504,1,-0.0516272968314686,0.0295186113598077,,0.0954140374136484,0.0951092611862643,-0.155129534244748,
CPLE3,202504,1,-0.0516272968314686,0.0295186113598077,,0.0954140374136484,0.0951092611862643,0.602783774110743,
CPLE3,202505,1,-0.114194322500409,0.033902537885695,,,,,
CPLE3,202506,1,-0.116858129266977,0.0338486077026607,,0.0274117974751977,,,
CPLE3,202507,0.946826835681108,0,0.0345589712575928,,-0.0512147191348375,0.150470890410959,0.327273177493035,
CPLE3,202507,0.946826835681108,0,0.0345589712575928,,-0.0512147191348375,0.150470890410959,-0.369783095770145,
CPLE3,202507,0.946826835681108,0,0.0345589712575928,,-0.0512147191348375,-0.203970022280737,0.327273177493035,
CPLE3,202507,0.946826835681108,0,0.0345589712575928,,-0.0512147191348375,-0.203970022280737,-0.369783095770145,
CPLE3,202508,0.96054894832028,0.053173164318891,0.0369049769530895,,,,,
CPLE3,202509,1,-0.014492737343357,0.0384815359433803,,0.0352357069045091,,,
CPLE3,202510,1,-0.0785714338441006,0.0357162590070136,,0.0126122780024103,0.155937364071335,0.395886968278982,
CPLE3,202510,1,-0.0785714338441006,0.0357162590070136,,0.0126122780024103,0.155937364071335,-0.266987441982195,
CPLE3,202510,1,-0.0785714338441006,0.0357162590070136,,0.0126122780024103,-0.18851593835761,0.395886968278982,
CPLE3,202510,1,-0.0785714338441006,0.0357162590070136,,0.0126122780024103,-0.18851593835761,-0.266987441982195,
CPLE3,202511,1,-0.08526483791616,0.0363300504469825,,,,,
CPLE3,202512,0.960352336000002,-0.0389017086191497,0.0429289760766762,,-0.0101400975955397,,,
CPLE3,202601,1,0.0396476639999975,0.0430655777965075,,,,,
CPLE3,202602,1,-0.0754703117207691,0.0479440261410778,,,,,
CPLE3,202603,1,-0.112291302371936,0.0505437774692012,,-0.0284618235733096,,,
CPLE3,202604,1,-0.0525239131442739,0.0493421511391127,,-5.94860717922849e-05,-0.0237208390511664,0.0472760207429169,
CPLE3,202604,1,-0.0525239131442739,0.0493421511391127,,-5.94860717922849e-05,-0.0237208390511664,0.705881595972856,
CPLE3,202604,1,-0.0525239131442739,0.0493421511391127,,-5.94860717922849e-05,0.0366732154551408,0.0472760207429169,
CPLE3,202604,1,-0.0525239131442739,0.0493421511391127,,-5.94860717922849e-05,0.0366732154551408,0.705881595972856,
CPLE3,202605,0.915723318801094,-0.0462300507064286,0.0515280126744432,,,,,
CPLE3,202606,0.944654139504442,0.0842766811989042,0.0525996831880172,,-0.00915991676305591,,,
CPLE3,202607,0.932704420094627,-0.0315934083028744,0.0510774744947985,,0.0113526034047064,-0.237345331833521,-0.438482028818966,
CPLE3,202607,0.932704420094627,-0.0315934083028744,0.0510774744947985,,0.0113526034047064,-0.237345331833521,-0.120478147117812,
CPLE3,202607,0.932704420094627,-0.0315934083028744,0.0510774744947985,,0.0113526034047064,-0.667253521126761,-0.438482028818966,
CPLE3,202607,0.932704420094627,-0.0315934083028744,0.0510774744947985,,0.0113526034047064,-0.667253521126761,-0.120478147117812,
CPLE3,202608,0.861006283574284,0.0126498354372159,0.0560563875550359,,,,,
CPLE3,202608,0.861006283574284,0.0126498354372159,0.0551516113457472,,,,,
CPLE3,202608,0.861006283574284,0.0768712305588377,0.0560563875550359,,,,,
CPLE3,202608,0.861006283574284,0.0768712305588377,0.0551516113457472,,,,,
CPLE5,202410,,,,,,0,-0.227795477266654,
CPLE5,202501,,,,,,0,0.0628157700164507,
CPLE5,202502,,,,,,0,0.137501023601257,
CPLE5,202503,,,,,,0,-0.0812164158276818,
CPLE5,202504,,,,,,0,-0.0313239203373838,
CPLE5,202507,,,,,,-0.00272975432211101,-0.178966764457217,
CPLE6,201601,,,,,,,,
CPLE6,201602,,,,,,,,
CPLE6,201603,,-0.0489795918367346,,,,,,
CPLE6,201604,,-0.238651102464332,,,,,,
CPLE6,201605,,0.0118673647469459,,,,,,
CPLE6,201606,,0.163546450017662,,,,,,
CPLE6,201607,,-0.233952702702703,,,,,,
CPLE6,201608,,-0.100273785078713,,,,,,
CPLE6,201609,,-0.0251944012441681,,,,,,
CPLE6,201610,,-0.0203276699029127,,,,,,
CPLE6,201611,,-0.0868272375854891,,,,,,
CPLE6,201612,0.748563611491108,0.207934336525308,0.0944406449843759,,,,,
CPLE6,201701,0.879616963064296,0.0549222797927461,0.0912312582972774,,0.0699132057293508,,,
CPLE6,201702,0.92202462380301,-0.175073099415205,0.0914009878655808,0.0457459296526344,0.0694826250514223,0.0104302477183833,0.295054711852926,0.0030038791228153
CPLE6,201703,0.895759233926129,-0.048211508553655,0.0895349010557324,0.0321782389295192,-0.024058949177351,0.0593548387096774,0.000351482943906377,0.00256307339551183
CPLE6,201704,0.798084815321478,0.0284866468842731,0.0913848369714839,0.031366829688517,0.00855682798400253,-0.048721071863581,-0.119308388437458,-0.00553073878931502
CPLE6,201705,0.761969904240766,0.109040928527795,0.0871502143187388,0.0381427430741374,-0.00783175133852326,-0.030729833546735,-0.179484329057402,-0.00847498272542475
CPLE6,201706,0.671135430916553,0.0452519712032911,0.0648649050254072,0.0376883310544048,-0.00544867277557397,-0.0396301188903567,0.00644203924802689,-0.006220658832813
CPLE6,201707,0.708891928864569,0.119210053859964,0.0538825679090093,0.0301559303316092,0.0525912007182572,0.0165061898211829,0.287009162539617,-0.0111489103719419
CPLE6,201708,0.786320109439125,-0.0562576437015898,0.0543574598103545,0.0283491105805586,0.0660581053280153,0.006765899864682,0.120703646887774,-0.0148430619087167
CPLE6,201709,0.772366621067032,-0.109224237746044,0.0486550397521121,0.028027048550098,0.032087705896183,-0.00134408602150538,-0.00113732852144912,-0.0108118247480567
CPLE6,201710,0.741543026706231,0.0177453027139874,0.0486633638946737,0.0266874030872017,-0.00296206161436769,0.0349932705248991,-0.272933670581898,-0.008115097235648
CPLE6,201711,0.684569732937685,0.114771519659936,0.0507244130920892,0.0219370346735992,-0.0326138932768856,0.0533159947984395,0.132293940857455,-0.0131633636329842
CPLE6,201712,0.740356083086053,0.0768307322929172,0.0555362758891643,0.0315481985317397,0.0575685664282435,-0.0555555555555556,-0.0694348906931518,-0.0092670295242894
CPLE6,201801,0.727299703264095,-0.081491114000867,0.0562030657104472,0.0252075779392846,0.0611953707705027,-0.0444444444444444,0.0356294479579544,-0.0059806007804595
CPLE6,201802,0.774282223579719,0.017635270541082,0.0606596254646289,0.0470871426536887,-0.0143774074084633,-0.0328317373461012,0.126641042004537,-0.00398527348189558
CPLE6,201803,0.894069249228659,-0.0342717258261933,0.0654038953665159,0.045169576311837,0.00258228535184177,0.0565770862800566,-0.0459687895361753,-0.00790700166254391
CPLE6,201804,0.932150313152401,-0.0287968441814594,0.0602079257818916,0.0534715403197259,-0.00479162200869979,0.0401606425702811,0.0785921695294173,-0.00675731554637071
CPLE6,201805,0.81767571329158,-0.0272239263803682,0.0604396290785829,0.0392057778091529,-0.0998248437049585,-0.0193050193050193,-0.24258600648774,-0.00915135821934139
CPLE6,201806,0.762700069589423,0.12280701754386,0.0519333655592682,0.0418898747396487,-0.0426663900820338,0.0406824146981627,-0.268050773600543,-0.0151773308264744
CPLE6,201807,0.713291579679889,0.0672340425531914,0.0624739369368094,0.0315773452463811,0.0479231127352393,0.00504413619167718,0.17844468565834,-0.0150758870943731
CPLE6,201808,0.722281261069784,0.0647810218978103,0.0572264892127122,0.027165838274061,-0.0040644697640293,0.0200752823086575,-0.166874113839328,-0.0152036715831718
CPLE6,201809,0.799178798058977,0.00536585365853659,0.0614486289694764,0.0252762406928162,-0.0262463222167172,-0.119311193111931,-0.107590370228598,-0.0206432030637303
CPLE6,201810,0.979096677864875,-0.0500245218244237,0.0630034735224622,0.0327680363106932,0.106993657228506,0.159217877094972,0.463997145352787,-0.0228219556479246
CPLE6,201811,1,-0.225128444652032,0.0861971247010864,0.0267867091386595,0.0496254515080569,0.00602409638554217,0.220372442367654,-0.0156422154806596
CPLE6,201812,0.94,-0.239039268013725,0.0896789351258761,0.0211164615123397,-0.0162649207916387,-0.00958083832335329,-0.0685522282474146,-0.0104884534481266
CPLE6,201901,1,0.06,0.084575131189761,0.018979033593731,0.125569042420605,-0.211608222490931,0.584228110947925,-0.0133119064676993
CPLE6,201902,1,-0.155810147299509,0.0846039404710651,0.0173675304098948,-0.0122523617006709,0.0628834355828221,0.620235404657389,-0.0127761589744229
CPLE6,201903,1,-0.0121778532993486,0.084317829868847,0.021486881288807,-0.00227048631424508,-0.00432900432900433,0.414599881596407,-0.0140365061143521
CPLE6,201904,1,-0.0184667039731392,0.0930233148721803,0.0273494563333605,0.0311488221027942,0.0420289855072464,0.49715334252213,-0.0145286693371941
CPLE6,201905,1,-0.131868131868132,0.0983496242665607,0.0249925493137313,0.0422533268306485,-0.0417246175243394,0.331181276043376,-0.0144299144044153
