ticker,ym,stock_iq,n_fundos
MGLU3,202112,0.000361386033889044,1335
MILS3,202112,1.43744357608039e-05,707
MOVI3,202112,-5.6583021141935e-05,886
MRFG3,202112,0.0004349180575078,1290
MRVE3,202112,-3.76057063951707e-05,1362
MTRE3,202112,6.11565177080263e-05,751
MULT3,202112,0.000400670048892758,1437
MYPK3,202112,-3.72889252293388e-05,799
NEOE3,202112,0.000101756115611508,752
NGRD3,202112,8.27518114410018e-07,640
NTCO3,202112,-0.000540117062397356,1615
ODPV3,202112,2.41046024169044e-05,758
PARD3,202112,4.86117586007161e-05,822
PETR3,202112,-1.91263080622919e-05,1240
PETR4,202112,-0.00103210449120232,1576
PETZ3,202112,0.000277092061043518,1399
PGMN3,202112,-8.62547757593133e-05,683
PLPL3,202112,6.42587045685077e-05,771
PMAM3,202112,-4.94015643214449e-07,637
PNVL3,202112,2.65114505826654e-05,762
POMO4,202112,9.94987469152198e-06,700
POSI3,202112,5.31919765189439e-05,1155
PRIO3,202112,-0.0013291783000549,1425
PTBL3,202112,1.7154842165073e-05,680
QUAL3,202112,0.000191808069101194,1296
RADL3,202112,-4.36057536257341e-06,1321
RAIL3,202112,-0.000277356178318135,1384
RANI3,202112,-1.11571889019138e-05,713
RAPT3,202112,2.00411780512006e-06,348
RAPT4,202112,-4.98723117103197e-05,838
RCSL3,202112,7.78647908862859e-07,632
RCSL4,202112,9.66181115530496e-07,629
RDOR3,202112,-0.000275065048315826,1319
RENT3,202112,-0.00094598942488936,1585
ROMI3,202112,7.27135091204487e-06,688
RPAD3,202112,-5.02023391493896e-08,325
RRRP3,202112,0.000395093245853147,1307
SANB11,202112,0.000189498626055107,1169
SAPR11,202112,2.56146773624082e-06,770
SBFG3,202112,0.00021047208311845,999
SBSP3,202112,0.000287023818264228,1200
SEER3,202112,1.22469465979596e-05,774
SEQL3,202112,-0.000117939134197411,756
SHOW3,202112,1.1997489346963e-06,668
SIMH3,202112,4.19679302496031e-05,767
SLCE3,202112,0.000170645682523733,923
SMTO3,202112,0.00016809487740851,876
SOMA3,202112,5.59816005919691e-05,1442
SQIA3,202112,-4.92270871573524e-05,712
STBP3,202112,0.000557003851230855,892
SULA11,202112,5.04237121320054e-05,1372
SUZB3,202112,-0.000184958351507769,1534
SYNE3,202112,4.02429432614297e-05,745
TAEE11,202112,0.000357028311168361,1274
TASA4,202112,-2.29771106632063e-06,651
TCSA3,202112,2.93328566263284e-06,653
TECN3,202112,6.13286528913292e-06,625
TEND3,202112,3.93677748959012e-05,864
TGMA3,202112,2.84122877626619e-05,737
TIMS3,202112,0.000411779630709086,1321
TOTS3,202112,-0.000271005606052022,1324
TPIS3,202112,9.34343453569001e-07,636
TRIS3,202112,-2.33596465651435e-05,743
TUPY3,202112,-2.09158140895883e-05,738
UGPA3,202112,0.000733513609971617,1259
UNIP6,202112,-2.73620405083366e-05,707
USIM3,202112,1.29349721836627e-05,457
USIM5,202112,0.000385913197653435,1304
VALE3,202112,-0.00143655375483093,1567
VBBR3,202112,-0.000371436608233941,1595
VIVA3,202112,0.000285018545936475,1117
VIVT3,202112,0.000455119600956024,1234
VLID3,202112,-2.2136629025186e-06,651
VULC3,202112,0.00036859061383241,699
WEGE3,202112,-0.000145509385414867,1385
WIZS3,202112,5.916625927808e-06,703
YDUQ3,202112,0.000202010466187174,1296
SMTO3,201704,-0.00157620438213739,713
BRAP3,201711,3.39634968965936e-05,438
BRAP3,201801,8.96407690386143e-06,439
GUAR3,201801,-0.000825885992358905,623
TUPY3,201801,-0.000168614893258767,531
ARZZ3,201802,0.000164103876882449,443
BRAP3,201802,0.000118969212506931,213
DTEX3,201802,0.000126121106198314,431
GOLL4,201802,3.51397017340694e-05,508
MDIA3,201802,-2.9273667011223e-05,482
RAPT4,201802,0.000124841884010143,482
BRAP3,201803,4.57234219850553e-05,434
RAPT4,201803,-3.3408364771024e-05,540
ARZZ3,201804,0.000209543158070209,333
BRAP3,201804,2.84812917250101e-05,435
BRAP3,201805,-8.62536762112225e-06,442
BRAP3,201806,-1.10437060129882e-05,439
VLID3,201806,-0.00010220374266857,253
ALUP11,201807,-0.000288010118474766,635
BEEF3,201807,5.25409826039177e-05,522
BRAP3,201807,1.55289856527646e-05,446
MDIA3,201807,3.57124604445871e-05,486
MPLU3,201807,-3.96612763249633e-05,433
POMO4,201807,-9.03385829546526e-05,350
SULA11,201807,-0.000750212995930393,668
ALUP11,201808,-8.90157941988555e-05,636
BRAP3,201808,-6.58193173378036e-06,449
DTEX3,201808,-1.42622166888853e-05,620
HGTX3,201808,-2.68095233895943e-05,654
MDIA3,201808,-2.24033592690046e-06,515
ODPV3,201808,-1.1484462849421e-06,492
POMO4,201808,-8.4492942577902e-05,331
PSSA3,201808,1.32803440352245e-05,575
TUPY3,201808,-0.000417883126658183,566
VLID3,201808,8.71833019380211e-06,302
BEEF3,201809,-7.44453803577613e-05,440
BRAP3,201809,-7.37977767240318e-06,452
CPFE3,201809,-1.31538109726593e-05,482
LAME3,201809,5.9901068995611e-05,601
PSSA3,201809,1.59438287673509e-05,574
HGTX3,201810,0.000383400662046005,743
POMO4,201810,-2.57633730764165e-05,410
HGTX3,201811,0.00045703532481973,799
IRBR3,201811,-0.00103400489035527,791
POMO4,201811,-9.16083432716646e-05,457
POMO4,201812,-0.000108738635486454,383
PSSA3,201812,-2.68845347470695e-05,531
CPFE3,201901,-0.000643327385073678,584
SMTO3,201903,-0.0010715952673722,703
LCAM3,201904,-0.000137555841004424,629
GNDI3,201905,-0.000661541062758997,585
LCAM3,201905,-0.000525195606827122,648
CPLE6,201909,0.000317800649876529,564
CRFB3,201909,0.00021532356072548,663
CCPR3,201910,0.000302386245986913,630
LAME3,201910,-0.000552618243669597,605
BEEF3,201911,-9.08942198219377e-05,594
CCPR3,201911,-0.000684918615637957,649
CESP6,201911,-0.00123605026463898,863
EVEN3,201911,0.000169047984333359,549
EZTC3,201911,-0.000629192846004762,757
HAPV3,201911,-0.000472604381797809,955
HBOR3,201911,-4.90827939123649e-05,556
LAME3,201911,-0.000424810359942141,615
SMTO3,201911,0.000119541914648259,638
RAPT4,201912,-0.000261187190130524,660
ALUP11,202001,0.000341406668634077,593
ARZZ3,202001,9.09293227399767e-05,574
BEEF3,202001,-7.07957438872804e-05,698
BIDI4,202001,-0.000602789452268217,579
BKBR3,202001,0.000358685636692296,668
CAML3,202001,-0.000189455303607252,528
DIRR3,202001,-0.000128562711014047,466
EVEN3,202001,0.000269641052299445,607
EZTC3,202001,-0.000581312843315,781
GRND3,202001,0.000576155000722424,600
JHSF3,202001,-0.0001570222209457,529
LEVE3,202001,-0.000322328531420183,473
MDIA3,202001,-0.00107591647988023,686
MILS3,202001,-0.000273833610264886,493
MOVI3,202001,-5.33744672894644e-05,614
POMO4,202001,2.0434180200501e-05,577
PRIO3,202001,0.000416532108008383,599
RLOG3,202001,-0.000799165106033266,540
SAPR11,202001,3.07407705893302e-05,696
SAPR4,202001,-0.000219648050026662,452
SEER3,202001,-0.000139634675377204,645
SLCE3,202001,-0.00023292107321075,557
STBP3,202001,-0.0016957444380224,663
TCSA3,202001,-0.000378223888213346,523
TEND3,202001,0.000207482008012296,627
TRIS3,202001,1.97582419225812e-05,600
UNIP6,202001,-0.000239585292644365,412
VLID3,202001,-0.000174241247617004,411
ALUP11,202002,0.000181767152781524,645
ARZZ3,202002,0.000504636313044711,577
BEEF3,202002,3.46834334638979e-06,669
BIDI4,202002,-0.000886896059258548,558
BPAN4,202002,-2.12258620842339e-05,602
CAML3,202002,-0.000217366333647777,471
DIRR3,202002,-0.000118785578793597,501
EVEN3,202002,0.000176363296917256,669
EZTC3,202002,-0.000713987605050992,843
GFSA3,202002,-0.000262391311153456,448
GRND3,202002,0.000406956312593288,603
JHSF3,202002,3.10828867174323e-05,529
LEVE3,202002,-0.00018673190383018,525
MDIA3,202002,-0.000595835955533215,706
MILS3,202002,-0.000208594385943716,509
PRIO3,202002,0.000374784582588582,565
RAPT4,202002,-9.33837622231983e-05,623
RLOG3,202002,-0.000738635606832996,550
SAPR4,202002,-0.000206945711894771,480
SLCE3,202002,-9.19579745158097e-05,570
TCSA3,202002,-0.000422696107864584,536
TEND3,202002,-0.00163957675616461,632
TRIS3,202002,-0.000158087261367382,606
UNIP6,202002,-0.00020909604848446,445
VLID3,202002,-0.000185588613745661,437
ABCB4,202003,2.05306343201382e-05,520
ALUP11,202003,-7.68164168360881e-05,580
ARZZ3,202003,0.000801608934012794,619
BEEF3,202003,-7.06023848163296e-05,603
BIDI4,202003,8.19234708746184e-05,525
BPAN4,202003,-4.04468284205024e-05,561
CAML3,202003,-2.2680118061294e-05,427
DIRR3,202003,5.98077523876871e-05,515
DTEX3,202003,-0.000124163576547954,636
EVEN3,202003,-1.71111535751707e-05,530
EZTC3,202003,0.000168553563822629,819
GFSA3,202003,7.53901689483616e-05,409
GRND3,202003,-5.75265457885524e-05,542
GUAR3,202003,9.54135203403594e-05,638
JHSF3,202003,0.000157206534152726,479
LEVE3,202003,4.59831831722356e-05,527
LOGN3,202003,6.88939491552909e-05,504
MDIA3,202003,0.000308599492374362,673
MEAL3,202003,-0.000162546627225609,581
MILS3,202003,8.89626762796464e-05,459
ODPV3,202003,-9.32733106204955e-05,621
PRIO3,202003,1.23421532206739e-05,542
RAPT4,202003,5.54344889496097e-05,662
RLOG3,202003,-5.55258284318178e-05,488
SAPR11,202003,0.00016407382013751,701
SAPR4,202003,6.91119465764763e-06,440
SLCE3,202003,6.84897758800567e-05,554
TCSA3,202003,6.61739991676719e-05,528
TRIS3,202003,-1.59252946025677e-05,545
UNIP6,202003,4.68832428066125e-05,413
VLID3,202003,5.61610639552781e-05,427
ABCB4,202004,1.31710417438212e-05,539
ALUP11,202004,-4.88842762298628e-05,577
ANIM3,202004,3.98211863769485e-05,660
ARZZ3,202004,-2.45242703916851e-05,653
BIDI4,202004,7.30143966530179e-06,558
BKBR3,202004,3.42330552947498e-06,654
BPAN4,202004,-4.98191661311254e-07,534
BRPR3,202004,-6.95900360134588e-05,664
BRSR6,202004,-2.66318012117055e-05,637
CAML3,202004,2.52894408506706e-06,460
CESP6,202004,-6.71867337009623e-05,935
CNTO3,202004,1.44169024911882e-06,731
CSMG3,202004,2.64667138203704e-05,724
DIRR3,202004,2.10019879706232e-05,525
DTEX3,202004,-6.41410521044278e-05,633
ENAT3,202004,-8.52613536712634e-06,512
ENEV3,202004,0.000253325015706112,843
EVEN3,202004,1.29331130573745e-05,587
EZTC3,202004,-8.89493118483473e-05,809
GRND3,202004,5.76825450689983e-05,563
GUAR3,202004,-0.000143157558225124,590
HBOR3,202004,1.13729932884662e-05,610
JHSF3,202004,9.7835620345421e-05,439
LCAM3,202004,0.000198081535659383,844
LEVE3,202004,1.01538477467734e-05,502
LIGT3,202004,-7.65382733344858e-06,759
LINX3,202004,-0.000168054536284437,636
LOGG3,202004,1.77160964876682e-05,558
LOGN3,202004,-6.99232196032578e-05,506
MDIA3,202004,0.000264291910817214,639
MEAL3,202004,-3.80352914956652e-05,561
MILS3,202004,-3.86274598738965e-06,510
MOVI3,202004,5.14163195172304e-06,598
MYPK3,202004,-6.88973233281796e-05,613
ODPV3,202004,-7.32351694192683e-05,562
OMGE3,202004,0.000344829333325511,724
PARD3,202004,-2.40502351786732e-05,644
POMO4,202004,2.11513854246133e-06,534
POSI3,202004,-2.41927358569841e-06,465
PRIO3,202004,2.00680377199545e-05,523
RAPT4,202004,-5.12197883442626e-05,668
RLOG3,202004,8.15026700704972e-06,517
SAPR11,202004,3.37831977928727e-06,713
SAPR4,202004,-1.24958321674343e-06,470
SEER3,202004,-4.08889345547511e-05,597
SLCE3,202004,-3.05442377444651e-05,522
SMLS3,202004,1.67716612749028e-05,735
SMTO3,202004,-1.4814877950699e-05,634
SQIA3,202004,0.00011464811592444,466
STBP3,202004,4.16865941996138e-05,629
TCSA3,202004,1.60665682563831e-05,582
TEND3,202004,6.05603474032351e-05,726
TGMA3,202004,-1.18757486398334e-05,576
TIET11,202004,-5.44434116200718e-06,622
TRIS3,202004,-9.20315335411199e-05,520
TUPY3,202004,5.89696912650074e-05,488
UNIP6,202004,1.24945231486228e-05,423
VLID3,202004,7.80158082168162e-06,450
WIZS3,202004,7.90159645276071e-05,530
ABCB4,202005,1.52087310987321e-05,467
ALUP11,202005,2.37069233221797e-06,569
AMAR3,202005,7.48386788570009e-05,562
ANIM3,202005,-9.61176527142985e-05,682
BIDI11,202005,0.000144279092511499,608
BIDI4,202005,1.69399525602318e-05,579
BKBR3,202005,-0.000243902503623975,681
BPAN4,202005,-6.51594920262331e-06,541
BRPR3,202005,-3.21787680551182e-05,679
BRSR6,202005,3.70026112953392e-06,660
CAML3,202005,9.07688856355643e-06,424
CNTO3,202005,-0.00029246098845094,772
CSMG3,202005,-4.88669106406644e-05,792
DIRR3,202005,5.57903017179678e-05,511
DTEX3,202005,5.15086402806822e-06,599
ENAT3,202005,-1.64600033927248e-05,539
ENEV3,202005,0.000322512710756234,863
EVEN3,202005,1.67259765812106e-05,561
EZTC3,202005,-0.000292382133350141,763
GRND3,202005,9.00779663999787e-05,549
GUAR3,202005,-4.32750329991138e-05,583
HBOR3,202005,1.35917947368191e-05,606
JHSF3,202005,0.000107760433915782,462
LEVE3,202005,-8.09807812989294e-06,435
LIGT3,202005,-7.42554033436089e-05,820
LINX3,202005,-0.000108983698678557,688
LOGG3,202005,-3.31003358315413e-05,576
LOGN3,202005,-3.11438564389405e-05,467
MDIA3,202005,0.000232918791881346,689
MEAL3,202005,-3.10074491017095e-05,500
MILS3,202005,-9.41809982065326e-06,476
MOVI3,202005,-4.39515858048016e-06,604
MYPK3,202005,-2.11111525644842e-05,598
ODPV3,202005,-5.32448967714834e-05,518
OMGE3,202005,0.00022286205734292,793
PARD3,202005,3.71047761897397e-05,647
POMO4,202005,4.32962548282565e-06,495
POSI3,202005,-1.08337858033351e-05,366
PRIO3,202005,9.13112861155265e-05,488
RAPT4,202005,-2.27361918853137e-05,596
RLOG3,202005,-5.11249131614761e-06,553
SAPR11,202005,-0.000100106660657889,754
SAPR4,202005,-9.11627897526333e-07,419
SEER3,202005,2.16672711229833e-06,554
SLCE3,202005,-0.000131650186323456,548
SMLS3,202005,-1.67077367393749e-05,711
SMTO3,202005,-4.6654731063918e-06,571
SQIA3,202005,7.52811886178005e-05,506
STBP3,202005,-2.94498921792332e-05,600
TCSA3,202005,-1.66921348092678e-05,602
TEND3,202005,-0.00011146701421629,716
TGMA3,202005,4.67208817269798e-07,577
TIET11,202005,-4.44772374768511e-05,619
TRIS3,202005,-4.65310474542106e-05,494
TUPY3,202005,3.1007981328065e-05,448
UNIP6,202005,8.0694876306475e-06,375
VLID3,202005,4.70469171733653e-06,381
WIZS3,202005,8.84059553895047e-05,530
ABCB4,202006,-4.84942842324004e-06,516
ALUP11,202006,5.35789606858946e-05,600
AMAR3,202006,2.94070861043153e-05,593
ANIM3,202006,-0.000658363840351065,717
BEEF3,202006,-0.000287809351166466,811
BIDI11,202006,0.000261997785106941,671
BIDI4,202006,-0.000140172782170172,628
BKBR3,202006,0.00017412569799228,702
BPAN4,202006,1.22651021330841e-05,659
BRPR3,202006,2.36253877977343e-05,734
BRSR6,202006,3.90510828128603e-05,678
CAML3,202006,-4.56342627113074e-06,474
CCPR3,202006,-0.000107315492301359,564
CNTO3,202006,-0.000438774148673719,835
CSMG3,202006,-1.74087930593625e-05,809
DIRR3,202006,7.60762557579623e-05,558
DTEX3,202006,-5.53450815978735e-05,648
ENAT3,202006,-1.57754534691271e-05,554
ENEV3,202006,0.000538976648666427,853
EVEN3,202006,5.68269714581505e-05,733
EZTC3,202006,-0.000301977194181765,774
GRND3,202006,0.00013490020051945,591
GUAR3,202006,-0.000309380991970277,619
HBOR3,202006,-1.92818302824281e-05,689
JHSF3,202006,0.000132970083139649,526
LEVE3,202006,-6.84354734085543e-06,576
LIGT3,202006,-0.000180450819962822,844
LINX3,202006,-9.04739614990984e-05,713
LOGG3,202006,-4.42791941296493e-05,609
LOGN3,202006,-4.55338712928352e-05,510
MDIA3,202006,0.000220189782560799,681
MEAL3,202006,-2.24301523528525e-06,525
MILS3,202006,3.83432524134495e-05,490
MOVI3,202006,1.56620249925546e-05,630
MYPK3,202006,-5.98762682563794e-06,625
ODPV3,202006,-1.08399945132161e-06,556
OMGE3,202006,-3.14642723522565e-05,818
PARD3,202006,8.47101276449574e-06,663
POMO4,202006,-6.78673610579169e-07,530
POSI3,202006,-4.64304668649764e-05,423
PRIO3,202006,0.000370056835419031,543
RAPT4,202006,-4.70449462368804e-05,675
RLOG3,202006,-4.56930793610295e-05,559
SAPR11,202006,-8.11831118098476e-05,765
SAPR4,202006,-3.86443069089445e-05,478
SEER3,202006,-5.19274205842854e-06,607
SLCE3,202006,-4.38988649094021e-05,576
SMLS3,202006,-2.23696871261921e-05,696
SMTO3,202006,6.24760499445735e-05,629
SQIA3,202006,8.7562881382695e-05,517
STBP3,202006,-4.69798429624142e-05,661
TCSA3,202006,-0.000112012914934038,669
TEND3,202006,-0.000324106577507504,740
TGMA3,202006,-1.28140436080787e-05,597
TIET11,202006,-1.41791609711223e-05,637
TRIS3,202006,0.000103423778343681,618
TUPY3,202006,6.81358309893703e-05,597
UNIP6,202006,-1.6147947931892e-05,429
VLID3,202006,-1.07422919492472e-05,437
WIZS3,202006,3.01278455727063e-05,562
PSSA3,202007,0.000221823994406679,642
ALUP11,202008,3.65933721323878e-05,612
BRPR3,202008,4.11965403793077e-06,691
LIGT3,202008,-0.000315550200543744,777
PNVL3,202008,0.000228889659081826,629
POMO4,202008,-1.04580527974663e-05,584
SMTO3,202008,3.95882068979993e-05,670
ALUP11,202009,9.91942678496511e-07,604
BRPR3,202009,-2.39806113871534e-05,667
POMO4,202009,6.50588502544807e-06,548
RAPT4,202009,-3.98362877648171e-05,680
SMTO3,202009,1.47974091040999e-05,656
BRPR3,202010,-6.30470957405037e-05,613
DTEX3,202010,-5.69068801948076e-05,647
RAPT4,202010,6.04861711071006e-05,645
SMTO3,202010,-2.79812203000519e-05,655
TUPY3,202010,8.65160763437848e-05,560
DTEX3,202011,1.21136127858864e-05,622
RAPT4,202011,1.6045631512961e-06,696
TUPY3,202011,3.63405595861659e-05,612
VIVA3,202011,-0.000824370768460752,832
ALUP11,202012,2.15076456386524e-05,662
TUPY3,202012,2.96902523375219e-05,580
ALUP11,202101,1.57504385850974e-05,694
BIDI11,202101,0.000653982562400337,852
TUPY3,202101,-7.15580846030831e-06,561
ALUP11,202102,4.11556806536809e-05,709
SMTO3,202102,5.74750942768575e-05,695
STBP3,202102,-0.000356615173588842,771
TUPY3,202102,-3.52087690388475e-05,590
ALUP11,202103,0.000435221811567196,713
STBP3,202103,-0.000747471861925058,776
ALUP11,202104,-0.0014203601954197,903
STBP3,202104,-0.00157939071194519,775
ALUP11,202105,-0.000237767802937477,872
STBP3,202105,-0.00104492310495642,783
ALUP11,202108,-0.000440538938350362,851
ARZZ3,202108,-0.000143230485724819,891
SMTO3,202108,0.000134642830514166,637
STBP3,202108,-0.000318838292703616,760
ALUP11,202109,-0.000254337653300344,869
CURY3,202109,-0.000290970375318793,824
SMTO3,202109,-0.000364576514190121,731
CURY3,202110,9.23827007667217e-05,802
SBFG3,202110,-0.000286238764162765,882
STBP3,202110,-0.000183073676129238,704
KLBN11,202111,0.00015294371196076,1150
KLBN11,202112,0.000192289890510031,1156
ALPA4,201701,-0.000279458847113977,580
FLRY3,201701,-0.00117144478233997,607
FLRY3,201702,-0.0016079064881563,626
SAPR4,201702,0.000610216072911496,883
FLRY3,201703,-0.000237020700144364,632
TGMA3,201703,-0.00109483737182736,279
ARZZ3,201704,-0.000794876852118917,581
ARZZ3,201705,1.34645693359678e-05,568
ARZZ3,201706,-0.000578234481203545,451
MGLU3,201706,-0.000103916738456432,272
PCAR4,201706,-0.00100385144289004,826
ARZZ3,201707,-0.000243384588797152,587
BBDC3,201707,-0.000589197303957189,667
CSNA3,201707,-1.66128242691858e-05,620
GUAR3,201707,-0.000172463769369794,536
MGLU3,201707,1.27078036689599e-05,405
RAPT4,201707,-0.000106140387371141,462
ARZZ3,201708,6.06224309432103e-05,587
EZTC3,201708,-0.000808054440081967,572
GUAR3,201708,-0.000147485215654603,551
ABCB4,201701,-3.12603970956632e-05,389
ALUP11,201701,-0.00148335309149074,541
LEVE3,201701,-2.63788612356301e-05,421
MGLU3,201701,-3.18516894840617e-05,197
PARC3,201701,0.000228500538857574,424
POMO4,201701,-0.000136823938599054,463
RAPT4,201701,-7.28028175505409e-05,448
SEER3,201701,-1.01955758148799e-05,464
SMTO3,201701,-0.00120087422186687,698
TAEE11,201701,-0.001006607689702,566
TUPY3,201701,-0.000975291135530532,550
VVAR11,201701,-9.54016217400991e-05,293
ALPA4,201702,-0.000938083601339545,602
ALUP11,201702,-0.00203065327517175,593
GRND3,201702,-0.000108565261291889,443
LEVE3,201702,-0.00012670390966287,449
MGLU3,201702,3.28311116716167e-05,196
PARC3,201702,-0.00143881440618295,567
RAPT4,201702,-0.000180039206760746,470
SMTO3,201702,-0.0006567393881173,621
ALPA4,201703,0.000632311739308711,620
ALUP11,201703,-0.000731799566975449,592
DTEX3,201703,-0.00102912289223534,582
GOLL4,201703,-1.89751498460089e-05,417
GRND3,201703,-0.000123665927142098,444
LEVE3,201703,-5.42565348216014e-05,447
MGLU3,201703,7.92476866401697e-06,187
MPLU3,201703,-3.10097183834176e-05,452
PARC3,201703,-0.000896418121268795,542
TOTS3,201703,-6.12482074385083e-05,550
ABCB4,201704,5.66232713525262e-05,415
ALPA4,201704,0.000575890253782006,598
DTEX3,201704,-0.00107322222406287,591
GRND3,201704,0.000179344083909146,455
LEVE3,201704,-3.82964099804116e-05,455
MGLU3,201704,-5.63477001291698e-05,215
ODPV3,201704,0.000152232490121704,392
PARC3,201704,-0.000102630589844358,538
TOTS3,201704,-1.68437892652936e-05,532
ALPA4,201705,-0.000819687955033819,608
DTEX3,201705,-2.0881561395183e-05,515
GOLL4,201705,-0.0001219446720334,265
GRND3,201705,4.15866527372402e-05,485
LEVE3,201705,-0.000123785638283368,424
MGLU3,201705,2.60809616199629e-05,334
MYPK3,201705,-0.000556306489726271,601
ODPV3,201705,5.37352024562335e-05,433
RAPT4,201705,-0.000149257598179259,446
SMTO3,201705,-0.000366980515246717,713
TOTS3,201705,2.8501244333848e-05,428
TUPY3,201705,-0.000874535993397719,549
ABCB4,201706,3.89020729300605e-05,414
ALPA4,201706,-0.000720672051066846,616
ALUP11,201706,-0.000422865951340667,648
GRND3,201706,7.79735629630087e-05,463
RAPT4,201706,-0.00010610344495024,398
SMTO3,201706,-0.000376312981849353,699
TUPY3,201706,-0.000470345699371855,583
ABCB4,201707,-6.68748455118177e-05,412
ALPA4,201707,-4.56030391404061e-06,571
GRND3,201707,0.000103649927348414,456
SMTO3,201707,-0.000127220368927118,697
TUPY3,201707,-1.5117901490955e-05,538
ALPA4,201708,-6.08133863683805e-05,572
GRND3,201708,-6.96062404213131e-05,483
LEVE3,201708,-0.000175177490415618,416
MGLU3,201708,5.47181541079836e-05,316
SMTO3,201708,-0.000310955466072181,661
TUPY3,201708,1.8204456645893e-06,536
VLID3,201708,-6.87612008374536e-05,376
ALPA4,201709,0.000194232936968231,582
ARZZ3,201709,0.000121328667835291,578
BBRK3,201709,4.23408636466581e-05,292
GRND3,201709,-0.00038666922439274,495
LEVE3,201709,-8.52001292687687e-05,467
SMTO3,201709,-0.000472124104676954,646
TUPY3,201709,-0.0011357442249758,556
VLID3,201709,0.000132924247006344,364
ALPA4,201710,0.000459619715748696,474
BBRK3,201710,-0.000109752498787128,284
GOLL4,201710,-6.67360168345076e-05,498
GRND3,201710,-0.000146433347837516,488
LEVE3,201710,-8.18318072144668e-05,457
MPLU3,201710,-7.75258924993041e-05,352
SMTO3,201710,-0.000182609449993713,674
VLID3,201710,-4.01207272369176e-05,335
ALPA4,201711,0.000254895885124446,528
BBRK3,201711,-0.000160876485132401,300
GOLL4,201711,-6.13720976658557e-05,545
GRND3,201711,-0.0001327858464084,493
LEVE3,201711,-0.000124607468686183,469
SMTO3,201711,-7.19266388969252e-05,588
VLID3,201711,-7.06180405763197e-05,362
ALPA4,201712,7.93118873450015e-05,491
AMAR3,201712,-0.000113856980953062,497
ARZZ3,201712,0.000145466645667038,530
BEEF3,201712,1.15040140597759e-05,320
GOLL4,201712,7.44476038211699e-05,563
GRND3,201712,-5.5560610301265e-05,481
GUAR3,201712,-0.000676950332882147,568
LEVE3,201712,-0.000170563146524851,463
POMO4,201712,-0.000114493439183465,365
RAPT4,201712,0.000105435526881695,388
SAPR4,201712,-2.12964583214547e-05,199
SLCE3,201712,-0.000100345546830611,436
SMTO3,201712,-4.25594916295023e-05,599
STBP3,201712,-0.00134978037564306,456
TIET11,201712,0.000148468559047285,516
TUPY3,201712,-1.44535486943751e-05,527
VLID3,201712,-0.00010812349936639,381
ABCB4,201801,3.26313502274701e-05,454
ALPA4,201801,-9.19590690140074e-05,473
AMAR3,201801,-0.000177916888706782,523
ANIM3,201801,-0.000280258487271473,463
BEEF3,201801,0.00036570598079052,428
DIRR3,201801,2.15900994752429e-05,347
FESA4,201801,-0.00015326453318439,232
GFSA3,201801,-0.000148860276457262,237
GRND3,201801,-0.000349539715986036,492
HBOR3,201801,-5.90961063232259e-05,246
LEVE3,201801,-2.05207675865823e-05,380
PTBL3,201801,-3.89162300248506e-05,220
QGEP3,201801,-7.67140111767779e-05,336
RLOG3,201801,-4.84923106285912e-05,436
SAPR4,201801,-0.00209767677825932,83
SLCE3,201801,-8.17525517017431e-05,418
SMTO3,201801,-8.49673672137354e-05,666
STBP3,201801,-0.00139538538328044,566
VLID3,201801,-8.28554923894497e-05,385
ABCB4,201802,8.77694833647306e-05,304
ALPA4,201802,-4.38360424996397e-05,497
AMAR3,201802,-0.000156297321897488,342
BEEF3,201802,0.000184397912039692,436
BRPR3,201802,0.000175958272823974,278
DIRR3,201802,-7.70092525940639e-05,360
FESA4,201802,-0.000108920611715848,236
GRND3,201802,-0.000294901147720134,423
GUAR3,201802,-0.00122718571273988,378
HBOR3,201802,-0.000135765123455359,289
LINX3,201802,-0.00233486087974036,505
MEAL3,201802,-0.000768264512300879,422
ODPV3,201802,2.42317834678033e-05,483
POMO4,201802,-0.000185265491215334,344
PTBL3,201802,-0.00010378434414315,231
RLOG3,201802,-4.56253966865397e-05,339
SLCE3,201802,-7.72910719726801e-05,347
STBP3,201802,-0.00175706872692886,458
TCSA3,201802,-0.000216591935388331,261
TEND3,201802,-0.00109844053805143,525
TOTS3,201802,1.77028837045361e-05,368
TUPY3,201802,-0.000251241423758932,430
VLID3,201802,-3.54609885085231e-05,379
ALPA4,201803,-0.000191330696648116,476
AMAR3,201803,-6.90701712531442e-05,483
BEEF3,201803,0.000127517652281337,459
CGAS5,201803,-0.000140722462178263,421
FESA4,201803,-0.000178917012707885,241
GRND3,201803,0.00023672097869536,506
GUAR3,201803,-0.00124265263639903,557
HBOR3,201803,-0.000100059227527169,295
POMO4,201803,-0.000126397874197986,356
PTBL3,201803,-0.000124540815126368,206
SLCE3,201803,-3.28218196621288e-05,452
SMTO3,201803,-0.000849585606971525,593
TUPY3,201803,-0.000379173873181814,521
VLID3,201803,-3.99274683308706e-05,368
ALPA4,201804,-0.000505124776223888,470
AMAR3,201804,-4.93915218284278e-05,462
BEEF3,201804,9.60815129813054e-05,406
FESA4,201804,-0.000405771987368424,91
GRND3,201804,0.000381145733644564,495
GUAR3,201804,-0.00132185127770349,544
HBOR3,201804,-0.000384926796722328,159
POMO4,201804,-0.000257263759564466,337
PTBL3,201804,-0.000524505524198399,41
RAPT4,201804,5.85582945984509e-05,519
SLCE3,201804,1.88346556162996e-06,240
