ticker,ym,tercil_hhi,deg_avg_sub,eigen_cent_sub,n_tickers_subgrupo
IRBR3,201909,1,0.257820999134578,0.636834832595958,73
ITSA4,201909,1,0.292727902285476,0.721834309309083,73
ITUB4,201909,1,0.361199000044981,0.94539705670318,73
JBSS3,201909,1,0.339566663209709,0.833017177155252,73
JPSA3,201909,1,0.184658800226017,0.424123745407317,73
KROT3,201909,1,0.286493535393059,0.70711397057035,73
LAME4,201909,1,0.25442323933285,0.616698954805997,73
LCAM3,201909,1,0.110994887282514,0.238408893666443,73
LIGT3,201909,1,0.2442417740428,0.621407954256472,73
LREN3,201909,1,0.383031137919134,1,73
MDIA3,201909,1,0.14734831644213,0.330551827179322,73
MGLU3,201909,1,0.271311752026421,0.672655231544125,73
MRFG3,201909,1,0.17218424134022,0.426945406677928,73
NATU3,201909,1,0.279438743743456,0.694043633651692,73
OIBR3,201909,1,0.114728083727984,0.259136070408754,73
OMGE3,201909,1,0.192356022394261,0.487369321635325,73
PCAR4,201909,1,0.173140318756471,0.389392925464063,73
PETR3,201909,1,0.371244734053521,0.934487280238096,73
PETR4,201909,1,0.379822576432493,0.990496347976998,73
RADL3,201909,1,0.28258521257949,0.744742826586897,73
RAIL3,201909,1,0.305325989160783,0.825964987599034,73
RENT3,201909,1,0.312140846031128,0.765707905280439,73
SANB11,201909,1,0.169978170439278,0.419921641926975,73
SBSP3,201909,1,0.328663211082295,0.87775912309355,73
SEER3,201909,1,0.116535930214361,0.258988087660413,73
SMLS3,201909,1,0.217526040652625,0.524868434112993,73
SULA11,201909,1,0.227994133419545,0.573369221855269,73
SUZB3,201909,1,0.295581355153349,0.780416230292127,73
