setor,ym,valor_setor,n_fundos_setor,n_tickers_setor,aum_total_mes,share_setor,share_prev1,share_prev3,delta_share_1m,delta_share_3m
Telecomunicacoes,201907,2469825312.08204,1091,5,189109026939.336,0.0130603247875329,0.012514189978849,0.0107151618451746,0.000546134808683919,0.00234516294235827
Telecomunicacoes,201908,2435102459.18672,1074,5,194213307753.444,0.0125382883766035,0.0130603247875329,0.0102679167534592,-0.000522036410929452,0.00227037162314427
Telecomunicacoes,201909,2154023821.27287,1050,5,207052548171.914,0.0104032712482456,0.0125382883766035,0.012514189978849,-0.00213501712835782,-0.00211091873060336
Telecomunicacoes,201910,2018415732.22065,1045,5,220895558360.9,0.0091374210835102,0.0104032712482456,0.0130603247875329,-0.00126585016473544,-0.00392290370402271
Telecomunicacoes,201911,1944133480.20563,1022,6,224375513401.092,0.00866464192431865,0.0091374210835102,0.0125382883766035,-0.000472779159191543,-0.0038736464522848
Telecomunicacoes,201912,2568499913.86165,1050,6,252163993347.622,0.0101858313701466,0.00866464192431865,0.0104032712482456,0.00152118944582796,-0.000217439878099022
Telecomunicacoes,202001,3693985585.11141,1133,6,288436917407.342,0.0128069098030701,0.0101858313701466,0.0091374210835102,0.00262107843292351,0.00366948871955992
Telecomunicacoes,202002,4381325980.62044,1154,6,318494156129.479,0.0137563779312776,0.0128069098030701,0.00866464192431865,0.000949468128207481,0.00509173600695895
Telecomunicacoes,202003,4902823599.21299,1181,5,285182474982.678,0.0171918824938692,0.0137563779312776,0.0101858313701466,0.00343550456259158,0.00700605112372257
Telecomunicacoes,202004,3173908104.9511,1135,5,204172537148.607,0.0155452253729941,0.0171918824938692,0.0128069098030701,-0.00164665712087508,0.00273831556992398
Telecomunicacoes,202005,3689030713.07567,1158,5,228072791871.752,0.0161747952607607,0.0155452253729941,0.0137563779312776,0.000629569887766586,0.00241841732948309
Telecomunicacoes,202006,4242963707.08736,1194,5,249404854213.553,0.0170123541519137,0.0161747952607607,0.0171918824938692,0.000837558891152973,-0.000179528341955521
Telecomunicacoes,202007,5401143707.91069,1238,5,283083166709.971,0.0190797064010675,0.0170123541519137,0.0155452253729941,0.00206735224915388,0.00353448102807344
Telecomunicacoes,202008,5255171727.08367,1249,5,307767606232.894,0.0170751294829482,0.0190797064010675,0.0161747952607607,-0.00200457691811938,0.000900334222187466
Telecomunicacoes,202009,5035789530.07324,1252,5,306678059731.494,0.0164204427746876,0.0170751294829482,0.0170123541519137,-0.000654686708260511,-0.000591911377226018
Telecomunicacoes,202010,4306958721.04864,1238,6,295647634336.712,0.0145678781794123,0.0164204427746876,0.0190797064010675,-0.00185256459527539,-0.00451182822165528
Telecomunicacoes,202011,4469567669.89906,1223,5,299801671876.546,0.0149084147594066,0.0145678781794123,0.0170751294829482,0.000340536579994307,-0.00216671472354159
Telecomunicacoes,202012,4729560879.78771,1283,4,338355791333.908,0.0139780698333616,0.0149084147594066,0.0164204427746876,-0.000930344926044917,-0.002442372941326
Telecomunicacoes,202101,4232061712.88709,1289,5,360822900221.747,0.0117289166244333,0.0139780698333616,0.0145678781794123,-0.00224915320892835,-0.00283896155497896
Telecomunicacoes,202102,3820216584.50541,1254,5,370861754009.869,0.0103009181809666,0.0117289166244333,0.0149084147594066,-0.00142799844346672,-0.00460749657843999
Telecomunicacoes,202103,3443832672.34579,1258,5,372866953779.464,0.00923608981015432,0.0103009181809666,0.0139780698333616,-0.00106482837081226,-0.00474198002320733
Telecomunicacoes,202104,3139346220.26669,1272,4,384788861134.105,0.00815862031716292,0.00923608981015432,0.0117289166244333,-0.0010774694929914,-0.00357029630727038
Telecomunicacoes,202105,3316233958.94871,1285,5,406817654924.974,0.00815164710479514,0.00815862031716292,0.0103009181809666,-6.97321236778174e-06,-0.00214927107617144
Telecomunicacoes,202106,3511050603.74848,1303,6,411630272922.735,0.00852962193188234,0.00815164710479514,0.00923608981015432,0.000377974827087206,-0.000706467878271973
Telecomunicacoes,202107,5317698211.48262,1500,9,425862992539.65,0.0124868756023394,0.00852962193188234,0.00815862031716292,0.00395725367045708,0.0043282552851765
Telecomunicacoes,202108,5023736196.37864,1512,8,401274376757.939,0.0125194542371917,0.0124868756023394,0.00815164710479514,3.2578634852282e-05,0.00436780713239657
Telecomunicacoes,202109,4935775034.10196,1503,9,393911169414.151,0.0125301728342528,0.0125194542371917,0.00852962193188234,1.07185970611382e-05,0.0040005509023705
Telecomunicacoes,202110,4165773735.40077,1521,9,353691039535.72,0.0117780018992538,0.0125301728342528,0.0124868756023394,-0.000752170934999019,-0.000708873703085599
Telecomunicacoes,202111,4318032566.5687,1535,9,325255185819.354,0.0132758300400072,0.0117780018992538,0.0125194542371917,0.00149782814075338,0.000756375802815503
Telecomunicacoes,202112,3981843006.51897,1596,9,312951418870.811,0.0127235179852714,0.0132758300400072,0.0125301728342528,-0.000552312054735802,0.000193345151018563
Textil e Vestuario,201704,863716999.543438,759,10,71529884098.216,0.0120749112127386,0.0115368644686607,0.00905068681386182,0.000538046744077895,0.00302422439887675
Textil e Vestuario,201705,1118971184.05915,758,10,69641670458.5266,0.0160675523245171,0.0120749112127386,0.0100689693972255,0.00399264111177855,0.0059985829272916
Textil e Vestuario,201706,1118957434.63505,751,11,69214733102.5099,0.0161664631860652,0.0160675523245171,0.0115368644686607,9.89108615480454e-05,0.00462959871740449
Textil e Vestuario,201707,986643047.055938,749,10,67346539531.8401,0.0146502411840993,0.0161664631860652,0.0120749112127386,-0.00151622200196582,0.00257532997136077
Textil e Vestuario,201708,1336809430.77929,786,10,75727711489.0053,0.0176528433844641,0.0146502411840993,0.0160675523245171,0.00300260220036476,0.00158529105994698
Textil e Vestuario,201709,1547668373.61676,794,11,84659901739.7102,0.0182810083854706,0.0176528433844641,0.0161664631860652,0.000628165001006518,0.00211454519940545
Textil e Vestuario,201710,2359326716.13706,882,11,87889104061.879,0.0268443596202319,0.0182810083854706,0.0146502411840993,0.00856335123476126,0.0121941184361325
Textil e Vestuario,201711,2493519248.34702,885,11,88307465319.936,0.0282367888073002,0.0268443596202319,0.0176528433844641,0.00139242918706832,0.0105839454228361
Textil e Vestuario,201712,2371085206.11264,887,11,87692181695.9998,0.0270387297961456,0.0282367888073002,0.0182810083854706,-0.00119805901115458,0.008757721410675
Textil e Vestuario,201801,2167966164.03908,800,11,94549805856.5787,0.0229293560615834,0.0270387297961456,0.0268443596202319,-0.00410937373456217,-0.00391500355864843
Textil e Vestuario,201802,2480126323.41851,761,11,97110292371.6627,0.0255392735707819,0.0229293560615834,0.0282367888073002,0.00260991750919846,-0.00269751523651829
Textil e Vestuario,201803,2445186635.6093,792,10,108484322569.548,0.0225395391490021,0.0255392735707819,0.0270387297961456,-0.00299973442177983,-0.00449919064714354
Textil e Vestuario,201804,2308167436.82563,756,9,112852815596.265,0.0204529007506839,0.0225395391490021,0.0229293560615834,-0.00208663839831822,-0.00247645531089959
Textil e Vestuario,201805,2104581938.65845,735,9,112393039639.731,0.0187251981564388,0.0204529007506839,0.0255392735707819,-0.00172770259424505,-0.00681407541434311
Textil e Vestuario,201806,1855382731.84468,741,9,107697210646.92,0.0172277696023852,0.0187251981564388,0.0225395391490021,-0.00149742855405359,-0.00531176954661686
Textil e Vestuario,201807,1569955854.5093,724,9,104191187693.892,0.0150680291611777,0.0172277696023852,0.0204529007506839,-0.0021597404412075,-0.00538487158950614
Textil e Vestuario,201808,1831759942.49157,754,9,108043579827.41,0.0169538990231316,0.0150680291611777,0.0187251981564388,0.0018858698619539,-0.00177129913330719
Textil e Vestuario,201809,1687099275.74271,759,9,106660522580.877,0.0158174668088977,0.0169538990231316,0.0172277696023852,-0.00113643221423392,-0.00141030279348752
Textil e Vestuario,201810,1852401232.52724,829,9,116108798282.466,0.0159540126151403,0.0158174668088977,0.0150680291611777,0.000136545806242627,0.000885983453962609
Textil e Vestuario,201811,2484905295.48086,873,9,131193687159.846,0.0189407383028519,0.0159540126151403,0.0169538990231316,0.00298672568771154,0.00198683927972024
Textil e Vestuario,201812,2992681930.49246,946,9,140270231627.397,0.0213351179061427,0.0189407383028519,0.0158174668088977,0.00239437960329081,0.00551765109724497
Textil e Vestuario,201901,2982126661.58522,964,9,142316178989.126,0.0209542350192881,0.0213351179061427,0.0159540126151403,-0.000380882886854568,0.00500022240414778
Textil e Vestuario,201902,3377598323.94164,934,10,160744912098.041,0.0210121631836259,0.0209542350192881,0.0189407383028519,5.79281643378095e-05,0.00207142488077405
Textil e Vestuario,201903,3080088008.77966,919,9,162201074038.707,0.0189893194421428,0.0210121631836259,0.0213351179061427,-0.00202284374148313,-0.00234579846399989
Textil e Vestuario,201904,2925393488.44377,859,9,162912423696.299,0.0179568471333855,0.0189893194421428,0.0209542350192881,-0.0010324723087573,-0.00299738788590262
Textil e Vestuario,201905,2776429415.60725,896,9,164994815118.071,0.0168273737185039,0.0179568471333855,0.0210121631836259,-0.00112947341488153,-0.00418478946512196
Textil e Vestuario,201906,2908983631.13108,888,9,181024072690.824,0.0160695955399225,0.0168273737185039,0.0189893194421428,-0.000757778178581445,-0.00291972390222028
Textil e Vestuario,201907,3116684251.17015,927,10,189109026939.336,0.0164808856648072,0.0160695955399225,0.0179568471333855,0.000411290124884722,-0.00147596146857826
Textil e Vestuario,201908,3648494959.61369,938,10,194213307753.444,0.0187860193609672,0.0164808856648072,0.0168273737185039,0.00230513369616002,0.00195864564246329
Textil e Vestuario,201909,4165971228.33619,957,9,207052548171.914,0.0201203571997444,0.0187860193609672,0.0160695955399225,0.00133433783877712,0.00405076165982186
Textil e Vestuario,201910,4305319583.23064,929,9,220895558360.9,0.0194902949392789,0.0201203571997444,0.0164808856648072,-0.000630062260465459,0.00300940927447168
Textil e Vestuario,201911,4943135335.52434,928,9,224375513401.092,0.0220306363229931,0.0194902949392789,0.0187860193609672,0.00254034138371425,0.00324461696202591
Textil e Vestuario,201912,4990937328.70687,1004,8,252163993347.622,0.0197924265968718,0.0220306363229931,0.0201203571997444,-0.00223820972612135,-0.000327930602872565
Textil e Vestuario,202001,5027873160.69717,1133,9,288436917407.342,0.0174314481165967,0.0197924265968718,0.0194902949392789,-0.0023609784802751,-0.00205884682268221
Textil e Vestuario,202002,5168511918.1429,1136,9,318494156129.479,0.0162279646852978,0.0174314481165967,0.0220306363229931,-0.00120348343129889,-0.00580267163769534
Textil e Vestuario,202003,5283035577.61163,1149,9,285182474982.678,0.018525105997248,0.0162279646852978,0.0197924265968718,0.00229714131195017,-0.00126732059962382
Textil e Vestuario,202004,3715906040.42553,1151,9,204172537148.607,0.0181998328096443,0.018525105997248,0.0174314481165967,-0.000325273187603687,0.000768384693047592
Textil e Vestuario,202005,3625503323.68815,1136,8,228072791871.752,0.0158962552873331,0.0181998328096443,0.0162279646852978,-0.00230357752231122,-0.000331709397964737
Textil e Vestuario,202006,4211044800.83201,1143,8,249404854213.553,0.0168843738591643,0.0158962552873331,0.018525105997248,0.000988118571831276,-0.00164073213808363
Textil e Vestuario,202007,4805903229.37381,1134,8,283083166709.971,0.0169770010885092,0.0168843738591643,0.0181998328096443,9.26272293448986e-05,-0.00122283172113504
Textil e Vestuario,202008,6496007960.37386,1181,9,307767606232.894,0.0211068605948678,0.0169770010885092,0.0158962552873331,0.00412985950635856,0.00521060530753473
Textil e Vestuario,202009,6709860728.74926,1185,9,306678059731.494,0.0218791677977353,0.0211068605948678,0.0168843738591643,0.000772307202867542,0.004994793938571
Textil e Vestuario,202010,6638707977.61007,1195,9,295647634336.712,0.0224547982347434,0.0218791677977353,0.0169770010885092,0.000575630437008045,0.00547779714623415
Textil e Vestuario,202011,5907507521.70803,1246,10,299801671876.546,0.0197047184051084,0.0224547982347434,0.0211068605948678,-0.00275007982963503,-0.00140214218975944
Textil e Vestuario,202012,6243797491.63314,1231,9,338355791333.908,0.0184533489644675,0.0197047184051084,0.0218791677977353,-0.0012513694406409,-0.00342581883326789
Textil e Vestuario,202101,6131688106.0993,1285,9,360822900221.747,0.0169936223624692,0.0184533489644675,0.0224547982347434,-0.00145972660199821,-0.00546117587227414
Textil e Vestuario,202102,5577115644.20492,1234,9,370861754009.869,0.0150382604404565,0.0169936223624692,0.0197047184051084,-0.00195536192201274,-0.00466645796465185
Textil e Vestuario,202103,6056626340.33764,1309,9,372866953779.464,0.0162433980242719,0.0150382604404565,0.0184533489644675,0.00120513758381543,-0.00220995094019552
Textil e Vestuario,202104,7156643164.67264,1368,10,384788861134.105,0.0185988834073303,0.0162433980242719,0.0169936223624692,0.00235548538305838,0.00160526104486106
Textil e Vestuario,202105,8050057013.66643,1396,10,406817654924.974,0.0197878752709271,0.0185988834073303,0.0150382604404565,0.00118899186359674,0.00474961483047054
Textil e Vestuario,202106,8318195154.03398,1399,10,411630272922.735,0.020207928573794,0.0197878752709271,0.0162433980242719,0.000420053302866982,0.0039645305495221
Textil e Vestuario,202107,8838190276.14277,1429,10,425862992539.65,0.0207536001741684,0.020207928573794,0.0185988834073303,0.00054567160037438,0.0021547167668381
Textil e Vestuario,202108,9198558740.39,1491,9,401274376757.939,0.0229233643441402,0.0207536001741684,0.0197878752709271,0.00216976416997174,0.0031354890732131
Textil e Vestuario,202109,6425026760.31907,1407,8,393911169414.151,0.0163108519361732,0.0229233643441402,0.020207928573794,-0.00661251240796691,-0.00389707663762079
Textil e Vestuario,202110,5150773369.96333,1463,8,353691039535.72,0.0145629173323831,0.0163108519361732,0.0207536001741684,-0.00174793460379016,-0.00619068284178533
Textil e Vestuario,202111,5361622581.0718,1461,9,325255185819.354,0.0164843569444259,0.0145629173323831,0.0229233643441402,0.00192143961204282,-0.00643900739971426
Textil e Vestuario,202112,4996230670.12206,1497,9,312951418870.811,0.0159648762359008,0.0164843569444259,0.0163108519361732,-0.000519480708525071,-0.000345975700272415
Transporte e Logistica,201704,2685288140.49661,1108,13,71529884098.216,0.0375407869640822,0.0344443389306972,0.0301970407460451,0.00309644803338498,0.00734374621803704
Transporte e Logistica,201705,2276244074.31155,1121,13,69641670458.5266,0.0326850872376347,0.0375407869640822,0.0348269259799372,-0.00485569972644744,-0.0021418387423025
Transporte e Logistica,201706,2521353093.99025,1106,13,69214733102.5099,0.0364279826125461,0.0326850872376347,0.0344443389306972,0.0037428953749114,0.00198364368184894
Transporte e Logistica,201707,2399726650.65496,1110,13,67346539531.8401,0.0356325160481397,0.0364279826125461,0.0375407869640822,-0.000795466564406454,-0.00190827091594249
Transporte e Logistica,201708,2773755216.67577,1128,13,75727711489.0053,0.0366280079265103,0.0356325160481397,0.0326850872376347,0.000995491878370669,0.00394292068887561
Transporte e Logistica,201709,3644441159.18008,1165,13,84659901739.7102,0.043048020187704,0.0366280079265103,0.0364279826125461,0.00642001226119367,0.00662003757515788
Transporte e Logistica,201710,4085728503.24996,1142,13,87889104061.879,0.0464873154284673,0.043048020187704,0.0356325160481397,0.00343929524076334,0.0108547993803277
Transporte e Logistica,201711,4504550462.10382,1191,13,88307465319.936,0.0510098488931138,0.0464873154284673,0.0366280079265103,0.00452253346464645,0.0143818409666035
Transporte e Logistica,201712,4354545301.82076,1170,13,87692181695.9998,0.0496571668944963,0.0510098488931138,0.043048020187704,-0.0013526819986175,0.00660914670679229
Transporte e Logistica,201801,4624099497.09132,1200,13,94549805856.5787,0.0489064938335839,0.0496571668944963,0.0464873154284673,-0.000750673060912428,0.00241917840511653
Transporte e Logistica,201802,5361365816.72139,1172,13,97110292371.6627,0.0552090379483387,0.0489064938335839,0.0510098488931138,0.00630254411475482,0.00419918905522489
Transporte e Logistica,201803,5621210648.70327,1228,13,108484322569.548,0.0518158800788896,0.0552090379483387,0.0496571668944963,-0.00339315786944913,0.00215871318439326
Transporte e Logistica,201804,5743903977.90269,1178,13,112852815596.265,0.0508973032489657,0.0518158800788896,0.0489064938335839,-0.000918576829923856,0.00199080941538183
Transporte e Logistica,201805,5485496151.58914,1219,12,112393039639.731,0.0488063688745545,0.0508973032489657,0.0552090379483387,-0.00209093437441121,-0.00640266907378419
Transporte e Logistica,201806,5732655489.77381,1227,12,107697210646.92,0.0532293775794069,0.0488063688745545,0.0518158800788896,0.00442300870485239,0.00141349750051733
Transporte e Logistica,201807,4626750364.22707,1174,12,104191187693.892,0.0444063501590962,0.0532293775794069,0.0508973032489657,-0.00882302742031065,-0.00649095308986946
Transporte e Logistica,201808,5022886782.17758,1233,12,108043579827.41,0.0464894516657184,0.0444063501590962,0.0488063688745545,0.00208310150662219,-0.00231691720883607
Transporte e Logistica,201809,5065550043.05474,1208,12,106660522580.877,0.0474922672464286,0.0464894516657184,0.0532293775794069,0.00100281558071014,-0.00573711033297832
Transporte e Logistica,201810,6476519903.61727,1242,12,116108798282.466,0.0557797514005908,0.0474922672464286,0.0444063501590962,0.00828748415416219,0.0113734012414945
Transporte e Logistica,201811,7886516946.71913,1244,12,131193687159.846,0.0601135398924356,0.0557797514005908,0.0464894516657184,0.00433378849184486,0.0136240882267172
Transporte e Logistica,201812,10040308690.5069,1292,13,140270231627.397,0.0715783283025951,0.0601135398924356,0.0474922672464286,0.0114647884101595,0.0240860610561666
Transporte e Logistica,201901,10504107541.6331,1294,13,142316178989.126,0.0738082459509799,0.0715783283025951,0.0557797514005908,0.00222991764838476,0.0180284945503891
Transporte e Logistica,201902,13166770220.5208,1295,13,160744912098.041,0.0819109609670888,0.0738082459509799,0.0601135398924356,0.00810271501610892,0.0217974210746532
Transporte e Logistica,201903,12479012439.9185,1308,13,162201074038.707,0.0769354488795834,0.0819109609670888,0.0715783283025951,-0.00497551208750542,0.00535712057698826
Transporte e Logistica,201904,11137855218.2417,1313,13,162912423696.299,0.0683671322636812,0.0769354488795834,0.0738082459509799,-0.00856831661590221,-0.00544111368729872
Transporte e Logistica,201905,12761059332.5736,1327,13,164994815118.071,0.0773421838949406,0.0683671322636812,0.0819109609670888,0.00897505163125939,-0.00456877707214824
Transporte e Logistica,201906,14165247565.4277,1331,13,181024072690.824,0.0782506290730784,0.0773421838949406,0.0769354488795834,0.000908445178137804,0.00131518019349498
Transporte e Logistica,201907,14841295372.8249,1351,13,189109026939.336,0.0784801001465984,0.0782506290730784,0.0683671322636812,0.000229471073520032,0.0101129678829172
Transporte e Logistica,201908,14937334892.4852,1347,13,194213307753.444,0.0769120049767562,0.0784801001465984,0.0773421838949406,-0.00156809516984217,-0.000430178918184337
Transporte e Logistica,201909,16191136603.4055,1350,13,207052548171.914,0.0781982001494716,0.0769120049767562,0.0782506290730784,0.00128619517271536,-5.24289236067815e-05
Transporte e Logistica,201910,16153609011.9915,1355,13,220895558360.9,0.0731278126724471,0.0781982001494716,0.0784801001465984,-0.00507038747702447,-0.00535228747415129
Transporte e Logistica,201911,16028264341.2071,1372,13,224375513401.092,0.0714349979561053,0.0731278126724471,0.0769120049767562,-0.00169281471634183,-0.00547700702065095
Transporte e Logistica,201912,19672887258.0579,1394,13,252163993347.622,0.0780162425130134,0.0714349979561053,0.0781982001494716,0.00658124455690808,-0.00018195763645823
Transporte e Logistica,202001,22423024337.8111,1426,13,288436917407.342,0.0777397863607883,0.0780162425130134,0.0731278126724471,-0.000276456152225046,0.0046119736883412
Transporte e Logistica,202002,22603802780.0338,1441,14,318494156129.479,0.07097085565,0.0777397863607883,0.0714349979561053,-0.00676893071078828,-0.000464142306105253
Transporte e Logistica,202003,18622055206.12,1441,14,285182474982.678,0.0652987362117926,0.07097085565,0.0780162425130134,-0.00567211943820743,-0.0127175063012208
Transporte e Logistica,202004,11903968887.3979,1437,14,204172537148.607,0.0583034773121009,0.0652987362117926,0.0777397863607883,-0.00699525889969168,-0.0194363090486874
Transporte e Logistica,202005,12421828678.2894,1435,14,228072791871.752,0.0544643163103572,0.0583034773121009,0.07097085565,-0.00383916100174371,-0.0165065393396428
Transporte e Logistica,202006,13071588484.3154,1468,14,249404854213.553,0.0524111229732635,0.0544643163103572,0.0652987362117926,-0.00205319333709372,-0.0128876132385291
Transporte e Logistica,202007,15769894850.7716,1471,14,283083166709.971,0.0557076389742681,0.0524111229732635,0.0583034773121009,0.00329651600100459,-0.00259583833783284
Transporte e Logistica,202008,18243983329.1507,1507,14,307767606232.894,0.0592784391848735,0.0557076389742681,0.0544643163103572,0.0035708002106054,0.00481412287451627
Transporte e Logistica,202009,20506762948.5288,1526,15,306678059731.494,0.0668673949694449,0.0592784391848735,0.0524111229732635,0.00758895578457144,0.0144562719961814
Transporte e Logistica,202010,20689049945.7587,1502,16,295647634336.712,0.0699787434192557,0.0668673949694449,0.0557076389742681,0.00311134844981077,0.0142711044449876
Transporte e Logistica,202011,22013946352.5362,1531,17,299801671876.546,0.0734283642073926,0.0699787434192557,0.0592784391848735,0.00344962078813695,0.0141499250225192
Transporte e Logistica,202012,23160388767.217,1583,17,338355791333.908,0.0684498074524194,0.0734283642073926,0.0668673949694449,-0.00497855675497326,0.00158241248297446
Transporte e Logistica,202101,25263381924.6485,1623,18,360822900221.747,0.0700160159156268,0.0684498074524194,0.0699787434192557,0.00156620846320739,3.72724963710741e-05
Transporte e Logistica,202102,23439960091.0978,1641,18,370861754009.869,0.0632040371854415,0.0700160159156268,0.0734283642073926,-0.00681197873018528,-0.0102243270219512
Transporte e Logistica,202103,24044506141.6281,1663,18,372866953779.464,0.0644854844279106,0.0632040371854415,0.0684498074524194,0.00128144724246909,-0.0039643230245088
Transporte e Logistica,202104,25209966834.3261,1680,18,384788861134.105,0.065516363337607,0.0644854844279106,0.0700160159156268,0.00103087890969647,-0.00449965257801972
Transporte e Logistica,202105,24397764718.2646,1713,18,406817654924.974,0.0599722367574338,0.065516363337607,0.0632040371854415,-0.00554412658017321,-0.00323180042800765
Transporte e Logistica,202106,26467091890.2822,1747,18,411630272922.735,0.0642982152463071,0.0599722367574338,0.0644854844279106,0.00432597848887333,-0.000187269181603417
Transporte e Logistica,202107,28282418248.1035,1786,19,425862992539.65,0.0664120121812891,0.0642982152463071,0.065516363337607,0.0021137969349819,0.000895648843682012
Transporte e Logistica,202108,25867351075.9234,1795,19,401274376757.939,0.0644630023100812,0.0664120121812891,0.0599722367574338,-0.0019490098712079,0.00449076555264733
Transporte e Logistica,202109,26900981137.6532,1795,19,393911169414.151,0.0682919988728982,0.0644630023100812,0.0642982152463071,0.00382899656281703,0.00399378362659103
Transporte e Logistica,202110,24195135393.6799,1837,20,353691039535.72,0.0684075441250649,0.0682919988728982,0.0664120121812891,0.000115545252166699,0.00199553194377583
Transporte e Logistica,202111,24223407591.8123,1839,20,325255185819.354,0.0744750849422766,0.0684075441250649,0.0644630023100812,0.0060675408172117,0.0100120826321954
Transporte e Logistica,202112,24768941382.8848,1884,20,312951418870.811,0.0791462824238212,0.0744750849422766,0.0682919988728982,0.00467119748154458,0.010854283550923
Varejo,201704,4899955053.0224,1248,14,71529884098.216,0.0685022087592704,0.0603142411045419,0.04126464595666,0.00818796765472851,0.0272375628026104
Varejo,201705,4559659360.80511,1223,14,69641670458.5266,0.0654731474817293,0.0685022087592704,0.0456535619698301,-0.00302906127754103,0.0198195855118993
Varejo,201706,4691728439.92369,1207,14,69214733102.5099,0.0677851120653032,0.0654731474817293,0.0603142411045419,0.00231196458357391,0.00747087096076139
Varejo,201707,6046077350.52207,1216,15,67346539531.8401,0.0897756201365567,0.0677851120653032,0.0685022087592704,0.0219905080712535,0.0212734113772864
Varejo,201708,6511796945.9666,1201,15,75727711489.0053,0.0859896175115767,0.0897756201365567,0.0654731474817293,-0.00378600262498005,0.0205164700298473
Varejo,201709,7275694208.37519,1202,15,84659901739.7102,0.0859402628501102,0.0859896175115767,0.0677851120653032,-4.93546614665219e-05,0.0181551507848069
Varejo,201710,6788508573.5419,1222,15,87889104061.879,0.0772394786134399,0.0859402628501102,0.0897756201365567,-0.00870078423667026,-0.0125361415231168
Varejo,201711,6244217826.78375,1236,16,88307465319.936,0.0707099655070055,0.0772394786134399,0.0859896175115767,-0.00652951310643443,-0.0152796520045712
Varejo,201712,6960974653.99159,1238,16,87692181695.9998,0.079379649580655,0.0707099655070055,0.0859402628501102,0.00866968407364953,-0.00656061326945516
Varejo,201801,6360464110.85821,1204,16,94549805856.5787,0.0672710435863434,0.079379649580655,0.0772394786134399,-0.0121086059943116,-0.00996843502709654
Varejo,201802,6557076902.28396,1169,16,97110292371.6627,0.0675219561402264,0.0672710435863434,0.0707099655070055,0.000250912553883015,-0.0031880093667791
Varejo,201803,7415269096.47715,1220,16,108484322569.548,0.0683533705224854,0.0675219561402264,0.079379649580655,0.00083141438225906,-0.0110262790581696
Varejo,201804,7751273861.61582,1216,15,112852815596.265,0.0686848070264043,0.0683533705224854,0.0672710435863434,0.000331436503918842,0.00141376344006092
Varejo,201805,8146292697.86692,1218,15,112393039639.731,0.0724804020247104,0.0686848070264043,0.0675219561402264,0.00379559499830609,0.00495844588448399
Varejo,201806,8202025810.13046,1232,15,107697210646.92,0.0761582009493303,0.0724804020247104,0.0683533705224854,0.0036777989246199,0.00780483042684484
Varejo,201807,7278750905.22983,1244,15,104191187693.892,0.0698595636188968,0.0761582009493303,0.0686848070264043,-0.00629863733043348,0.00117475659249251
Varejo,201808,7726367816.16322,1265,15,108043579827.41,0.0715115866070467,0.0698595636188968,0.0724804020247104,0.00165202298814995,-0.000968815417663624
Varejo,201809,7681421497.43305,1242,15,106660522580.877,0.0720174748029056,0.0715115866070467,0.0761582009493303,0.000505888195858825,-0.0041407261464247
Varejo,201810,8329197657.17085,1279,15,116108798282.466,0.0717361455839708,0.0720174748029056,0.0698595636188968,-0.000281329218934742,0.00187658196507404
Varejo,201811,10696946658.7615,1293,15,131193687159.846,0.0815355288073304,0.0717361455839708,0.0715115866070467,0.00979938322335958,0.0100239422002837
Varejo,201812,11754082828.1981,1292,15,140270231627.397,0.083795989297435,0.0815355288073304,0.0720174748029056,0.0022604604901046,0.0117785144945294
Varejo,201901,11085318136.3107,1302,15,142316178989.126,0.0778921849578159,0.083795989297435,0.0717361455839708,-0.00590380433961912,0.00615603937384505
Varejo,201902,11549221230.6857,1299,14,160744912098.041,0.0718481293121216,0.0778921849578159,0.0815355288073304,-0.00604405564569431,-0.00968739949520883
Varejo,201903,12150118753.0768,1307,14,162201074038.707,0.0749077577018838,0.0718481293121216,0.083795989297435,0.00305962838976222,-0.00888823159555122
Varejo,201904,12520488777.0671,1308,15,162912423696.299,0.0768541065990629,0.0749077577018838,0.0778921849578159,0.00194634889717914,-0.00103807835875296
Varejo,201905,12555165940.4995,1312,15,164994815118.071,0.0760943059423712,0.0768541065990629,0.0718481293121216,-0.000759800656691748,0.00424617663024961
Varejo,201906,12814324072.8815,1311,15,181024072690.824,0.0707879558911892,0.0760943059423712,0.0749077577018838,-0.00530635005118194,-0.00411980181069455
Varejo,201907,12522889947.9224,1331,15,189109026939.336,0.0662204768889196,0.0707879558911892,0.0768541065990629,-0.00456747900226964,-0.0106336297101433
Varejo,201908,14709961956.1582,1337,15,194213307753.444,0.0757412667870969,0.0662204768889196,0.0760943059423712,0.0095207898981773,-0.000353039155274279
Varejo,201909,15324188733.5264,1352,15,207052548171.914,0.0740111091064806,0.0757412667870969,0.0707879558911892,-0.00173015768061634,0.00322315321529132
Varejo,201910,18264818568.8144,1366,17,220895558360.9,0.0826853138394628,0.0740111091064806,0.0662204768889196,0.00867420473298225,0.0164648369505432
Varejo,201911,19417001908.4582,1364,17,224375513401.092,0.0865379720546798,0.0826853138394628,0.0757412667870969,0.00385265821521698,0.0107967052675829
Varejo,201912,22325529285.8164,1396,17,252163993347.622,0.0885357540124272,0.0865379720546798,0.0740111091064806,0.00199778195774743,0.0145246449059467
Varejo,202001,26232549479.5085,1411,17,288436917407.342,0.0909472674833156,0.0885357540124272,0.0826853138394628,0.00241151347088836,0.00826195364385277
Varejo,202002,28426842359.1556,1415,17,318494156129.479,0.0892538899445273,0.0909472674833156,0.0865379720546798,-0.00169337753878827,0.00271591788984751
