ticker,ym,peer_ret,n_peers
GUAR3,201805,-0.116185489160581,56
GUAR4,201805,-0.140880428105185,39
HAPV3,201805,-0.100384177503994,57
HBOR3,201805,-0.121311224803201,55
HGTX3,201805,-0.0731125575010678,57
HYPE3,201805,-0.106385218879649,57
IDNT3,201805,-0.0841378801294046,50
IGTA3,201805,-0.111850631921041,56
INEP3,201805,-0.0577723052499508,53
IRBR3,201805,-0.0920331203922713,56
ITSA3,201805,-0.104854134867729,55
ITSA4,201805,-0.0752640906123754,58
ITUB3,201805,-0.106857757876175,56
ITUB4,201805,-0.0936774810278972,58
JBSS3,201805,-0.0904549879633282,56
JHSF3,201805,-0.0967813747036618,46
JOPA3,201805,-0.0284476293817453,53
JPSA3,201805,-0.112718677047773,55
JSLG3,201805,-0.120579196306745,55
KLBN11,201805,-0.088404974489488,57
KLBN4,201805,-0.116463205187639,55
KROT3,201805,-0.080940842811843,56
LAME3,201805,-0.0732104127417498,56
LAME4,201805,-0.0914635675014841,57
LCAM3,201805,-0.105307093997396,56
LEVE3,201805,-0.116752534232646,54
LIGT3,201805,-0.104827697986685,57
LINX3,201805,-0.0822063868912184,56
LIQO3,201805,-0.0552932817235482,38
LLIS3,201805,-0.131734084538176,36
LOGN3,201805,-0.103663308933504,49
LPSB3,201805,-0.126888812262159,52
LREN3,201805,-0.113959085125134,56
MAGG3,201805,-0.0910465110635123,55
MDIA3,201805,-0.0937309593075878,56
MEAL3,201805,-0.0939726465346756,56
MGLU3,201805,-0.102872900139183,56
MILS3,201805,-0.106834747438626,55
MOAR3,201805,-0.123796245153703,47
MOVI3,201805,-0.102133588444196,57
MPLU3,201805,-0.109629215717308,55
MRFG3,201805,-0.0877924130386447,56
MRVE3,201805,-0.115674506134644,56
MULT3,201805,-0.115135757846561,56
MYPK3,201805,-0.0855231523659564,56
NATU3,201805,-0.111763013349063,57
ODPV3,201805,-0.106107235426812,56
OFSA3,201805,-0.0167837763302214,55
OGXP3,201805,-0.148807944929306,32
OIBR3,201805,-0.113228312392918,57
OIBR4,201805,-0.109753333097355,55
OMGE3,201805,-0.0868159273216406,56
PARD3,201805,-0.0898159717109536,57
PCAR4,201805,-0.120585872685336,57
PETR3,201805,-0.0929562212599506,56
PETR4,201805,-0.0892562430898317,58
PFRM3,201805,-0.107898476986271,51
PINE4,201805,-0.0823762701422342,50
PMAM3,201805,-0.110231294110721,50
PNVL3,201805,-0.126623919648539,54
PNVL4,201805,-0.107959296476704,56
POMO3,201805,-0.100340143591205,51
POMO4,201805,-0.105788756940084,55
POSI3,201805,-0.112920191375749,50
PRIO3,201805,-0.114518645964352,50
PSSA3,201805,-0.111556343079916,55
PTBL3,201805,-0.0963491728350742,45
QGEP3,201805,-0.112911992928841,55
QUAL3,201805,-0.0831536016915415,56
RADL3,201805,-0.104429603473884,56
RAIL3,201805,-0.108747067825004,57
RAPT3,201805,-0.00207018612184446,53
RAPT4,201805,-0.0941420735538812,56
RDNI3,201805,-0.104126224446937,53
RENT3,201805,-0.102272320151807,57
RLOG3,201805,-0.116918619356931,56
RNEW11,201805,-0.24047639047581,37
RNEW3,201805,-0.177792609957739,37
ROMI3,201805,-0.10783085292556,51
RPAD3,201805,-0.00625307433371931,53
RSID3,201805,-0.0821036658734575,29
SANB11,201805,-0.0800666192954714,56
SAPR11,201805,-0.109916694188571,57
SAPR3,201805,-0.112402820947682,48
SAPR4,201805,-0.107239495538839,52
SBSP3,201805,-0.0834590860908123,56
SCAR3,201805,-0.0894160012628086,48
SEDU3,201805,-0.111549563123981,55
SEER3,201805,-0.0983364153631645,57
SGPS3,201805,-0.129137052448188,39
SHOW3,201805,-0.07577812901261,55
SLCE3,201805,-0.0511902822770725,56
SLED4,201805,-0.109492932550342,50
SMLS3,201805,-0.111513238652803,56
SMTO3,201805,-0.088592650690589,57
SNSL3,201805,-0.105785966868333,49
SSBR3,201805,-0.119970604608526,55
STBP3,201805,-0.111084746998366,56
SULA11,201805,-0.092188517553918,56
SUZB3,201805,-0.11652844503255,57
TAEE11,201805,-0.111073928216704,56
TCSA3,201805,-0.0678537771378117,56
TECN3,201805,-0.10625100721668,53
TEND3,201805,-0.0884753228248809,56
TESA3,201805,-0.121420896690279,53
TGMA3,201805,-0.0848812026091967,55
TIET11,201805,-0.075510657626256,56
TIMP3,201805,-0.0944033746051795,56
TOTS3,201805,-0.094811729363315,55
TPIS3,201805,-0.107356529183732,50
TRIS3,201805,-0.0649458706143402,48
TRPL4,201805,-0.113665616710124,56
TRPN3,201805,-0.0833676534354573,50
TUPY3,201805,-0.111269463929722,55
UCAS3,201805,-0.114116585677451,50
UGPA3,201805,-0.0898529572739646,57
UNIP3,201805,-0.0467395339104609,53
UNIP6,201805,-0.125519048186194,53
USIM3,201805,-0.0858849656720461,56
USIM5,201805,-0.107821963674199,57
USIM6,201805,-0.140215538980224,47
VALE3,201805,-0.09176315397119,59
VIVR3,201805,-0.0904118228979357,39
VIVT3,201805,-0.106473209688584,56
VIVT4,201805,-0.0929467587913398,56
VLID3,201805,-0.111442467389446,55
VULC3,201805,-0.0718398629015648,57
VVAR11,201805,-0.108834828422807,56
VVAR3,201805,-0.103487115701007,55
WEGE3,201805,-0.0805217408663629,56
WIZS3,201805,-0.103173472540803,56
AALR3,201806,-0.0497967170632918,54
ABCB4,201806,-0.0529614972319807,54
ABEV3,201806,-0.0489882965077685,55
AFLT3,201806,-0.154646847681929,8
AGRO3,201806,-0.0673317819465671,53
ALPA3,201806,-0.061131618746239,52
ALPA4,201806,-0.0612158754538603,54
ALSC3,201806,-0.077652486136986,54
ALUP11,201806,-0.0460385466131206,54
AMAR3,201806,-0.0629845115372783,54
ANIM3,201806,-0.0643207675238343,54
ARZZ3,201806,-0.0512546339454522,54
AZUL4,201806,-0.0694388466572325,54
B3SA3,201806,-0.0585734908366437,55
BBAS3,201806,-0.0454722194908175,55
BBDC3,201806,-0.0522973610971223,54
BBDC4,201806,-0.0605574205056544,55
BBRK3,201806,-0.0526790308386476,53
BBSE3,201806,-0.0421813298185528,54
BEEF3,201806,-0.0465940724049889,54
BIDI4,201806,-0.0327565030985185,54
BKBR3,201806,-0.050423294296067,54
BPAC11,201806,-0.0481973733888538,53
BRAP3,201806,-0.035497993277372,54
BRAP4,201806,-0.0333261537791205,55
BRDT3,201806,-0.0512114465754586,54
BRFS3,201806,-0.0396579939951992,55
BRGE3,201806,-0.0727023680829253,51
BRIN3,201806,-0.056907310140571,49
BRIV3,201806,-0.0393478805257926,51
BRKM5,201806,-0.0548853940595394,54
BRML3,201806,-0.0704710222977934,54
BRPR3,201806,-0.0440114997216096,54
BRSR3,201806,-0.067871353767292,52
BRSR6,201806,-0.0491371945974828,54
BTOW3,201806,-0.0419144664990024,54
CAMB4,201806,-0.0673345737806255,41
CAML3,201806,-0.0325713505175295,54
CARD3,201806,0.148958210040055,8
CCPR3,201806,-0.0457911312415687,51
CCRO3,201806,-0.044493236804649,54
CEEB3,201806,-0.165284406308177,5
CEED3,201806,-0.15190082865416,8
CEED4,201806,-0.12849831645446,8
CELP3,201806,-0.0712618936868845,50
CEPE3,201806,-0.165284406308177,5
CEPE5,201806,-0.137003359156977,48
CESP3,201806,-0.0888340710111995,50
CESP6,201806,-0.052255644617836,54
CGAS3,201806,-0.059846661959901,51
CGAS5,201806,-0.0621847751205455,53
CGRA4,201806,-0.0486970752663718,51
CIEL3,201806,-0.0402492149719124,55
CLSC4,201806,-0.0582381756965826,38
CMIG3,201806,-0.0491928294589365,54
CMIG4,201806,-0.0397283170751438,55
COCE5,201806,-0.0481215189981364,44
CPFE3,201806,-0.0552531792215402,54
CPLE3,201806,-0.049768653723617,54
CPLE6,201806,-0.0509132354981177,54
CPRE3,201806,-0.0496839208497529,54
CRDE3,201806,-0.0817510333281659,52
CRFB3,201806,-0.0754875053644772,54
CRIV3,201806,-0.0523875298286041,51
CSAN3,201806,-0.0735719650616666,54
CSMG3,201806,-0.0403644835654927,54
CSNA3,201806,-0.0493114052908092,54
CSRN3,201806,-0.137773314802154,9
CSRN5,201806,-0.165284406308177,5
CTNM4,201806,-0.0453631142096343,51
CVCB3,201806,-0.0422674511246612,54
CYRE3,201806,-0.0667746670303897,54
DIRR3,201806,-0.0444364289419216,54
DTEX3,201806,-0.048786946102127,54
ECOR3,201806,-0.0527738911834287,54
EEEL3,201806,-0.151486910669038,8
EEEL4,201806,-0.137773314802154,9
EGIE3,201806,-0.074960930814149,54
ELET3,201806,-0.0468381775858358,55
ELET6,201806,-0.0413126380445551,54
ELPL3,201806,-0.0629072916017766,53
EMBR3,201806,-0.0503706658652484,54
ENBR3,201806,-0.0410155783340533,54
ENEV3,201806,-0.0483111720049971,53
ENGI11,201806,-0.0406556047223726,55
ENGI4,201806,-0.0707330174377551,52
ENMT3,201806,0.03957186634084,41
ENMT4,201806,0.0397194448588658,41
EQTL3,201806,-0.0521101042581455,54
ESTC3,201806,-0.0495778866755902,54
EUCA4,201806,-0.0580785668169588,53
EVEN3,201806,-0.0631574807288843,54
EZTC3,201806,-0.0417044949032672,54
FESA4,201806,-0.0423251097719773,50
FIBR3,201806,-0.0339484964987704,54
FLRY3,201806,-0.0445839942852696,55
GFSA3,201806,-0.0394563366544392,52
GGBR3,201806,-0.0653240807645822,53
GGBR4,201806,-0.0346042314828186,54
GNDI3,201806,-0.0506594957490917,54
GOAU3,201806,-0.0583676622591347,53
GOAU4,201806,-0.0331766583493718,54
GOLL4,201806,-0.0725832107142064,54
GRND3,201806,-0.0448601571425801,54
GUAR3,201806,-0.0647937780629657,54
GUAR4,201806,-0.00913966145813912,47
HAPV3,201806,-0.0711382682547367,54
HBOR3,201806,-0.0538632501583024,53
HGTX3,201806,-0.0516219739426039,54
HYPE3,201806,-0.0390534933340317,54
IDNT3,201806,-0.0442294648438338,48
IGTA3,201806,-0.0393231903907791,54
INEP3,201806,-0.0356566560583254,51
IRBR3,201806,-0.0439015246078088,55
ITSA3,201806,-0.0600407364776519,53
ITSA4,201806,-0.0345833770556208,55
ITUB3,201806,-0.0468850505094953,54
ITUB4,201806,-0.0421366607767746,54
JBSS3,201806,-0.0510825271472679,54
JHSF3,201806,-0.0737876407513905,39
JOPA3,201806,-0.0523875298286041,51
JPSA3,201806,-0.0656537131015566,53
JSLG3,201806,-0.0583540257763226,54
KEPL3,201806,-0.0304404013786848,42
KLBN11,201806,-0.0368406032008253,54
KLBN4,201806,-0.0630077720336413,53
KROT3,201806,-0.0472950750534907,54
LAME3,201806,-0.0456790452366568,54
LAME4,201806,-0.0435754255368375,54
LCAM3,201806,-0.0411028748336205,54
LEVE3,201806,-0.0419263024939321,53
LIGT3,201806,-0.0326586665116129,54
LINX3,201806,-0.048762825646622,54
LIQO3,201806,-0.0750040651959596,8
LLIS3,201806,-0.0523521158321049,45
LOGN3,201806,-0.0693724770772638,49
LPSB3,201806,-0.0768870313782062,50
LREN3,201806,-0.0422161783681399,54
MAGG3,201806,-0.0484865521265551,53
MDIA3,201806,-0.0782052612771165,54
MEAL3,201806,-0.0504360827915936,54
MGLU3,201806,-0.0464173541294445,54
MILS3,201806,-0.0650219184842898,53
MOAR3,201806,-0.0594881131810952,49
MOVI3,201806,-0.0436052434686615,54
MPLU3,201806,-0.0481887910595516,54
MRFG3,201806,-0.048300090994495,54
MRVE3,201806,-0.0396979683646951,54
MULT3,201806,-0.0391561701609868,54
MYPK3,201806,-0.0451404210291208,54
NATU3,201806,-0.0500436537620611,54
ODPV3,201806,-0.0390605642842589,54
OFSA3,201806,-0.0565997477292052,52
OGXP3,201806,-0.0264823366163436,29
OIBR3,201806,-0.0368473038742561,55
OIBR4,201806,-0.031418117253955,54
OMGE3,201806,-0.0864791139668557,54
PARD3,201806,-0.0477532739467864,54
PCAR4,201806,-0.0460356248254942,55
PETR3,201806,-0.047523655807216,54
PETR4,201806,-0.045788221514348,55
PFRM3,201806,-0.0503321234850368,51
PINE4,201806,-0.0482003615533423,48
PMAM3,201806,-0.0660163142496811,8
PNVL3,201806,-0.0516101238157642,52
PNVL4,201806,-0.0627521474257343,53
POMO3,201806,-0.0478480804883839,50
POMO4,201806,-0.0304647592347708,54
PRIO3,201806,-0.0698678652453109,50
PSSA3,201806,-0.0429639526747523,54
PTBL3,201806,-0.0525857258246371,47
QGEP3,201806,-0.0692118396204776,53
QUAL3,201806,-0.0527058562711551,54
RADL3,201806,-0.0536608528159031,54
RAIL3,201806,-0.0395844359924382,54
RAPT3,201806,-0.0433610682803675,51
RAPT4,201806,-0.0534207541343961,54
RDNI3,201806,-0.0447765189945034,52
RENT3,201806,-0.032447127611103,54
RLOG3,201806,-0.0494642832103596,54
RNEW11,201806,-0.0609720483068887,38
RNEW3,201806,-0.167576607025328,38
RPAD3,201806,-0.0523875298286041,51
RSID3,201806,0.0534724137372028,29
SANB11,201806,-0.0460721262453435,54
SAPR11,201806,-0.0435594289320829,54
SAPR3,201806,-0.0489083156980181,48
SAPR4,201806,-0.0427852070264337,49
SBSP3,201806,-0.0401675972786968,54
SCAR3,201806,-0.0492176329655807,48
SEDU3,201806,-0.0435380570349118,53
SEER3,201806,-0.0322581517696176,55
SGPS3,201806,-0.0523310518479413,41
SHOW3,201806,-0.0492811304250222,53
SLCE3,201806,-0.0406657729359617,54
SMLS3,201806,-0.0506386925487208,54
SMTO3,201806,-0.0509971461962142,55
SNSL3,201806,-0.0514256115149648,51
SSBR3,201806,-0.054915914219635,54
STBP3,201806,-0.038328085973653,54
SULA11,201806,-0.0359140770199627,54
SUZB3,201806,-0.0449314340841094,54
TAEE11,201806,-0.0395774232429384,54
TCSA3,201806,-0.0417017346120961,54
TECN3,201806,-0.0610749198865593,49
TEND3,201806,-0.0493509021454481,54
TESA3,201806,-0.0496965768352897,51
TGMA3,201806,-0.0451923192870358,53
TIET11,201806,-0.0858738919136389,54
TIMP3,201806,-0.0382974409788554,54
TOTS3,201806,-0.0495549270741709,54
TRIS3,201806,-0.0564781898521892,49
TRPL4,201806,-0.0547939345708574,54
TRPN3,201806,-0.0835494559621197,51
TUPY3,201806,-0.0470820983677332,54
UGPA3,201806,-0.0428581826650456,55
UNIP3,201806,-0.0427967253928539,51
UNIP6,201806,-0.0434946071869821,52
USIM3,201806,-0.0499205280280945,54
USIM5,201806,-0.0482266040875515,55
USIM6,201806,-0.0545558919435906,49
VALE3,201806,-0.0526601006289385,56
VIVR3,201806,-0.0512536723195224,46
VIVT3,201806,-0.0430811493132805,54
VIVT4,201806,-0.0429568995435135,54
VLID3,201806,-0.0437457404183483,53
VULC3,201806,-0.050977773532846,54
VVAR11,201806,-0.0460307786926388,54
VVAR3,201806,-0.0618834737491587,53
WEGE3,201806,-0.0392799953816117,54
WIZS3,201806,-0.0432616942284587,54
AALR3,201807,0.0667022173157442,54
ABCB4,201807,0.0554324445101004,53
ABEV3,201807,0.0682608897230423,54
AFLT3,201807,0.275429151291795,6
AGRO3,201807,0.048509575563843,52
ALPA3,201807,0.0273839596749649,52
ALPA4,201807,0.0433792375990736,54
ALSC3,201807,0.0523993108264293,54
ALUP11,201807,0.0711253452703702,54
ALUP3,201807,0.0634061796106381,42
ALUP4,201807,0.055451410574326,42
AMAR3,201807,0.0542690136710258,54
ANIM3,201807,0.0780996974670499,54
ARZZ3,201807,0.0905633855226968,54
AZUL4,201807,0.0662553321677662,54
B3SA3,201807,0.0761134771434088,54
BBAS3,201807,0.0735625491620852,54
BBDC3,201807,0.0679577231847407,54
BBDC4,201807,0.0648598005936211,54
BBRK3,201807,0.0520225133860093,54
BBSE3,201807,0.0881733519571991,54
BEEF3,201807,0.0802297042090957,54
BIDI4,201807,0.0742168585896464,54
BKBR3,201807,0.0554363687330377,54
BPAC11,201807,0.0659573076708569,53
BRAP3,201807,0.0958539459085533,54
BRAP4,201807,0.0693604365412208,54
BRDT3,201807,0.0776324549915015,54
BRFS3,201807,0.0760735404803871,55
BRGE3,201807,0.122710616616994,51
BRIN3,201807,0.0418554608041059,48
BRIV3,201807,0.123955003191011,50
BRKM5,201807,0.0700562761459236,54
BRML3,201807,0.0492783934888677,54
BRPR3,201807,0.0708920331978788,54
BRSR3,201807,0.0584115248380264,51
BRSR6,201807,0.064989906058375,54
BTOW3,201807,0.0820250150230563,54
CAMB4,201807,0.0660587004293998,42
CAML3,201807,0.0763071814285342,54
CCPR3,201807,0.133940375928617,50
CCRO3,201807,0.0768039593916487,55
CEEB3,201807,0.168868356555704,12
CEED3,201807,0.240200164405526,6
CEED4,201807,0.224121563563592,6
CELP3,201807,0.0658709444798593,50
CEPE3,201807,0.302615958885348,5
CEPE5,201807,0.181729951420678,47
CESP3,201807,0.036760152399928,50
CESP6,201807,0.0767559124330196,54
CGAS3,201807,0.0606818874843406,50
CGAS5,201807,0.0481865096753243,54
CGRA4,201807,0.138422848609362,50
CIEL3,201807,0.0723967411266717,55
CLSC4,201807,0.087422847335619,38
CMIG3,201807,0.0645283351532301,54
CMIG4,201807,0.0827474377698641,54
COCE5,201807,0.0909615459643312,44
CPFE3,201807,0.0815747780582467,54
CPLE3,201807,0.0669390292599362,54
CPLE6,201807,0.068355085475845,54
CPRE3,201807,0.0855333326862684,54
CRDE3,201807,0.0395261911202055,52
CRFB3,201807,0.0469363817654552,54
CRIV3,201807,0.125023767330715,50
CSAN3,201807,0.0642681146295048,54
CSMG3,201807,0.0771154669774712,54
CSNA3,201807,0.074565369271955,54
CSRN3,201807,0.253298533970452,6
CSRN5,201807,-0.0376419456771152,5
CTNM4,201807,0.126711496446676,50
CVCB3,201807,0.0765436814164264,54
CYRE3,201807,0.0603152476168123,54
DIRR3,201807,0.0726427603609053,54
DTEX3,201807,0.0725160192368386,54
ECOR3,201807,0.0600733738068161,54
EEEL3,201807,0.239022071000948,6
EEEL4,201807,0.302615958885348,5
EGIE3,201807,0.0795076496816646,54
ELET3,201807,0.0803666910351312,54
ELET6,201807,0.0644038679845501,54
ELPL3,201807,0.0718815682854126,50
EMBR3,201807,0.0944016888240464,54
ENBR3,201807,0.0772549792632324,54
ENEV3,201807,0.074369635475928,53
ENGI11,201807,0.0855200212180964,54
ENGI4,201807,0.0515985120165665,52
EQTL3,201807,0.0664623947885186,54
ESTC3,201807,0.0774700955127049,54
EUCA4,201807,0.0673319645715556,54
EVEN3,201807,0.047763354024386,54
EZTC3,201807,0.0793254374275373,53
FESA4,201807,0.0649904553027434,46
FIBR3,201807,0.0678988506574528,54
FLRY3,201807,0.0857517185414929,54
GFSA3,201807,0.0921478230838889,51
GGBR3,201807,0.0403146250925993,54
GGBR4,201807,0.0678409397706225,54
GNDI3,201807,0.077891748972404,54
GOAU3,201807,0.0398754918559815,53
GOAU4,201807,0.0609401082064539,54
GOLL4,201807,0.0728794958774902,54
GRND3,201807,0.0769324454603987,54
GUAR3,201807,0.0500324843422283,54
GUAR4,201807,0.0427665209994713,53
HAPV3,201807,0.063689860266522,54
HBOR3,201807,0.0490144776239582,54
HGTX3,201807,0.0615192786253643,54
HYPE3,201807,0.0814934340906128,54
IDNT3,201807,0.0614558540052544,48
IGTA3,201807,0.0795995389248467,54
INEP3,201807,0.0591891434502382,50
IRBR3,201807,0.022041338279029,55
ITSA3,201807,0.0553849066891316,54
ITSA4,201807,0.0737468502772455,54
ITUB3,201807,0.0793728371275746,54
ITUB4,201807,0.0849211047552484,55
JBSS3,201807,0.0693398307110517,54
JHSF3,201807,0.0722177683972116,41
JOPA3,201807,0.131956204212723,50
JPSA3,201807,0.0504405658388445,52
JSLG3,201807,0.0661021015806892,54
KEPL3,201807,0.0361463506916162,41
KLBN11,201807,0.0837718532641665,54
KLBN4,201807,0.0475264457247986,52
KROT3,201807,0.0665118014356634,54
LAME3,201807,0.0661562816518516,54
LAME4,201807,0.0686295351981151,54
LCAM3,201807,0.0889862111754803,54
LEVE3,201807,0.0735738557406694,53
LIGT3,201807,0.0785633072704553,54
LINX3,201807,0.0660748802560995,54
LIQO3,201807,-0.0376419456771152,5
LLIS3,201807,0.0832030564765689,47
LOGN3,201807,0.0323601550826518,49
LPSB3,201807,0.0597290893382271,50
LREN3,201807,0.0733802482997343,54
MAGG3,201807,0.0634136308685225,50
MDIA3,201807,0.0506797538588875,54
MEAL3,201807,0.0685327911644147,54
MGLU3,201807,0.0844918565803707,54
MILS3,201807,0.0659001254037369,53
MOAR3,201807,0.0521390742604601,49
MOVI3,201807,0.0712189363345648,54
MPLU3,201807,0.0871013018855561,54
MRFG3,201807,0.0648018780691044,54
MRVE3,201807,0.0794298735585052,54
MULT3,201807,0.0763250972148856,54
MYPK3,201807,0.0664775663152965,54
NATU3,201807,0.0860260522741165,54
ODPV3,201807,0.0724648837182031,54
OFSA3,201807,0.071800540258762,52
OGXP3,201807,-0.0375483978357411,25
OIBR3,201807,0.0628972804724014,56
OIBR4,201807,0.064064963589304,55
OMGE3,201807,0.044937611779861,54
PARD3,201807,0.0635826312959567,54
PCAR4,201807,0.0719087193549894,55
PETR3,201807,0.0734921375611169,54
PETR4,201807,0.0813959747668003,55
PFRM3,201807,0.0469191858497631,42
PINE4,201807,0.0613764171937527,48
PMAM3,201807,0.18203356044794,14
PNVL3,201807,0.0554066630944582,53
PNVL4,201807,0.0507727720702254,54
POMO3,201807,0.0346495431211194,50
POMO4,201807,0.0703105252859066,53
PRIO3,201807,0.0721877395053761,53
PSSA3,201807,0.0786668271941741,54
PTBL3,201807,0.0544525397151285,45
QGEP3,201807,0.0573686806753643,54
QUAL3,201807,0.0680245718980704,54
RADL3,201807,0.078333004963111,54
RAIL3,201807,0.0773798074079147,54
RAPT3,201807,0.120749319314142,50
RAPT4,201807,0.0701843462730936,54
RDNI3,201807,0.0616031504519584,52
RENT3,201807,0.0836639605910843,54
RLOG3,201807,0.0822995152639342,54
RNEW11,201807,0.0522238226856544,36
RPAD3,201807,0.118257178221003,50
RSID3,201807,-0.0435827579935903,25
SANB11,201807,0.0694381958558866,54
SAPR11,201807,0.0806546142196771,54
SAPR3,201807,0.0691389746413588,48
SAPR4,201807,-0.015224873464661,49
SBSP3,201807,0.0891365738003484,54
SCAR3,201807,0.0432264247846083,48
SEDU3,201807,0.0773634742761337,53
SEER3,201807,0.0777474545362527,54
SGPS3,201807,0.0534192778650619,42
SHOW3,201807,0.0363555961262055,54
SLCE3,201807,0.0840761059803548,55
SMLS3,201807,0.0888635928137485,54
SMTO3,201807,0.0636991742680941,54
SNSL3,201807,0.0484634844695118,50
SSBR3,201807,0.0578865963222193,54
STBP3,201807,0.0804959894333434,54
SULA11,201807,0.073526534208791,54
SUZB3,201807,0.0647670198530362,54
TAEE11,201807,0.0707509124207378,54
TCSA3,201807,0.0678815311145188,54
TECN3,201807,0.051777040131072,50
TEND3,201807,0.0638909206009398,54
TESA3,201807,0.0748161615445371,52
TGMA3,201807,0.0631186978081761,54
TIET11,201807,0.0412670218056431,54
TIMP3,201807,0.0712791895661889,54
TOTS3,201807,0.0645609961089059,54
TPIS3,201807,0.0648090350512848,46
TRIS3,201807,0.0341110095726479,49
TRPL4,201807,0.0685503755850365,54
TRPN3,201807,0.0465439649787409,51
TUPY3,201807,0.0717048008039867,53
UGPA3,201807,0.077690187178943,54
UNIP3,201807,0.126790202900527,50
UNIP6,201807,0.0736732680122144,51
USIM3,201807,0.0483331907226089,54
USIM5,201807,0.0664222164063976,54
USIM6,201807,0.0572083519248972,49
VALE3,201807,0.0836176201627328,57
VIVR3,201807,0.05417530162015,46
VIVT3,201807,0.0653718764919275,54
VIVT4,201807,0.0621747527069976,54
VLID3,201807,0.0738915627117377,54
VULC3,201807,0.0775720986467396,54
VVAR11,201807,0.0654151362996003,54
VVAR3,201807,0.0382558141442911,52
WEGE3,201807,0.0670283861361428,54
WIZS3,201807,0.0558093391229409,54
AALR3,201808,-0.02540868037132,54
ABCB4,201808,-0.0363316821417487,54
ABEV3,201808,-0.0158128177580785,55
AFLT3,201808,-0.00851649021449557,6
AGRO3,201808,-0.0561033702274342,54
ALPA3,201808,-0.00376652902699898,53
ALPA4,201808,-0.0149964963631182,55
ALSC3,201808,-0.0331252417761532,55
ALUP11,201808,-0.0129996125941003,55
AMAR3,201808,-0.0444012553525156,55
ANIM3,201808,-0.0279395842634454,55
ARZZ3,201808,-0.0496788392746644,54
AZUL4,201808,-0.0376930770815325,55
B3SA3,201808,-0.0282613899489683,55
BBAS3,201808,-0.0426978959865828,55
BBDC3,201808,-0.0385149571187085,55
BBDC4,201808,-0.0397347936615257,55
BBRK3,201808,-0.0502526328502342,54
BBSE3,201808,-0.0473600259116777,55
BEEF3,201808,-0.0584321283464687,55
BIDI4,201808,-0.038725604933863,55
BKBR3,201808,0.00412172793418677,48
BPAC11,201808,-0.0282856351518168,55
BPAN4,201808,-0.00493973235937778,47
BRAP3,201808,-0.00199112443962284,55
BRAP4,201808,-0.0269445334151732,55
BRDT3,201808,-0.0223650136665443,54
BRFS3,201808,-0.0368907441327507,55
BRGE3,201808,-0.0405701300600394,52
BRIN3,201808,-0.00449321967762218,52
BRIV3,201808,-0.0358836451840424,52
BRKM5,201808,-0.032033907125762,55
BRML3,201808,-0.0261835125094987,55
BRPR3,201808,-0.0312976523059918,55
BRSR3,201808,-0.04671249763476,50
BRSR6,201808,-0.0510714390580184,55
BTOW3,201808,-0.0265454037049907,55
CAMB4,201808,-0.0927794917251355,41
CAML3,201808,-0.0182453817598001,55
CCPR3,201808,-0.0324680989211363,54
CCRO3,201808,-0.0305911953597053,55
CEBR3,201808,-0.00987068728169321,47
CEBR5,201808,-0.00536393163915641,47
CEBR6,201808,-0.00530484377871791,47
CEEB3,201808,-0.0141426309340085,7
CEED3,201808,-0.0200016119087556,7
CEED4,201808,0.0227528025629418,11
CELP3,201808,-0.0581649865264267,53
CELP5,201808,-0.0139876601940777,47
CEPE3,201808,0.0251884819735775,12
CEPE5,201808,-0.0096154627124104,49
CEPE6,201808,-0.00503395222296675,47
CESP3,201808,-0.0294544466666759,48
CESP6,201808,-0.0471665806565303,55
CGAS3,201808,-0.00465800386605305,52
CGAS5,201808,-0.0350768105586924,55
CGRA4,201808,-0.0427017023596626,52
CIEL3,201808,-0.0299145339628221,55
CLSC3,201808,-0.00711343768367098,47
CMIG3,201808,-0.0250410394811522,55
CMIG4,201808,-0.0520118098094386,55
COCE5,201808,-0.0261201064874479,44
CPFE3,201808,-0.0296703330827018,55
CPLE3,201808,-0.0252984598891243,55
CPLE6,201808,-0.0271304875810846,55
CPRE3,201808,-0.0389420569958598,55
CRDE3,201808,-0.0386210750473608,51
CRFB3,201808,-0.0330383401617049,55
CRIV3,201808,-0.0323918860959605,52
CSAN3,201808,-0.043397611715531,55
CSMG3,201808,-0.0414509146681948,55
CSNA3,201808,-0.0484822915182571,55
CSRN3,201808,-0.0172823581640003,6
CSRN5,201808,0.00290457145165084,7
CTNM4,201808,-0.0308236441260225,52
CVCB3,201808,-0.0318260726144766,55
CYRE3,201808,-0.0243806050688368,55
DIRR3,201808,-0.0285095558743727,55
DMMO3,201808,-0.027654124911692,39
DTEX3,201808,-0.0238373055394909,55
ECOR3,201808,-0.037287736124282,55
EEEL3,201808,-0.0194934692751114,6
EEEL4,201808,0.00290457145165084,7
EGIE3,201808,-0.0306231886359542,55
ELET3,201808,-0.0317002495204365,55
ELET6,201808,-0.0354442877951832,55
ELPL3,201808,-0.0231346436905185,48
EMBR3,201808,-0.0433168595268741,55
ENBR3,201808,-0.0301974544795123,55
ENEV3,201808,-0.0634426898725137,54
ENGI11,201808,-0.0405819549914764,55
ENGI4,201808,-0.0152622545775176,53
EQTL3,201808,-0.0251019653558643,55
ESTC3,201808,-0.0400982686067466,55
EUCA4,201808,-0.0537899623621975,54
EVEN3,201808,-0.0323913114367159,54
EZTC3,201808,-0.0313456091214346,54
FESA4,201808,0.0277339793194776,44
FIBR3,201808,-0.0284643441808917,55
