ticker,ym,n_fundos,n_fundos_com_churn,frag_laum_medio,frag_flow_medio,frag_cotistas_medio,frag_exit_rate_medio
HGTX3,201810,746,734,19.8716162483018,-0.00283638654734182,3.45289951768284,0.0591081638844401
POMO4,201810,426,419,19.4326026794758,-0.0131760875397558,3.73568101887905,0.138403819931437
IRBR3,201811,792,781,21.9885373358667,0.00777955432351283,1.83931254841733,0.030961865397623
HGTX3,201811,799,789,20.0829438642103,-0.00134048686401113,3.56746269113516,0.0570776722525055
POMO4,201811,461,452,19.3703476773859,0.00937855552549338,3.75560693542763,0.123369192338556
PSSA3,201812,545,541,19.2985515258365,0.0114608611725385,3.72387170904935,0.0933152886446802
POMO4,201812,414,412,19.4946817736712,0.016031727063235,3.69460793494226,0.11550588913646
CPFE3,201901,584,581,19.9132160602991,0.0100888735175521,4.63748261142544,0.06919730373675
OIBR4,201902,255,253,19.6129864479168,-0.00333157587666119,3.40745273081979,0.110533151971997
SULA11,201903,598,595,19.2662226411654,0.0213179454674959,4.15172962868271,0.0739176694878275
SMTO3,201903,703,698,20.2093210459355,0.00407541089348599,3.5915225006127,0.0893222534585087
LCAM3,201904,630,619,19.7329968708558,0.0228164853712074,4.26102070804653,0.139176825112793
GNDI3,201905,585,583,19.8187438669736,0.0181067238577588,3.4550809374048,0.0776425173479201
LCAM3,201905,648,645,19.5776778901216,0.00617555792544244,4.07327577476044,0.092815689647053
CPLE6,201909,591,579,19.8748062520498,0.0496399618474356,4.71583394627048,0.100947422808717
CRFB3,201909,674,662,20.067334426477,0.0327895309290477,3.536220260989,0.137308851657442
LAME3,201910,624,621,20.3305769765858,0.00977367807419195,4.18458650556896,0.0715494232130683
CCPR3,201910,669,667,20.6430340973351,0.0492047262103502,4.53485907686061,0.128007214371147
LAME3,201911,624,623,20.4694417367379,0.0255437501750684,4.41750796675382,0.0410076704625104
CESP6,201911,863,858,20.2203536626682,0.0427043796578725,4.17508952741431,0.0960833736014178
HAPV3,201911,955,948,20.3389029674029,0.055985279547469,4.37948912406692,0.0928082599578739
SMTO3,201911,660,659,19.9915792594298,0.018659281798129,3.90715904497832,0.118787011879034
EZTC3,201911,757,754,20.6872444065474,0.0559218355156378,4.94829480368061,0.0796154959606874
CCPR3,201911,649,647,20.7378211326563,0.0371615497410856,4.68645156376847,0.0686057513089279
BEEF3,201911,606,606,19.8304296310116,0.0615761703244766,4.62186076588035,0.0863470508046333
EVEN3,201911,554,552,19.7974212699554,0.117519702777544,4.86687411141002,0.118044499244366
HBOR3,201911,565,558,20.1962587472028,0.0601290934739995,4.70644665284653,0.0602907450183509
RAPT4,201912,668,655,19.9127629410493,0.0822823637762123,4.67359986349931,0.0667741256635301
GRND3,202001,600,590,20.4911992128092,0.168844914321438,4.16769374838331,0.0859523604055579
MOVI3,202001,628,616,20.2157142445965,0.13435249792976,5.47621462213247,0.0573854244445219
EVEN3,202001,609,602,20.2388679760387,0.24447152194446,5.45365305255741,0.0521471697930345
TCSA3,202001,529,524,20.4695124695224,0.217485205242098,4.2688056812195,0.071708705411572
TEND3,202001,651,639,20.2279745163784,0.13367423526346,5.19315119170845,0.0688367861317645
RLOG3,202001,540,532,20.3474644932645,0.220248615975756,5.4203477920264,0.067897759965142
MDIA3,202001,686,676,20.4608784836875,0.076032901913536,4.22996173121299,0.112705567526895
POMO4,202001,579,568,19.9599340124655,0.162048527066936,4.96730099901062,0.0824308136881115
BKBR3,202001,668,654,20.7016379626884,0.0765404806661959,3.87883145856737,0.0261113245847787
JHSF3,202001,530,525,19.9644090263774,0.227146584684423,5.69799164214497,0.179108374238745
ARZZ3,202001,587,582,20.317128632901,0.155797777201208,4.68131641817404,0.0528790839390102
GFSA3,202001,424,421,19.9969438673129,0.352544018306423,6.02602799513238,0.0429711073352708
BEEF3,202001,717,701,20.2090164071293,0.212944676686872,5.49959209018951,0.0678004048279007
JSLG3,202001,543,533,19.4638608582378,0.114857104649506,4.30577523188023,0.0963196318738818
SLCE3,202001,566,560,19.7672643329733,0.228552774349614,5.26793188980383,0.124490548938297
SEER3,202001,645,631,20.1288184503612,0.134128176779402,4.60371044162979,0.0502359368845605
UNIP6,202001,413,410,19.8734104443129,0.281520574511691,5.1655551366501,0.0543361830900908
CAML3,202001,529,519,19.5727794109161,0.140074851116465,4.62607983002481,0.0368519295296294
SAPR4,202001,455,452,20.0889975935376,0.180304373852613,4.54085288918141,0.0592247777518799
TRIS3,202001,618,612,19.88527705702,0.164506546665269,4.76762688099197,0.103931823437833
DIRR3,202001,466,462,20.3752505363259,0.194535773480787,6.69242817888157,0.288836856961072
BIDI4,202001,579,572,20.468411759371,0.150800129555084,4.10526749090852,0.0801601900877205
LEVE3,202001,473,469,19.6820179513777,0.203249453375361,5.28016660717685,0.154714172864741
VLID3,202001,411,407,19.8930188785951,0.243097233011964,5.15000384338396,0.0569471707394677
MILS3,202001,493,490,20.0926718476493,0.142186521781107,4.74929107606018,0.0779988176844918
TASA4,202001,438,430,20.4287830164843,0.319888993673829,6.20106983958621,0.0643359366990536
SAPR11,202001,701,686,20.1603613818269,0.0846879959669302,5.00638910133947,0.119200130799233
PRIO3,202001,616,606,20.4244673303177,0.154344996475133,5.45772301931055,0.15877797389005
STBP3,202001,663,653,20.8813701499596,0.132394650993429,5.13264488828673,0.0731264121331282
EZTC3,202001,781,768,20.9578935203667,0.132267419945277,5.27966145639896,0.0946084305903457
ALUP11,202001,595,585,20.0716433764351,0.156502001852557,5.41964943752257,0.0877574736082117
BIDI11,202001,755,743,20.6832936771367,0.0935181123085118,3.73458661392737,0.0502443512047276
RAPT4,202002,630,619,20.1915515058579,0.229652156106324,5.19202718229111,0.0937792805661133
PRIO3,202002,587,579,20.6415362728291,0.189364651305926,6.39828161424341,0.0475534278403634
ALUP11,202002,650,641,20.2764973334072,0.14880836128958,5.72909598561823,0.0963560681946209
EZTC3,202002,843,831,21.0431363829828,0.113185700220563,5.5097177885327,0.0804025854868497
BEEF3,202002,683,674,20.4581789863278,0.188615753720658,5.72579875953877,0.0833517477433544
TEND3,202002,633,625,20.424515502118,0.162340986724615,5.34221567447467,0.0551288347246703
GRND3,202002,603,596,20.6508803083716,0.102999950876729,4.34898084689363,0.0175957567828709
MDIA3,202002,706,695,20.5843265687232,0.0812601351519001,4.26052232359591,0.0917018624235571
BPAN4,202002,612,602,20.2859220757028,0.148253521907875,5.57368911640015,0.0448173034137742
RLOG3,202002,550,542,20.4509635192426,0.211565773638029,5.33953766340258,0.0192939561813054
EVEN3,202002,675,665,20.4259335431936,0.217675856691606,5.75706428410686,0.0697804331462154
ARZZ3,202002,616,608,20.5740361228901,0.161137383422112,5.14706243369143,0.0658120822353833
JHSF3,202002,530,521,20.26579056767,0.223878233604069,6.61809497313007,0.0890648803518626
MILS3,202002,510,503,20.1842611443485,0.144549715761237,4.88398228032191,0.0665735425145538
LEVE3,202002,525,518,19.8512069490172,0.234740944392546,5.39007940855772,0.0149580604248682
JSLG3,202002,553,543,19.9952906951368,0.141858693321448,5.00356240585837,0.0800952453388812
SAPR4,202002,485,478,20.2561275891691,0.157164860586977,4.87074118688099,0.0382143141191587
CAML3,202002,472,465,19.8692166913978,0.12250666135884,5.04550251408219,0.0213051291952541
UNIP6,202002,446,439,20.4069736031962,0.288608966271925,5.67742737118486,0.0207430587555686
TRIS3,202002,624,616,20.1490993154005,0.154415421840783,5.2414004956365,0.0957279269277575
VLID3,202002,437,431,20.4557463622109,0.314535625407111,5.71566652645259,0.0158496729552548
DIRR3,202002,506,498,20.6139517994776,0.226903418597397,7.23874928627175,0.0707902568389295
TCSA3,202002,541,534,20.5882562227365,0.151290556961503,4.57457000612726,0.0088902129211013
BIDI4,202002,571,565,20.5406907666917,0.113651044821052,4.69143855497454,0.0493988209731358
GFSA3,202002,451,444,20.4557409159497,0.343735987282864,6.81926142147487,0.0147646812726416
TASA4,202002,397,391,20.8961893947999,0.339411646275876,7.21533405618092,0.0220879590818544
BIDI11,202002,748,738,20.7756849985432,0.0793566249459532,3.98028767563716,0.0437997392148148
SLCE3,202002,571,563,20.0514351235113,0.225593396034751,5.45529721108519,0.0455158979995696
SLCE3,202003,569,566,19.952117491153,0.0490719882672051,5.10424222950937,0.0951501838382749
ALUP11,202003,616,611,20.3133455922634,0.0474619894035018,5.68998787728685,0.0913978451404052
BIDI11,202003,699,695,20.7929073818718,0.0179582652277218,3.82438839807665,0.0640479501101736
SAPR11,202003,701,695,20.373431090609,0.0461732115817168,5.20099230163986,0.182084005571301
ALSO3,202003,825,815,20.6778826798394,0.0367849569792562,4.93264651394123,0.110741215655093
MDIA3,202003,673,667,20.5643647834404,0.0313345854593905,4.19022167147806,0.137803332164923
DTEX3,202003,641,636,21.0374577515471,0.0282667406045064,5.57359150801829,0.15293883584483
ODPV3,202003,632,628,20.5812744136492,0.0402767886897976,5.65869129905652,0.020422705164883
EZTC3,202003,819,808,20.9625065125137,0.0464649318599464,5.40581042072599,0.148548757034079
BEEF3,202003,637,620,20.4820181639367,0.0971967741458191,5.97817109399979,0.195806164566081
RLOG3,202003,502,499,20.1981216406692,0.0531320491999293,4.98869736126664,0.0504903070509295
PRIO3,202003,552,548,20.6320882092868,0.0731487786163743,6.9984869378398,0.176457597679911
ARZZ3,202003,619,617,20.66711735404,0.0745954079522929,5.3566681010293,0.193694210335699
GRND3,202003,542,539,20.6747514295751,0.0335306015493141,4.41914113891164,0.0962341824835746
LOGN3,202003,529,526,20.8504383735108,0.0395765686378012,4.94642694992659,0.122011712502933
DIRR3,202003,517,513,20.6500792134119,0.0929034778145872,8.33935749783285,0.31506993340676
VLID3,202003,427,424,20.4722050153837,0.0385698385280197,5.71124728640582,0.012075550426027
CAML3,202003,438,436,19.9298205346334,0.0390242132065596,5.22960890666977,0.0302161300050212
BPAN4,202003,566,561,20.2683620238919,0.0299589973908008,5.72116488423922,0.0977867102727568
EVEN3,202003,538,532,20.4167773581936,0.0478822493742669,5.99763802395674,0.116140365022276
SAPR4,202003,459,457,20.116582912203,0.0666039885320721,4.82136143215117,0.0633627304964529
JHSF3,202003,480,477,20.2696275178502,0.072109053923966,7.00400886202721,0.243954536590503
UNIP6,202003,413,411,20.3369296068185,0.0431847787240378,5.61710889190225,0.0322971094371412
ABCB4,202003,526,524,20.2394219809826,0.0537917278102471,5.80191340434631,0.0869668413670721
GUAR3,202003,641,635,21.2064601974348,0.0124674597842897,4.13836358673276,0.111539077176172
JSLG3,202003,507,502,19.7006499797159,0.0352880969981458,5.01210963132936,0.0699708885826902
RAPT4,202003,662,656,19.9537242815597,0.0641615458806257,5.20801850105754,0.119550012638046
LEVE3,202003,530,528,19.8030163157485,0.0623129695092399,5.14164197541293,0.0749329473556623
TRIS3,202003,586,581,20.166707433552,0.0203353837797701,5.64636443830658,0.175726379212215
MEAL3,202003,581,577,21.209458331822,0.0211033779466498,4.37193359348252,0.103483301581666
MILS3,202003,459,457,20.2253216424508,0.0845843425021971,5.85190378784418,0.146216541313755
TCSA3,202003,529,527,20.4983821668839,0.0247352941134032,4.72662105576991,0.0837174671605699
BIDI4,202003,525,523,20.7184970122405,0.0227918795488429,3.82997878293255,0.109860851384421
GFSA3,202003,409,407,20.4787061950283,0.0292646229198144,6.94983530874898,0.00632416914624825
TASA4,202003,370,368,20.8837152349616,0.0370383397698086,7.23707058153965,0.00304488036458699
LINX3,202004,640,634,20.7917724116169,-0.0375898521251177,4.81576192446045,0.0502893228215135
ANIM3,202004,660,654,20.4184217288057,0.056365072288839,4.23113365770537,0.110545891629289
BRSR6,202004,638,631,20.7889580221909,-0.00727336350022834,5.50026193629113,0.0473545654918667
SLCE3,202004,537,533,19.4887127284786,-0.059893330228916,5.08728660711136,0.172985074483314
PRIO3,202004,525,521,20.3785228436507,-0.00915884465427418,5.55655533884716,0.0779767278379288
LCAM3,202004,844,832,20.0556836911238,0.0425494212283876,4.26739377847,0.15151962534775
LOGN3,202004,517,513,20.5950189583849,-0.0244404715834691,4.8102840279585,0.0746107179478949
SQIA3,202004,470,467,20.12912052613,-0.129325466876408,6.72004567815824,0.0622837978450269
POMO4,202004,536,534,19.5371050646227,-0.0775405241075458,4.46714770258614,0.0699653636380701
RAPT4,202004,670,666,19.5991521574945,-0.0498327876885674,4.5806303483138,0.0870077255807803
ALUP11,202004,590,585,19.9242024826027,-0.0426427565141383,5.75598735846944,0.0661483253720848
TEND3,202004,726,718,19.9913565626768,-0.0106593096429261,4.96383642558546,0.162338705955843
EVEN3,202004,591,584,19.9614297041437,-0.135493776827785,5.9800630274412,0.0557703060374644
MOVI3,202004,599,594,19.9549621924147,-0.0342387710039293,5.40776705494118,0.0815308532261013
GRND3,202004,563,558,20.3363624684143,0.036934754257307,4.20886614920868,0.101478940336703
GUAR3,202004,593,588,20.8712669163846,0.0164163274383297,4.05585632986112,0.0706444111724411
LOGG3,202004,575,571,20.5902873693525,-0.0702547914089828,5.39833590744333,0.0431264975940836
UNIP6,202004,423,421,19.7538276709729,-0.137722684422927,5.49415953338733,0.0560213390283135
ABCB4,202004,549,547,19.9318997591191,-0.0741161332059927,5.88153702223398,0.0944045934174901
BKBR3,202004,654,648,20.6933845554602,0.0745763116934106,3.7994951523871,0.123543517413176
JHSF3,202004,442,440,19.7689191089188,-0.0287870191345378,6.84785614444851,0.195075013156529
JSLG3,202004,491,488,19.2662698936673,-0.036050123574055,4.85412631589051,0.0836612254317328
SAPR4,202004,474,472,19.7460360324421,-0.032413499488839,4.70207326522488,0.0463226871221909
CAML3,202004,471,468,19.3023826100569,-0.00806268105431357,4.72834588514051,0.108238430353113
TUPY3,202004,488,484,19.8361431920915,-0.0202765703975462,6.35262345598054,0.0580005438446085
MYPK3,202004,613,607,20.4332465676603,-0.0270243120069157,4.45063998534438,0.0408863569173681
SEER3,202004,597,592,19.8936060057232,-0.0310954819426436,4.70598234525276,0.0575677512423683
ALSO3,202004,835,824,20.4374284478494,-0.0207825323989464,4.95052071383514,0.0881944954997635
BIDI11,202004,607,602,20.5569150521225,0.0764231850792888,3.64803997451665,0.113210976079424
PARD3,202004,644,637,21.3118740041192,-0.0163398201708159,5.09673120293391,0.0536527822146001
SMLS3,202004,735,726,20.4230182736347,-0.0148975272354135,4.99507177140474,0.0551395727569912
BPAN4,202004,562,556,19.8280991574233,-0.0842644602941923,5.32152662039785,0.0463478168910998
SAPR11,202004,713,704,19.954079841377,0.0195654212258345,5.12678489243703,0.130218227589537
MDIA3,202004,640,632,20.2328484911592,0.0510232932076967,4.2139099987523,0.195236546607036
DTEX3,202004,644,638,20.7255427370051,-0.0195298248194449,5.5959905526778,0.0722431825723466
DIRR3,202004,533,530,20.3202743068745,-0.0283178279133061,7.95588717787906,0.0887371862950261
WIZS3,202004,538,533,21.1498363545712,-0.00168418489185311,4.11273875341532,0.0561834340665454
ENAT3,202004,512,508,19.7458450846776,-0.0887119751136106,5.69231142579847,0.0890851719290419
OMGE3,202004,724,716,20.3056675900576,0.0337781060973253,4.06764848017129,0.146153012946101
TRIS3,202004,563,558,19.7791486582525,-0.0920524223738057,5.81069279964589,0.1098897852193
VLID3,202004,450,448,19.7686902457892,-0.117348968505969,5.2139703845745,0.0207712084962634
TGMA3,202004,583,576,21.2002252379049,-0.00785401092613564,4.37922535715146,0.0752993560072635
LEVE3,202004,503,499,19.4226019123316,-0.0689543019095886,5.1218005999849,0.0461718556421737
MEAL3,202004,561,555,20.9207527439722,0.000811869326603045,4.33246116074042,0.0809898679732421
MILS3,202004,512,509,19.7806250292907,-0.00211450945569734,5.43573568950301,0.159131546904555
CSMG3,202004,724,715,20.5665684291768,-0.0157922842258319,4.82047476540059,0.0784901160362706
TCSA3,202004,586,579,20.1576849382874,-0.0256460789285148,4.27860279800154,0.0708209710202444
DMMO3,202004,412,409,19.950209401068,-0.172825096136676,5.95218600015246,0.00848701362031877
POSI3,202004,466,464,20.6197075534748,-0.131580333661562,6.23334936080949,0.0436562744093636
GFSA3,202004,421,417,19.7341107779594,-0.350485201632587,6.82409515975457,0.0124702112802703
ODPV3,202004,565,561,20.1629167981625,-0.113600560408108,5.55863829326041,0.0344028895042449
ARZZ3,202004,682,676,20.3097035061982,-0.0233652499643623,5.49415661657128,0.185914621422267
EZTC3,202004,809,801,20.5776844652275,-0.0355969013287963,5.05081736606268,0.135795025306372
VIVA3,202004,797,788,20.7515219814221,0.0225546920524965,4.41303148012224,0.174736864416543
BIDI4,202004,558,553,20.4409054988777,0.0563599194018614,3.75219293905819,0.0936894914063683
RLOG3,202004,527,523,19.6671859958082,-0.0431206109633707,4.82100307704827,0.0425398181033437
ENEV3,202004,843,833,20.5951096746057,0.0453272305871719,4.18836185364328,0.145045770578969
CNTO3,202004,731,723,20.3205691769366,0.00244618616279716,4.88424661633165,0.19793533651443
LIGT3,202004,799,789,20.082141136124,-0.0127737871419,4.38009563967967,0.0968089523918406
HBOR3,202004,616,609,19.9893488340443,-0.0384885804857219,4.81788518168248,0.0780442897988069
STBP3,202004,634,629,19.9438118627556,-0.0352800149761447,4.73981529742107,0.0641478767040894
CESP6,202004,935,925,20.1808422631925,0.00531255963368214,4.39129080885595,0.0888138370615063
CEAB3,202004,713,704,20.5581988135807,-0.0166266915893075,5.17376586001167,0.0730545308927532
SMTO3,202004,669,661,19.7594996517235,-0.0599270443193391,4.72683755410887,0.0797798871840354
ENEV3,202005,863,849,20.7391288979959,0.0120568459357663,4.16242211458403,0.0656133206028696
MDIA3,202005,689,677,20.2936699472766,0.0170692563840422,4.15194462520736,0.0628822415890292
GRND3,202005,551,541,20.3736674785144,-0.0125511276347838,4.06068113201698,0.0736086757896146
BKBR3,202005,681,668,20.8986247748535,0.0370541872673241,3.71192035265073,0.0626730837202823
VIVA3,202005,810,790,20.8052143958612,0.00484429955977932,4.28864197894,0.0683933339380915
CNTO3,202005,772,760,20.4925072102154,-0.0193832448566754,4.84030435033066,0.116491060909103
STBP3,202005,605,595,19.9647017778075,-0.0132837328122925,4.84555397040924,0.0479484902596331
RLOG3,202005,563,553,19.7490638623464,-0.00795165173785872,4.55935800318368,0.0755163139576154
SLCE3,202005,569,561,19.8984568747389,-0.0207198540882588,5.45577718485736,0.150225047306395
ANIM3,202005,682,671,20.535928408383,0.0237238878898057,4.07509848089383,0.0583345004759554
EVEN3,202005,583,573,20.0217442054356,-0.0206267912689937,5.92792488769391,0.0658092036794058
LOGG3,202005,579,566,20.5850997447109,-0.0209646543119926,5.50147419065853,0.0509408401366706
LOGN3,202005,476,471,20.6870652686127,-0.0157111619904707,4.54167113816119,0.0481559276079888
SEER3,202005,557,550,20.0268524248529,-0.0127089079442156,4.86197697445538,0.043040464585562
LEVE3,202005,436,430,19.3451568883678,0.0033625006330471,4.3697379188159,0.06005695939504
CAML3,202005,436,429,19.1899810625849,-0.00335972693994647,4.71917128673767,0.0250967977370895
MYPK3,202005,598,589,20.4997705403938,-0.00467899337601768,4.4163710701113,0.0294876927503606
JHSF3,202005,470,461,19.7837657147229,0.0010034547880852,6.52969016100636,0.131907598487182
BIDI4,202005,586,575,20.5009088784051,-0.00594609319404632,3.57202783664767,0.0674538730630798
JSLG3,202005,491,482,19.368148045574,-0.00458396404425152,4.92124241475873,0.0798659108705797
DMMO3,202005,347,343,20.102863965671,-0.0157298649829866,6.55177875953833,0.0251090566018834
TCSA3,202005,605,595,20.1801375086861,-0.0143366256012184,4.0076258226235,0.0583564963998101
BPAN4,202005,541,531,19.778207336428,-0.0112675956113942,5.33235229363282,0.0402304870391844
SAPR4,202005,433,427,19.7227714321194,-0.000176510011851945,4.72421745557609,0.017891046867717
UNIP6,202005,375,371,19.8182998050678,-0.0126026125585668,5.43635911241772,0.0194338198280492
MOVI3,202005,604,593,19.8499049392323,-0.0112214751481097,5.33038357879349,0.0410358115170398
SQIA3,202005,513,504,20.2608393755316,-0.0148221578947468,6.51490144393598,0.0631245880772717
POSI3,202005,368,363,19.8435114290409,-0.0100366728791628,7.71062822030268,0.00704123002472849
RAPT4,202005,613,605,19.6876666075715,-0.003185944524351,4.4727706560796,0.0633848893849053
POMO4,202005,502,494,19.6112678113481,-0.00209522686864185,4.31837865181771,0.0489426649917987
PARD3,202005,651,637,21.3535420588331,-0.0236088914233209,4.95384636619984,0.118188686757748
DIRR3,202005,520,512,20.3120973234313,-0.0166108306497336,7.61644433960935,0.0725296244472296
GFSA3,202005,378,372,19.7254052521989,-0.0260707938050426,6.32905384977749,0.0149748668964897
ABCB4,202005,477,471,19.9921928247916,-0.00653287580057965,5.54774329512307,0.0878039549685329
TUPY3,202005,448,443,20.0485512154665,-0.00113048072685968,6.55926916090113,0.0355538478888161
ENAT3,202005,540,527,19.9688882312185,-0.00668259394067167,5.87393169947571,0.128836221962049
TRIS3,202005,540,533,19.8895545926891,-0.0138459868870258,5.72493835970248,0.0911605152814308
WIZS3,202005,530,524,21.1528261316454,-0.0126771962939616,4.0832681624316,0.0368363899875191
MILS3,202005,478,473,19.8805237200114,-0.00819137061833129,5.41669802703734,0.101296668197769
MEAL3,202005,500,494,20.963306902205,-0.0196801733435385,4.30553751152474,0.046293382219012
TGMA3,202005,585,572,21.1837963821663,-0.0248471414042922,4.52817649931861,0.0578499485459118
HBOR3,202005,611,604,20.0850166393397,-0.0119300923609843,4.96047810435552,0.0618305011045857
SMLS3,202005,711,698,20.4763985433019,-0.0122068987648759,4.94307167869625,0.0529432500176164
VLID3,202005,381,377,19.8941668855935,-0.00298538419626066,5.28587346545509,0.0141134807286759
BIDI11,202005,608,600,20.7166147119931,0.0222022632793198,3.63620986948135,0.0656226822223726
PRIO3,202005,528,519,20.5489047698122,-0.00571174160173023,4.58989314427252,0.0676323750358323
ALSO3,202005,802,791,20.5270085130275,-0.00611249491305925,5.015431047648,0.0619741677463536
SAPR11,202005,754,737,20.2511071274075,-0.0112313048375699,5.00338946810383,0.0852423238041102
ALUP11,202005,574,568,19.9632148411737,-0.0125895260854833,5.56082666412433,0.0984543602806266
EZTC3,202005,763,754,20.5579171744537,-0.0263987737624974,4.9292541447823,0.0853975561504093
TIET11,202005,671,657,20.8421984193236,0.00420583940283532,4.93663105823675,0.0837735759576566
CSMG3,202005,792,776,20.4816849347457,-0.0149136376028945,4.76375782014062,0.0836243910242203
TEND3,202005,716,703,20.135151578818,-0.00401519230543181,4.86115666901842,0.0600673169769109
BRSR6,202005,661,653,20.5423079107952,-0.0107318023101973,5.80870758513165,0.0675949687886992
ODPV3,202005,518,510,20.1647669451341,-0.00989053771500094,5.36005429307915,0.0390494654590675
OMGE3,202005,793,779,20.4269917635295,0.00849001072448915,4.05277096706719,0.0768409775195451
DTEX3,202005,612,603,20.7807217489972,-0.0221417923117924,5.57930830764303,0.110848768799826
LINX3,202005,693,680,20.6594090535794,-0.0152369079489378,4.81777418522519,0.035710565645148
GUAR3,202005,587,577,20.81656460965,-0.0261432619078925,3.98240723631257,0.0492068525425233
AMAR3,202005,598,588,20.1641347165073,-0.00535867514840574,4.22972180961717,0.0958941091981953
SMTO3,202005,586,579,20.0099256499286,-0.0113513552931453,4.93979129454705,0.0639788328192204
LIGT3,202005,820,808,20.2409728836944,-0.00160443799448451,4.44002820798819,0.0701908693585133
CEAB3,202005,657,647,20.6280835364139,-0.0167201309218388,5.15229529945881,0.0709717816196482
BIDI11,202006,671,663,20.7248739360849,0.0119686550275019,3.56019738637858,0.0756949382806645
ANIM3,202006,717,705,20.5699849552059,0.00740172390400652,4.00785129621491,0.0580464803132344
GRND3,202006,594,586,20.4833256609818,0.0125804745083023,4.04784791964848,0.0748939771823194
SLCE3,202006,584,578,20.0043768708536,-0.000918473181884868,5.55219024504996,0.0650095750500435
JHSF3,202006,531,522,20.0493753621857,0.00864329230429328,6.11963134332416,0.109062492377478
TIET11,202006,679,672,20.927478196182,-0.0200935379058789,5.50061872198018,0.0469660349791333
BKBR3,202006,705,687,20.9540208756182,0.00767772794690693,3.74824702100195,0.0732370031376539
LOGN3,202006,512,505,20.6694362005214,-0.00868596021377726,4.45577009600308,0.112538515031032
RLOG3,202006,568,559,20.0549289488199,-0.00246603480654529,4.6679639753975,0.103618528712099
EVEN3,202006,747,737,20.1087936736094,-0.00925730961608417,5.78488422617634,0.0799044640231731
CAML3,202006,476,470,19.6212180048445,-0.00814128572611135,5.17081271755382,0.0331420685044768
DIRR3,202006,568,561,20.1432002593304,0.00491318349219596,6.78436375928895,0.145392425394006
JSLG3,202006,553,543,19.6625973011095,0.0032240742584553,4.98927967291555,0.0668960129087519
MOVI3,202006,633,623,20.1775850410796,0.000625688165552989,5.34443325241889,0.043700546995648
SAPR4,202006,481,475,19.2302982050402,-0.00996065480486341,5.05690845663084,0.0601667184208653
POMO4,202006,530,524,19.5530284001708,-0.00579528479033623,4.98881379862791,0.0721425463341506
AMAR3,202006,631,619,20.2658747377714,-0.00628324447536602,5.03395428276978,0.0924416542237398
MYPK3,202006,625,613,19.6866273142423,-0.00611011213677475,5.3005625169382,0.13461909209881
SQIA3,202006,524,516,20.358549001059,0.00340104562932443,6.59093816143565,0.0777598796825205
RAPT4,202006,693,686,19.8334541768504,-0.0121267365146232,4.32089918688846,0.0883283898837805
CEAB3,202006,665,655,20.7004670699135,-0.00342156831268973,5.04455482306563,0.0536193744683608
SAPR11,202006,765,755,20.0883277888467,0.00594659149544212,5.26099858567496,0.0675037905609114
ALSO3,202006,849,832,20.6074076442164,-0.00102278238614276,4.91238625686853,0.106982627964338
ODPV3,202006,559,547,20.2970742369277,-0.0173227560123424,5.5122838406918,0.0353778851755052
TUPY3,202006,604,598,20.1332969776484,0.000253170557374383,6.53444981885288,0.114802118080471
GUAR3,202006,619,612,20.9385411071457,-0.00089671503861783,3.89949348524723,0.111735148873557
HBOR3,202006,691,682,20.0565672538013,0.00633512842809918,4.65374181423107,0.061772073374421
TRIS3,202006,641,632,19.9219675554545,-0.0073643739499518,5.53285229845988,0.0971819427148774
UNIP6,202006,429,423,19.6618598326847,-0.0154515071159527,5.40385855052731,0.0235618083685121
DTEX3,202006,648,637,20.6370202758272,-0.000995957521183688,5.46012693173999,0.111369319461586
ALUP11,202006,615,604,20.0552245665901,-0.00694572807132454,5.79155328638488,0.0402315321745293
CSMG3,202006,809,796,20.3588717368782,-0.00323116869653651,4.93041165545798,0.090604314062514
CNTO3,202006,835,815,20.560451220787,0.00303457364741738,4.85809078433177,0.0971454422047271
SEER3,202006,607,596,20.022765583196,-0.0103406094882053,4.94534250929855,0.0329677145775794
PARD3,202006,665,655,21.2675996112561,-0.0140317176943102,4.97348313291096,0.0596750832673817
ENAT3,202006,554,548,20.7669804326872,-0.0154034134371865,6.08703361823475,0.137294656345261
ABCB4,202006,524,518,20.0185091186966,-0.00600114814413734,5.54521272663776,0.0966342241130462
EZTC3,202006,774,762,20.5617515118146,-0.00550282979630107,5.14983766114151,0.115897176236255
PRIO3,202006,547,533,20.715933427071,0.00481141313778314,4.90171219582318,0.057093602874729
LINX3,202006,714,704,20.7079327963408,-0.0114733331541921,4.90021376653302,0.102204395285248
TEND3,202006,740,728,20.2726417798375,0.00243905620702839,4.92285540181925,0.0560213822712906
WIZS3,202006,570,564,21.1079944790451,-0.0136395856188744,4.33757424801395,0.141478666816695
MILS3,202006,491,482,19.9059984217665,0.0114572391668698,4.87876829554085,0.0753600040895357
TGMA3,202006,608,599,21.3163549700026,-0.0166579241570938,4.48558820834266,0.114320712688653
SMLS3,202006,699,687,20.1559357369686,-0.0164876364676781,5.66925284433624,0.0868285975801238
LEVE3,202006,577,571,19.253358265677,-0.00474562619874009,4.19416455539659,0.0274896133390878
VLID3,202006,437,431,19.9861809304528,-0.00944496006011376,5.48457512763884,0.0129927279663323
STBP3,202006,666,656,20.096752065193,-0.00205783701953582,5.15189565386668,0.0691380316449392
BRSR6,202006,679,670,19.9232613367518,-0.00462981224448593,6.62620842484902,0.11463749359816
