ticker,ym,hhi_posse,n_fundos,hhi_prev1,hhi_prev3,hhi_prev6,delta_hhi_1m,delta_hhi_3m,delta_hhi_6m,delta_hhi_3m_pct,delta_hhi_6m_pct
ALSC3,201901,0.0288762921813221,635,0.0287535975011379,0.0227570045981632,0.0239393014713568,0.000122694680184218,0.00611928758315894,0.00493699070996534,0.268896882134165,0.206229522439175
ALSC3,201902,0.0206480470260544,648,0.0288762921813221,0.0266599823504927,0.0236485587003026,-0.00822824515526772,-0.00601193532443829,-0.00300051167424823,-0.225504099942782,-0.126879261957298
ALSC3,201903,0.0236878290731325,610,0.0206480470260544,0.0287535975011379,0.0258891385460283,0.00303978204707814,-0.00506576842800537,-0.00220130947289579,-0.176178595662852,-0.0850283013079823
ALSC3,201904,0.0215274279523879,583,0.0236878290731325,0.0288762921813221,0.0227570045981632,-0.00216040112074458,-0.00734886422893417,-0.00122957664577522,-0.254494731622351,-0.0540306893410071
ALSC3,201905,0.0204594157153805,613,0.0215274279523879,0.0206480470260544,0.0266599823504927,-0.0010680122370074,-0.000188631310673849,-0.00620056663511214,-0.00913555216315752,-0.232579547637906
ALSC3,201906,0.0255629257652691,658,0.0204594157153805,0.0236878290731325,0.0287535975011379,0.0051035100498886,0.00187509669213661,-0.00319067173586875,0.0791586551197891,-0.110966001236627
ALSC3,201907,0.0278554661095948,712,0.0255629257652691,0.0215274279523879,0.0288762921813221,0.00229254034432561,0.00632803815720681,-0.00102082607172736,0.29395235562755,-0.0353517018499922
ALSC3,201908,,482,0.0278554661095948,0.0204594157153805,0.0206480470260544,,,,,
ALSO3,202002,0.01542336711851,825,0.0144152256378696,0.0244695181404984,0.0292156013670641,0.00100814148064042,-0.00904615102198844,-0.0137922342485541,-0.369690607311819,-0.472084557674128
ALSO3,202003,0.0181034970096495,851,0.01542336711851,0.0142878072705598,0.0273546032221705,0.00268012989113951,0.00381568973908975,-0.00925110621252095,0.267059155182757,-0.338191935645518
ALSO3,202004,0.0173175899590636,852,0.0181034970096495,0.0144152256378696,0.0257324888611906,-0.000785907050585934,0.002902364321194,-0.00841489890212698,0.201340193633135,-0.32701457474711
ALSO3,202005,0.0225691267903154,817,0.0173175899590636,0.01542336711851,0.0244695181404984,0.00525153683125176,0.00714575967180534,-0.0019003913501831,0.463307371010415,-0.0776636196622867
ALSO3,202006,0.0222707609125161,855,0.0225691267903154,0.0181034970096495,0.0142878072705598,-0.000298365877799234,0.0041672639028666,0.00798295364195634,0.23019110068322,0.558724896745026
ALSO3,202007,0.0247372806295042,898,0.0222707609125161,0.0173175899590636,0.0144152256378696,0.00246651971698807,0.0074196906704406,0.0103220549916346,0.428448224491961,0.71605226660608
ALSO3,202008,0.0303559179271188,826,0.0247372806295042,0.0225691267903154,0.01542336711851,0.00561863729761464,0.00778679113680347,0.0149325508086088,0.345019601739526,0.968177097378941
ALSO3,202009,0.0326412352052617,829,0.0303559179271188,0.0222707609125161,0.0181034970096495,0.00228531727814285,0.0103704742927456,0.0145377381956122,0.465654242056785,0.803034805256866
ALSO3,202010,0.0340367035388634,836,0.0326412352052617,0.0247372806295042,0.0173175899590636,0.00139546833360171,0.00929942290935919,0.0167191135797998,0.375927453330006,0.965441127738992
ALSO3,202011,0.0316570836531656,838,0.0340367035388634,0.0303559179271188,0.0225691267903154,-0.00237961988569778,0.00130116572604678,0.00908795686285025,0.0428636593751088,0.402672063801334
ALSO3,202012,0.0316700049200504,810,0.0316570836531656,0.0326412352052617,0.0222707609125161,1.29212668847981e-05,-0.000971230285211275,0.00939924400753428,-0.0297547038003855,0.422044134210607
ALSO3,202101,0.0306872991733687,828,0.0316700049200504,0.0340367035388634,0.0247372806295042,-0.000982705746681668,-0.00334940436549465,0.00595001854386455,-0.0984056626303506,0.240528400553776
ALSO3,202102,0.0327180341049966,845,0.0306872991733687,0.0316570836531656,0.0303559179271188,0.00203073493162783,0.00106095045183096,0.00236211617787774,0.0335138404868469,0.0778140257049356
ALSO3,202103,0.0202078558094482,903,0.0327180341049966,0.0316700049200504,0.0326412352052617,-0.0125101782955483,-0.0114621491106021,-0.0124333793958134,-0.361924449949972,-0.380910198943979
ALSO3,202104,0.0198057808012352,935,0.0202078558094482,0.0306872991733687,0.0340367035388634,-0.000402075008213067,-0.0108815183721335,-0.0142309227376282,-0.354593550597533,-0.418105199916884
ALSO3,202105,0.0202736590531461,923,0.0198057808012352,0.0327180341049966,0.0316570836531656,0.000467878251910896,-0.0124443750518505,-0.0113834246000195,-0.380352163333372,-0.359585384577307
ALSO3,202106,0.0236608178900596,906,0.0202736590531461,0.0202078558094482,0.0316700049200504,0.00338715883691354,0.00345296208061137,-0.00800918702999078,0.170872264389225,-0.252895035861524
ALSO3,202107,0.0250674789754099,914,0.0236608178900596,0.0198057808012352,0.0306872991733687,0.00140666108535029,0.00526169817417473,-0.00561982019795882,0.265664768633943,-0.183131795542172
ALSO3,202108,0.0258696886744403,897,0.0250674789754099,0.0202736590531461,0.0327180341049966,0.00080220969903038,0.00559602962129421,-0.00684834543055627,0.276024648862082,-0.209314086799317
ALSO3,202109,0.0298397776629702,846,0.0258696886744403,0.0236608178900596,0.0202078558094482,0.00397008898852987,0.00617895977291054,0.00963192185352191,0.261147345016609,0.476642447588055
ALSO3,202110,0.0393405506222847,819,0.0298397776629702,0.0250674789754099,0.0198057808012352,0.00950077295931453,0.0142730716468748,0.0195347698210495,0.5693860025125,0.986316571767331
ALSO3,202111,0.0410178316977826,806,0.0393405506222847,0.0258696886744403,0.0202736590531461,0.00167728107549794,0.0151481430233423,0.0207441726446366,0.585555675368795,1.02320812391375
ALSO3,202112,0.033522531042627,924,0.0410178316977826,0.0298397776629702,0.0236608178900596,-0.00749530065515566,0.00368275337965682,0.00986171315256737,0.123417587800158,0.416795108199132
ALUP11,201707,0.0372886094589862,634,0.0392329776343986,0.0261551194017594,0.0322236365219572,-0.00194436817541242,0.0111334900572268,0.00506497293702892,0.425671543922595,0.157181916248889
ALUP11,201708,0.0473909984063727,619,0.0372886094589862,0.0357572191218602,0.0310093595502687,0.0101023889473866,0.0116337792845125,0.016381638856104,0.32535469956052,0.528280464146578
ALUP11,201709,0.0461018353277196,624,0.0473909984063727,0.0392329776343986,0.03878391146596,-0.00128916307865316,0.00686885769332098,0.00731792386175954,0.17507867379657,0.18868452368922
ALUP11,201710,0.0516823854480732,619,0.0461018353277196,0.0372886094589862,0.0261551194017594,0.00558055012035363,0.014393775989087,0.0255272660463138,0.386009996026234,0.975995010926871
ALUP11,201711,0.0466753329150719,626,0.0516823854480732,0.0473909984063727,0.0357572191218602,-0.00500705253300132,-0.000715665491300852,0.0109181137932117,-0.015101295928904,0.305340126031693
ALUP11,201712,0.0431225943599365,648,0.0466753329150719,0.0461018353277196,0.0392329776343986,-0.00355273855513541,-0.0029792409677831,0.00388961672553788,-0.0646230447574345,0.099141512066307
ALUP11,201801,0.0457456749054756,631,0.0431225943599365,0.0516823854480732,0.0372886094589862,0.00262308054553917,-0.00593671054259756,0.00845706544648946,-0.114869127868766,0.226800236565309
ALUP11,201802,0.0510909255606304,568,0.0457456749054756,0.0466753329150719,0.0473909984063727,0.00534525065515476,0.00441559264555852,0.00369992715425767,0.0946022742589306,0.0780723613908952
ALUP11,201803,0.0476331908968952,590,0.0510909255606304,0.0431225943599365,0.0461018353277196,-0.00345773466373515,0.00451059653695878,0.00153135556917568,0.104599377748696,0.0332168027214075
ALUP11,201804,0.0511960845422946,584,0.0476331908968952,0.0457456749054756,0.0516823854480732,0.00356289364539936,0.00545040963681897,-0.000486300905778593,0.119145900636096,-0.00940941292787644
ALUP11,201805,0.0514433376087255,619,0.0511960845422946,0.0510909255606304,0.0466753329150719,0.000247253066430864,0.000352412048095073,0.00476800469365359,0.00689774249004082,0.102152558875782
ALUP11,201806,0.046936068491879,607,0.0514433376087255,0.0476331908968952,0.0431225943599365,-0.00450726911684651,-0.000697122405016286,0.00381347413194249,-0.0146352237145995,0.0884333187403363
ALUP11,201807,0.0437996334239244,635,0.046936068491879,0.0511960845422946,0.0457456749054756,-0.00313643506795457,-0.00739645111837022,-0.00194604148155125,-0.144472984301364,-0.042540447497438
ALUP11,201808,0.0342717456547236,636,0.0437996334239244,0.0514433376087255,0.0510909255606304,-0.00952788776920079,-0.0171715919540019,-0.0168191799059068,-0.333796226143176,-0.329200924065218
ALUP11,201809,0.0327586690618361,535,0.0342717456547236,0.046936068491879,0.0476331908968952,-0.00151307659288746,-0.0141773994300428,-0.0148745218350591,-0.302057668773341,-0.312272210930732
ALUP11,201810,0.043392746794401,611,0.0327586690618361,0.0437996334239244,0.0511960845422946,0.0106340777325649,-0.000406886629523373,-0.0078033377478936,-0.00928972682454283,-0.152420596568221
ALUP11,201811,0.0419120106508425,611,0.043392746794401,0.0342717456547236,0.0514433376087255,-0.00148073614355849,0.00764026499611893,-0.00953132695788295,0.222931888941172,-0.185278160417537
ALUP11,201812,0.0382905599375435,594,0.0419120106508425,0.0327586690618361,0.046936068491879,-0.00362145071329906,0.00553189087570733,-0.00864550855433549,0.168867998430131,-0.184197544279436
ALUP11,201901,0.0305401758047757,640,0.0382905599375435,0.043392746794401,0.0437996334239244,-0.00775038413276779,-0.0128525709896253,-0.0132594576191487,-0.296191689604764,-0.302729876545179
ALUP11,201902,0.0359833785718968,651,0.0305401758047757,0.0419120106508425,0.0342717456547236,0.00544320276712109,-0.00592863207894575,0.00171163291717318,-0.141454251105621,0.0499429744378157
ALUP11,201903,0.0408513295359988,636,0.0359833785718968,0.0382905599375435,0.0327586690618361,0.00486795096410206,0.00256076959845537,0.0080926604741627,0.0668773087317681,0.247038744427827
ALUP11,201904,0.045472040731262,643,0.0408513295359988,0.0305401758047757,0.043392746794401,0.0046207111952632,0.0149318649264864,0.00207929393686102,0.488925310120559,0.0479180068206541
ALUP11,201905,0.0474204916097459,565,0.045472040731262,0.0359833785718968,0.0419120106508425,0.00194845087848388,0.0114371130378491,0.00550848095890339,0.317844335128153,0.131429651628814
ALUP11,201906,0.043413699106276,670,0.0474204916097459,0.0408513295359988,0.0382905599375435,-0.00400679250346987,0.00256236957027721,0.00512313916873258,0.0627242637970745,0.133796402483772
ALUP11,201907,0.043829376073194,705,0.043413699106276,0.045472040731262,0.0305401758047757,0.000415676966917987,-0.00164266465806801,0.0132892002684183,-0.0361247182147836,0.435138302849595
ALUP11,201908,0.0458549518280016,715,0.043829376073194,0.0474204916097459,0.0359833785718968,0.00202557575480754,-0.00156553978174434,0.0098715732561048,-0.0330139930776801,0.274337031370772
ALUP11,201909,0.0397800257094472,705,0.0458549518280016,0.043413699106276,0.0408513295359988,-0.0060749261185544,-0.00363367339682887,-0.00107130382655166,-0.0836987741572929,-0.0262244543499522
ALUP11,201910,0.0288860928627803,687,0.0397800257094472,0.043829376073194,0.045472040731262,-0.0108939328466669,-0.0149432832104137,-0.0165859478684818,-0.340942184197622,-0.364750462080733
ALUP11,201911,0.0246498070985293,604,0.0288860928627803,0.0458549518280016,0.0474204916097459,-0.00423628576425102,-0.0212051447294723,-0.0227706845112167,-0.462439581422115,-0.480186597359881
ALUP11,201912,0.0255273762076333,606,0.0246498070985293,0.0397800257094472,0.043413699106276,0.000877569109104019,-0.0142526495018139,-0.0178863228986428,-0.358286583470686,-0.411997209794478
ALUP11,202001,0.02926745732197,596,0.0255273762076333,0.0288860928627803,0.043829376073194,0.00374008111433673,0.000381364459189727,-0.014561918751224,0.0132023552302954,-0.332241068796096
ALUP11,202002,0.033147548051623,650,0.02926745732197,0.0246498070985293,0.0458549518280016,0.00388009072965301,0.00849774095309375,-0.0127074037763786,0.344738639094696,-0.2771217342904
ALUP11,202003,0.0342205662578329,616,0.033147548051623,0.0255273762076333,0.0397800257094472,0.00107301820620991,0.00869319005019964,-0.00555945945161426,0.340543813805673,-0.139755049235525
ALUP11,202004,0.0259221611257887,590,0.0342205662578329,0.02926745732197,0.0288860928627803,-0.0082984051320442,-0.00334529619618128,-0.00296393173699156,-0.114300882354754,-0.102607567976443
ALUP11,202005,0.0240856590398283,574,0.0259221611257887,0.033147548051623,0.0246498070985293,-0.0018365020859604,-0.00906188901179469,-0.00056414805870094,-0.273380371835708,-0.0228865100828558
ALUP11,202006,0.0221174166572938,615,0.0240856590398283,0.0342205662578329,0.0255273762076333,-0.00196824238253455,-0.0121031496005391,-0.00340995955033951,-0.353680576450683,-0.133580495018515
ALUP11,202007,0.0219313547610155,712,0.0221174166572938,0.0259221611257887,0.02926745732197,-0.000186061896278254,-0.0039908063647732,-0.00733610256095449,-0.153953458795646,-0.250657324968491
ALUP11,202008,0.0240414838139543,616,0.0219313547610155,0.0240856590398283,0.033147548051623,0.00211012905293882,-4.41752258739867e-05,-0.00910606423766868,-0.00183408831790477,-0.274713056407284
ALUP11,202009,0.023096177051272,630,0.0240414838139543,0.0221174166572938,0.0342205662578329,-0.000945306762682289,0.000978760393978272,-0.0111243892065609,0.0442529256080864,-0.325079051081294
ALUP11,202010,0.0236413070997881,648,0.023096177051272,0.0219313547610155,0.0259221611257887,0.000545130048516009,0.00170995233877254,-0.00228085402600067,0.0779683862399642,-0.0879885752940389
ALUP11,202011,0.021518980447605,677,0.0236413070997881,0.0240414838139543,0.0240856590398283,-0.00212232665218302,-0.0025225033663493,-0.00256667859222328,-0.104922948428215,-0.106564598792128
ALUP11,202012,0.0192037548918494,673,0.021518980447605,0.023096177051272,0.0221174166572938,-0.00231522555575567,-0.00389242215942268,-0.0029136617654444,-0.16853101492865,-0.131736079786857
ALUP11,202101,0.0178633813100444,702,0.0192037548918494,0.0236413070997881,0.0219313547610155,-0.00134037358180497,-0.00577792578974366,-0.00406797345097112,-0.244399591162853,-0.185486646643564
ALUP11,202102,0.0173050503110257,727,0.0178633813100444,0.021518980447605,0.0240414838139543,-0.000558330999018683,-0.00421393013657933,-0.00673643350292862,-0.195823874966545,-0.280200405060632
ALUP11,202103,0.0162708399727374,733,0.0173050503110257,0.0192037548918494,0.023096177051272,-0.00103421033828827,-0.00293291491911193,-0.0068253370785346,-0.152726117138516,-0.2955180445397
ALUP11,202104,0.0148265373676486,903,0.0162708399727374,0.0178633813100444,0.0236413070997881,-0.00144430260508889,-0.00303684394239584,-0.0088147697321395,-0.170003869350774,-0.372854584348195
ALUP11,202105,0.0167520930704814,879,0.0148265373676486,0.0173050503110257,0.021518980447605,0.0019255557028328,-0.000552957240544355,-0.00476688737712368,-0.0319535182276844,-0.22152013143607
ALUP11,202106,0.0162394977669699,884,0.0167520930704814,0.0162708399727374,0.0192037548918494,-0.000512595303511432,-3.13422057675178e-05,-0.00296425712487945,-0.0019262807464171,-0.154358204506014
ALUP11,202107,0.016838751970112,890,0.0162394977669699,0.0148265373676486,0.0178633813100444,0.000599254203142028,0.0020122146024634,-0.00102462933993244,0.135717096484985,-0.0573592044052883
ALUP11,202108,0.0179736830503829,851,0.016838751970112,0.0167520930704814,0.0173050503110257,0.001134931080271,0.00122158997990159,0.000668632739357238,0.072921632822954,0.0386380118716688
ALUP11,202109,0.0177481667766712,869,0.0179736830503829,0.0162394977669699,0.0162708399727374,-0.00022551627371176,0.00150866900970126,0.00147732680393375,0.0929012110688422,0.0907959765082244
ALUP11,202110,0.0187295202646588,850,0.0177481667766712,0.016838751970112,0.0148265373676486,0.000981353487987655,0.00189076829454689,0.00390298289701029,0.112286723974729,0.263243048611376
ALUP11,202111,0.0195309922406788,855,0.0187295202646588,0.0179736830503829,0.0167520930704814,0.000801471976019919,0.00155730919029581,0.00277889917019741,0.0866438551258772,0.165883699338686
ALUP11,202112,0.0230949785391682,905,0.0195309922406788,0.0177481667766712,0.0162394977669699,0.00356398629848945,0.00534681176249703,0.00685548077219829,0.301259945873681,0.422148570760722
AMAR3,201707,0.0517515163910869,482,0.0504902847214025,0.089681887156728,0.0545044441792629,0.00126123166968444,-0.0379303707656411,-0.00275292778817601,-0.422943494703161,-0.0505083178010539
AMAR3,201708,0.0754364491194794,493,0.0517515163910869,0.0386122949546768,0.0627828662271421,0.0236849327283925,0.0368241541648026,0.0126535828923373,0.953689859875642,0.201545161167983
AMAR3,201709,0.0660851459544476,513,0.0754364491194794,0.0504902847214025,0.067106642726845,-0.00935130316503183,0.0155948612330451,-0.00102149677239739,0.308868554001926,-0.0152219919055608
AMAR3,201710,0.0810127504800152,524,0.0660851459544476,0.0517515163910869,0.089681887156728,0.0149276045255676,0.0292612340889283,-0.00866913667671282,0.565417907135333,-0.0966654131793931
AMAR3,201711,0.0772986185637619,503,0.0810127504800152,0.0754364491194794,0.0386122949546768,-0.00371413191625325,0.00186216944428251,0.0386863236090851,0.0246852743735741,1.00191723010754
AMAR3,201712,0.0713625633123398,521,0.0772986185637619,0.0660851459544476,0.0504902847214025,-0.00593605525142216,0.00527741735789218,0.0208722785909373,0.0798578452339335,0.413391976418974
AMAR3,201801,0.0782643023697348,523,0.0713625633123398,0.0810127504800152,0.0517515163910869,0.00690173905739501,-0.0027484481102804,0.0265127859786479,-0.0339261177283248,0.512309354923832
AMAR3,201802,0.0864758562829911,390,0.0782643023697348,0.0772986185637619,0.0754364491194794,0.00821155391325634,0.0091772377192292,0.0110394071635117,0.118724472568149,0.146340493121926
AMAR3,201803,0.0794738318793934,525,0.0864758562829911,0.0713625633123398,0.0660851459544476,-0.00700202440359771,0.00811126856705365,0.0133886859249458,0.113662797278627,0.202597508586493
AMAR3,201804,0.08169585868696,504,0.0794738318793934,0.0782643023697348,0.0810127504800152,0.00222202680756656,0.00343155631722519,0.000683108206944796,0.0438457408208138,0.00843210732751643
AMAR3,201805,0.0910276564557227,205,0.08169585868696,0.0864758562829911,0.0772986185637619,0.00933179776876274,0.00455180017273159,0.0137290378919608,0.052636659159938,0.177610391324601
AMAR3,201806,0.0723187307439374,201,0.0910276564557227,0.0794738318793934,0.0713625633123398,-0.0187089257117853,-0.00715510113545599,0.000956167431597654,-0.0900309066047591,0.01339872598764
AMAR3,201807,0.0585826026757799,211,0.0723187307439374,0.08169585868696,0.0782643023697348,-0.0137361280681575,-0.02311325601118,-0.0196816996939548,-0.282918331267498,-0.251477354272896
AMAR3,201808,0.0682433466407924,306,0.0585826026757799,0.0910276564557227,0.0864758562829911,0.00966074396501246,-0.0227843098149303,-0.0182325096421987,-0.250300960192389,-0.210839307361503
AMAR3,201809,0.0584920054400463,301,0.0682433466407924,0.0723187307439374,0.0794738318793934,-0.00975134120074613,-0.0138267253038911,-0.0209818264393471,-0.191191481952969,-0.264009246102395
AMAR3,201810,0.0453467800873984,370,0.0584920054400463,0.0585826026757799,0.08169585868696,-0.0131452253526479,-0.0132358225883815,-0.0363490785995615,-0.225934355659034,-0.44493171604748
AMAR3,201811,0.0473714099682776,511,0.0453467800873984,0.0682433466407924,0.0910276564557227,0.00202462988087919,-0.0208719366725148,-0.0436562464874451,-0.305845737348974,-0.479593215812166
AMAR3,201812,0.0690489467711565,418,0.0473714099682776,0.0584920054400463,0.0723187307439374,0.0216775368028789,0.0105569413311102,-0.00326978397278092,0.180485200527634,-0.0452135143847921
AMAR3,201901,0.0456856506018271,382,0.0690489467711565,0.0453467800873984,0.0585826026757799,-0.0233632961693294,0.000338870514428678,-0.0128969520739528,0.00747286827809078,-0.220149865060278
AMAR3,201902,0.0497423764401389,396,0.0456856506018271,0.0473714099682776,0.0682433466407924,0.00405672583831177,0.00237096647186126,-0.0185009702006535,0.0500505784701993,-0.271102914955736
AMAR3,201903,0.0589048082056491,203,0.0497423764401389,0.0690489467711565,0.0584920054400463,0.00916243176551027,-0.0101441385655073,0.000412802765602863,-0.14691228526812,0.00705742199292485
AMAR3,201904,0.0412969530152855,417,0.0589048082056491,0.0456856506018271,0.0453467800873984,-0.0176078551903636,-0.00438869758654159,-0.00404982707211291,-0.0960629328624703,-0.0893079302280678
AMAR3,201905,0.0425166237274508,298,0.0412969530152855,0.0497423764401389,0.0473714099682776,0.00121967071216533,-0.00722575271268804,-0.00485478624082678,-0.145263520358415,-0.102483465112772
AMAR3,201906,0.0474028992024381,409,0.0425166237274508,0.0589048082056491,0.0690489467711565,0.00488627547498725,-0.0115019090032111,-0.0216460475687184,-0.195262650937687,-0.31348845392904
AMAR3,201907,0.0413181943164687,531,0.0474028992024381,0.0412969530152855,0.0456856506018271,-0.00608470488596943,2.12413011831461e-05,-0.00436745628535844,0.000514355167445015,-0.095597988160943
AMAR3,201908,0.0481145909351871,541,0.0413181943164687,0.0425166237274508,0.0497423764401389,0.00679639661871847,0.00559796720773629,-0.00162778550495175,0.131665375021817,-0.0327243212215778
AMAR3,201909,0.0409101045706554,506,0.0481145909351871,0.0474028992024381,0.0589048082056491,-0.00720448636453172,-0.00649279463178269,-0.0179947036349937,-0.136970411958447,-0.3054878571571
AMAR3,201910,0.0449920203847953,531,0.0409101045706554,0.0413181943164687,0.0412969530152855,0.00408191581413987,0.00367382606832661,0.00369506736950976,0.0889154555058157,0.0894755447972658
AMAR3,201911,0.0410811294604156,604,0.0449920203847953,0.0481145909351871,0.0425166237274508,-0.00391089092437963,-0.00703346147477148,-0.0014354942670352,-0.146181466745627,-0.033763129364112
AMAR3,201912,0.0187488793832351,792,0.0410811294604156,0.0409101045706554,0.0474028992024381,-0.0223322500771805,-0.0221612251874203,-0.028654019819203,-0.541705415324615,-0.604478213385928
AMAR3,202001,0.0248196055572021,713,0.0187488793832351,0.0449920203847953,0.0413181943164687,0.00607072617396699,-0.0201724148275932,-0.0164985887592666,-0.448355389579489,-0.399305657766621
AMAR3,202002,0.0347392696723969,611,0.0248196055572021,0.0410811294604156,0.0481145909351871,0.00991966411519477,-0.00634185978801879,-0.0133753212627903,-0.154374036724808,-0.277988880354559
AMAR3,202003,0.0538238876697424,648,0.0347392696723969,0.0187488793832351,0.0409101045706554,0.0190846179973456,0.0350750082865074,0.012913783099087,1.87077891801207,0.315662431925193
AMAR3,202004,0.0475288160535099,674,0.0538238876697424,0.0248196055572021,0.0449920203847953,-0.00629507161623249,0.0227092104963079,0.00253679566871468,0.914970644636944,0.056383235227462
AMAR3,202005,0.0389153091101071,598,0.0475288160535099,0.0347392696723969,0.0410811294604156,-0.00861350694340285,0.00417603943771024,-0.00216582035030855,0.120210916265417,-0.052720564861671
AMAR3,202006,0.0439334295904545,632,0.0389153091101071,0.0538238876697424,0.0187488793832351,0.0050181204803474,-0.00989045807928794,0.0251845502072194,-0.18375592153385,1.34325629241281
AMAR3,202007,0.0559736911067342,649,0.0439334295904545,0.0475288160535099,0.0248196055572021,0.0120402615162797,0.00844487505322424,0.0311540855495321,0.177679053560195,1.25522081637159
AMAR3,202008,0.0605409260352545,627,0.0559736911067342,0.0389153091101071,0.0347392696723969,0.00456723492852031,0.0216256169251474,0.0258016563628576,0.55570975586908,0.742723051065151
AMAR3,202009,0.0582690190534968,582,0.0605409260352545,0.0439334295904545,0.0538238876697424,-0.00227190698175771,0.0143355894630423,0.00444513138375435,0.326302535374043,0.082586590753704
AMAR3,202010,0.0643044499851123,568,0.0582690190534968,0.0559736911067342,0.0475288160535099,0.0060354309316155,0.0083307588783781,0.0167756339316023,0.148833473613389,0.352957117903287
AMAR3,202011,0.0674694616001512,586,0.0643044499851123,0.0605409260352545,0.0389153091101071,0.00316501161503889,0.00692853556489668,0.0285541524900441,0.114443831943734,0.733751141722988
AMAR3,202012,0.0734569151128055,468,0.0674694616001512,0.0582690190534968,0.0439334295904545,0.00598745351265437,0.0151878960593088,0.029523485522351,0.260651308465735,0.672005026640708
AMAR3,202101,0.138844727002,544,0.0734569151128055,0.0643044499851123,0.0559736911067342,0.0653878118891944,0.0745402770168876,0.0828710358952657,1.15917758466397,1.48053548473768
AMAR3,202102,0.252007927608067,443,0.138844727002,0.0674694616001512,0.0605409260352545,0.113163200606067,0.184538466007916,0.191467001572813,2.73514063446302,3.16260444151972
AMAR3,202103,0.232612873429681,553,0.252007927608067,0.0734569151128055,0.0582690190534968,-0.0193950541783867,0.159155958316875,0.174343854376184,2.16665725850948,2.99205061640249
AMAR3,202104,0.0715034425408943,495,0.232612873429681,0.138844727002,0.0643044499851123,-0.161109430888786,-0.0673412844611056,0.00719899255578206,-0.485011465074476,0.111951700970131
AMAR3,202105,0.0519692410732827,544,0.0715034425408943,0.252007927608067,0.0674694616001512,-0.0195342014676116,-0.200038686534784,-0.0155002205268685,-0.793779340330486,-0.229736834402629
AMAR3,202106,0.157874070204295,622,0.0519692410732827,0.232612873429681,0.0734569151128055,0.105904829131013,-0.0747388032253851,0.0844171550914899,-0.321301233777067,1.14920637440128
AMAR3,202107,0.115005708791035,626,0.157874070204295,0.0715034425408943,0.138844727002,-0.0428683614132602,0.0435022662501409,-0.0238390182109647,0.608394011592673,-0.171695524386902
AMAR3,202108,0.0982145527655165,585,0.115005708791035,0.0519692410732827,0.252007927608067,-0.0167911560255187,0.0462453116922338,-0.153793374842551,0.889859284783908,-0.610271971609307
AMAR3,202109,0.0895100778769037,603,0.0982145527655165,0.157874070204295,0.232612873429681,-0.0087044748886128,-0.0683639923273917,-0.143102795552777,-0.433028629963907,-0.615197230672778
AMAR3,202110,0.107604723292154,537,0.0895100778769037,0.115005708791035,0.0715034425408943,0.0180946454152502,-0.00740098549888131,0.0361012807512596,-0.0643532010426444,0.504888708408864
AMAR3,202111,0.0829525359799,512,0.107604723292154,0.0982145527655165,0.0519692410732827,-0.0246521873122539,-0.0152620167856165,0.0309832949066173,-0.155394657470508,0.596185248557454
AMAR3,202112,0.0378347650243756,752,0.0829525359799,0.0895100778769037,0.157874070204295,-0.0451177709555244,-0.0516753128525282,-0.12003930517992,-0.577312790673618,-0.760348453831488
AMBP3,202101,0.0335516868271259,597,0.0332158076501092,0.0322469851541615,0.0206514465765708,0.000335879177016732,0.00130470167296445,0.0129002402505552,0.0404596481415899,0.624665211839959
AMBP3,202102,0.0322894573197829,604,0.0335516868271259,0.0314030823644396,0.0256217363732431,-0.00126222950734301,0.000886374955343362,0.00666772094653983,0.0282257309985303,0.260236888297039
AMBP3,202103,0.0320738897730841,678,0.0322894573197829,0.0332158076501092,0.0301496192503593,-0.00021556754669879,-0.00114191787702507,0.00192427052272485,-0.034378747885762,0.0638240405872429
AMBP3,202104,0.0294027093278006,743,0.0320738897730841,0.0335516868271259,0.0322469851541615,-0.0026711804452835,-0.00414897749932531,-0.00284427582636086,-0.123659281892526,-0.088202844785749
AMBP3,202105,0.0276699700593383,721,0.0294027093278006,0.0322894573197829,0.0314030823644396,-0.00173273926846238,-0.00461948726044468,-0.00373311230510131,-0.143064877637768,-0.118877257390779
AMBP3,202106,0.0279613503626605,743,0.0276699700593383,0.0320738897730841,0.0332158076501092,0.000291380303322222,-0.00411253941042366,-0.00525445728744873,-0.128220787672434,-0.158191465425091
AMBP3,202107,0.0222834410074783,774,0.0279613503626605,0.0294027093278006,0.0335516868271259,-0.00567790935518215,-0.00711926832032231,-0.0112682458196476,-0.242129670465128,-0.335847371183062
AMBP3,202108,0.022320919972667,787,0.0222834410074783,0.0276699700593383,0.0322894573197829,3.7478965188683e-05,-0.00534905008667125,-0.00996853734711592,-0.19331607787071,-0.308724214482492
AMBP3,202109,0.0197801242601668,833,0.022320919972667,0.0279613503626605,0.0320738897730841,-0.00254079571250023,-0.0081812261024937,-0.0122937655129174,-0.292590522145128,-0.383295122602625
AMBP3,202110,0.0206110318612495,763,0.0197801242601668,0.0222834410074783,0.0294027093278006,0.000830907601082679,-0.00167240914622887,-0.00879167746655118,-0.0750516558761103,-0.299009093636094
AMBP3,202111,0.0198322762264945,834,0.0206110318612495,0.022320919972667,0.0276699700593383,-0.000778755634754918,-0.00248864374617247,-0.00783769383284372,-0.111493780239342,-0.283256317807203
