ticker,ym,peer_ret,n_peers
VULC3,201709,0.0463481366138717,24
VVAR11,201709,0.0490996707389087,53
WEGE3,201709,0.0418412884763016,49
WIZS3,201709,0.0794117657569751,53
AALR3,201710,-0.0126796629117505,50
ABCB4,201710,-0.00206652426143786,50
ABEV3,201710,0.00626089131298273,48
AGRO3,201710,0.0176628621188346,38
ALPA3,201710,0.00996724901805459,34
ALPA4,201710,-0.00919859118449318,52
ALSC3,201710,-0.00435802166434139,53
ALUP11,201710,-0.00700470932369411,53
ALUP3,201710,-0.00971282230420079,30
ALUP4,201710,-0.00199463014603911,32
AMAR3,201710,0.0107930867840188,49
ANIM3,201710,-0.00436353964337649,46
ARZZ3,201710,0.00779626986077967,52
AZUL4,201710,0.0015279838964047,48
BBAS3,201710,0.00941646264236271,53
BBDC3,201710,0.0090846178365489,50
BBDC4,201710,-0.00997125961065343,51
BBRK3,201710,0.0213322875289389,47
BBSE3,201710,-0.0120450377017616,52
BBTG11,201710,-0.0143727044300731,33
BEEF3,201710,-0.00223864784311771,50
BMEB4,201710,0.00216594238766622,23
BOBR4,201710,-0.00304460910070481,23
BPAC11,201710,-0.00557448756167418,38
BPAN4,201710,-0.000957576261228852,23
BRAP3,201710,0.0608579117420047,32
BRAP4,201710,-0.00299006368013085,53
BRFS3,201710,-0.00693088738215084,50
BRIN3,201710,0.0411336033199385,38
BRIV3,201710,-0.00654332241394987,23
BRKM3,201710,0.0249996359927747,38
BRKM5,201710,-0.00785196509930788,52
BRML3,201710,-0.0120773809016523,51
BRPR3,201710,-0.00739031585350563,52
BRSR6,201710,0.00787280159485715,53
BSEV3,201710,0.0475911221811611,38
BTOW3,201710,-0.00117988090377811,53
BVMF3,201710,-0.00876858278145279,52
CAML3,201710,-0.00834816681002493,49
CARD3,201710,-0.00479673517650029,37
CCPR3,201710,0.0431680752131257,28
CCRO3,201710,-0.00849296881621173,50
CEBR3,201710,-0.00361059272208106,29
CEBR5,201710,0.00579542708378075,23
CEBR6,201710,5.56566287738791e-06,30
CELP3,201710,0.00958331830446679,35
CELP5,201710,-0.0284842282881867,9
CEPE5,201710,-0.0340885056352208,9
CEPE6,201710,-0.0238042570014145,9
CESP3,201710,0.00826843215951579,24
CESP6,201710,0.00698912397999672,53
CGAS3,201710,0.0357576311139502,34
CGAS5,201710,0.0143343994773099,49
CIEL3,201710,0.00273951058782202,54
CLSC4,201710,0.0159825704131872,40
CMIG3,201710,-0.0144134329510092,44
CMIG4,201710,-0.00872703015294001,54
COCE5,201710,-0.0147793657819772,32
CPFE3,201710,0.007731502291722,51
CPLE3,201710,-0.0123234435323691,37
CPLE6,201710,-0.00353668157518319,54
CPRE3,201710,0.0402042859181712,43
CRDE3,201710,0.00800096860074813,34
CRFB3,201710,-0.0150429881192538,49
CSAN3,201710,0.00704478614544192,50
CSMG3,201710,-0.00716907178074168,53
CSNA3,201710,0.0233294659572427,52
CTAX3,201710,0.0019837834486404,20
CTNM3,201710,-0.0136470781305599,5
CTNM4,201710,-0.00959271209439517,5
CVCB3,201710,0.00127599983255422,55
CYRE3,201710,0.0113569682019306,53
DIRR3,201710,-0.00870305605160512,50
DTEX3,201710,0.00926110264767997,53
ECOR3,201710,-0.00150951370715111,54
EGIE3,201710,-0.0098329184493953,52
ELET3,201710,-0.00947752570054455,54
ELET6,201710,-0.0145560961078587,52
ELPL4,201710,-0.0166274264935607,52
EMAE4,201710,-0.00546506897976887,20
EMBR3,201710,0.01128443544117,50
ENBR3,201710,-0.00405699327154636,50
ENEV3,201710,-0.00874816629508332,46
ENGI11,201710,-0.00913128444405796,50
ENGI4,201710,0.0448734395187743,34
ENMT3,201710,0.0324656684299492,34
ENMT4,201710,0.040805014385973,34
EQTL3,201710,-0.0141734306707657,52
ESTC3,201710,0.00656478240506729,54
ETER3,201710,0.0453264891394749,38
EUCA4,201710,-0.00765451494100311,40
EVEN3,201710,-0.0112638199571309,54
EZTC3,201710,-0.0079194930487923,50
FESA4,201710,-0.0100565358755401,43
FIBR3,201710,-0.00678779328770719,50
FLRY3,201710,0.00890066569764817,50
GEPA3,201710,-0.0245838488213508,30
GEPA4,201710,-0.0196027022544187,30
GFSA3,201710,-0.0266829462450249,49
GGBR3,201710,0.00961605623764431,15
GGBR4,201710,-0.00388793574827179,50
GOAU3,201710,-0.00166351140123466,29
GOAU4,201710,0.00460262496106062,53
GOLL4,201710,0.0115183453257105,52
GPCP3,201710,0.00599341786448062,23
GRND3,201710,1.00740246576939e-05,53
GSHP3,201710,0.0297470542496316,5
GUAR3,201710,0.0231091367880251,46
GUAR4,201710,-0.00713072558153344,23
HBOR3,201710,-0.00451279754555163,51
HGTX3,201710,-0.0131293759149246,54
HYPE3,201710,-0.0148595042130659,52
IDNT3,201710,-0.0270218699691569,36
IGTA3,201710,-0.0159471022738816,54
INEP3,201710,-0.0388173877625685,5
INEP4,201710,-0.00719095292829581,5
IRBR3,201710,-0.00654763322967051,49
ITSA3,201710,0.018710203887152,49
ITSA4,201710,-0.0107458685067879,51
ITUB3,201710,0.00241275667228527,55
ITUB4,201710,0.00965223913765498,51
JBSS3,201710,-0.0116089543223623,51
JHSF3,201710,-0.0127950014126082,39
JSLG3,201710,0.0354893206397045,43
KEPL3,201710,-0.013327554091934,10
KLBN11,201710,0.00248817291212167,50
KROT3,201710,0.000330101077923537,51
LAME3,201710,-0.00620487652851873,50
LAME4,201710,-0.00293252113128056,51
LCAM3,201710,0.0230637809926653,38
LEVE3,201710,-0.0201521373977986,51
LIGT3,201710,0.0026836501151116,53
LINX3,201710,-0.00452072733691053,52
LLISE3,201710,0.0352574189788631,38
LOGN3,201710,0.0151785024909184,36
LPSB3,201710,0.0187784872128947,43
LREN3,201710,0.0177546781752678,50
LUPA3,201710,0.00305722873268071,5
MAGG3,201710,-0.00100115230236344,57
MDIA3,201710,0.00630579244993548,49
MEAL3,201710,-0.00623270246260574,53
MGLU3,201710,0.00108566662290054,51
MILS3,201710,-0.0115151809687573,51
MLFT4,201710,0.0188536897523857,43
MOVI3,201710,0.00961285056871277,49
MPLU3,201710,-0.0199808050139433,49
MRFG3,201710,-0.00699394431953837,53
MRVE3,201710,-0.0132742380348003,53
MULT3,201710,0.0124340393112544,52
MYPK3,201710,-0.000492538260748415,53
NATU3,201710,-0.0115994886299488,51
ODPV3,201710,-0.0103069863341326,50
OFSA3,201710,-0.0193755989610542,44
OIBR3,201710,0.00564529063749075,41
OIBR4,201710,0.0414382247813939,34
OMGE3,201710,0.00182181041755166,47
PARD3,201710,-0.0062983687976322,52
PCAR4,201710,0.00412365347215008,50
PDGR3,201710,-0.00407236237562895,28
PETR3,201710,0.00107105468557045,50
PETR4,201710,-0.00891685936608086,54
PFRM3,201710,-0.04585027815771,44
PMAM3,201710,0.00333958639221501,46
PNVL3,201710,0.0156172524908492,22
PNVL4,201710,0.00065721117510694,43
POMO3,201710,0.00757121875362167,42
POMO4,201710,-0.0133658339552708,50
POSI3,201710,0.000963339017932467,37
PPLA11,201710,0.0252996909998177,29
PRIO3,201710,0.0243691503826513,38
PRML3,201710,-0.00477979181472537,45
PSSA3,201710,0.00525918348316049,52
PTBL3,201710,-0.0102143923014268,44
QGEP3,201710,-0.00682164070133187,49
QUAL3,201710,0.0127904066198662,50
RADL3,201710,0.0108322384502279,49
RAIL3,201710,0.00523459267712271,51
RAPT3,201710,0.041324874934023,38
RAPT4,201710,0.0140954842979415,51
RDNI3,201710,0.0177805966716471,31
REDE3,201710,0.0345150332947064,34
RENT3,201710,0.0114976757039837,50
RLOG3,201710,-0.00589130725260348,46
RNEW11,201710,0.0430843782928629,39
RSID3,201710,0.00440025065314701,45
SANB11,201710,0.0127000431735286,47
SAPR4,201710,-0.00477123428964171,53
SBSP3,201710,-0.00771838383528536,50
SCAR3,201710,0.00691218315186698,46
SEDU3,201710,0.0112447277587695,39
SEER3,201710,0.00429491717092892,53
SGPS3,201710,0.0994781861517867,12
SHUL4,201710,-0.0149377783417687,10
SLCE3,201710,-0.00178365457407484,47
SLED4,201710,-0.00892018625816768,33
SMLS3,201710,0.00722811053623141,53
SMTO3,201710,0.00517873303300333,53
SNSL3,201710,0.0439827654855946,28
SSBR3,201710,0.00266244950279287,42
STBP3,201710,-0.00149965634123893,50
SULA11,201710,-0.00536991237404014,52
SUZB5,201710,0.00804712060255841,50
TAEE11,201710,-0.0123048282959109,54
TCSA3,201710,-0.0186501603885886,46
TECN3,201710,0.0279915354028629,42
TEND3,201710,-0.013063353749251,47
TESA3,201710,0.0029367186360585,39
TGMA3,201710,-0.0238065356344581,50
TIET11,201710,-0.00917886854793347,52
TIET3,201710,-0.0615302421195256,26
TIET4,201710,-0.0808621999344864,26
TIMP3,201710,0.00159100625833235,53
TOTS3,201710,0.0179829541488228,51
TPIS3,201710,-0.0596253981396351,9
TRIS3,201710,-0.000893560034133157,12
TRPL4,201710,-0.0145247372432963,49
TUPY3,201710,0.0160663436257663,53
UGPA3,201710,0.00714309406363966,50
UNIP6,201710,-0.00374620240602908,23
USIM3,201710,0.0292342150896004,42
USIM5,201710,-0.00736875234801624,51
VALE3,201710,0.00249355140278618,53
VALE5,201710,0.0264137595086635,42
VIVT3,201710,-0.0138828570378623,43
VIVT4,201710,-0.0038109785190099,48
VLID3,201710,-0.023093893824227,50
VULC3,201710,0.00939472363626287,52
VVAR11,201710,-0.014810429801745,53
WEGE3,201710,0.00671366410339422,50
WIZS3,201710,0.00534585178654923,53
AALR3,201711,-0.0217958670092569,51
ABCB4,201711,-0.045053613996342,51
ABEV3,201711,-0.0247894343211935,48
AGRO3,201711,-0.0652183343140226,38
ALPA3,201711,-0.0132610923105797,35
ALPA4,201711,-0.0279278877329874,53
ALSC3,201711,-0.0321847767500437,53
ALUP11,201711,-0.0305230829967955,52
ALUP3,201711,-0.0254946175525521,30
ALUP4,201711,-0.0608139959517553,32
AMAR3,201711,-0.0279461220215727,49
ANIM3,201711,-0.0517069991976112,46
ARZZ3,201711,-0.0211104983044375,51
AZUL4,201711,-0.0431354859459221,49
BBAS3,201711,-0.0393447929942664,54
BBDC3,201711,-0.031965199226524,50
BBDC4,201711,-0.0349388358324476,52
BBRK3,201711,-0.0627908017046277,48
BBSE3,201711,-0.0358022240416424,52
BBTG11,201711,-0.0111482723195759,34
BEEF3,201711,-0.0505901035791514,51
BMEB4,201711,-0.0368018307569357,23
BOBR4,201711,-0.0366075220628102,23
BPAC11,201711,-0.072578318011867,38
BPAN4,201711,-0.0355434562442451,23
BRAP3,201711,-0.0171238657327449,37
BRAP4,201711,-0.0430942109675233,56
BRFS3,201711,-0.0356894127715972,51
BRIN3,201711,-0.0455107823779954,42
BRIV3,201711,-0.0358563813186522,23
BRKM3,201711,-0.0626710204760194,38
BRKM5,201711,-0.0415249023382552,52
BRML3,201711,-0.0338289374291931,51
BRPR3,201711,-0.0314869658704259,52
BRSR6,201711,-0.0482584783740388,53
BSEV3,201711,-0.063562100982981,38
BTOW3,201711,-0.0287014395614885,53
BVMF3,201711,-0.0397790847918611,52
CAML3,201711,-0.0286330603983529,50
CARD3,201711,-0.0222992554395722,42
CCPR3,201711,-0.00369363641257764,37
CCRO3,201711,-0.0211212411921339,51
CEBR3,201711,-0.0352659090011227,29
CEBR5,201711,-0.0319235484300793,23
CEBR6,201711,-0.0389636118607192,30
CELP3,201711,-0.0704311749834213,34
CELP5,201711,-0.0213292466276792,8
CEPE5,201711,-0.0176905284651914,9
CEPE6,201711,-0.0422610239949356,9
CESP3,201711,-0.0348283074625946,23
CESP6,201711,-0.0431320707177411,53
CGAS3,201711,-0.0493960150446578,35
CGAS5,201711,-0.0525347540128787,49
CIEL3,201711,-0.0376666044907646,53
CLSC4,201711,-0.0514912662528689,40
CMIG3,201711,-0.0190832222598878,43
CMIG4,201711,-0.0263212115463786,54
COCE5,201711,-0.0205431311347101,32
CPFE3,201711,-0.0445018739615713,50
CPLE3,201711,-0.0221431847509884,37
CPLE6,201711,-0.0396617280248004,53
CPRE3,201711,-0.0563034299188003,44
CRDE3,201711,-0.0815095494809174,33
CRFB3,201711,-0.0676388482958701,44
CSAN3,201711,-0.0358449727866834,50
CSMG3,201711,-0.0399830811614071,53
CSNA3,201711,-0.0200067907063735,52
CTAX3,201711,-0.0417398162723628,19
CTNM3,201711,-0.0141982378051068,5
CTNM4,201711,-0.0110215704760035,5
CVCB3,201711,-0.0248339815994159,55
CYRE3,201711,-0.0467217586647964,53
DIRR3,201711,-0.03733083280071,51
DTEX3,201711,-0.0422513549709521,53
ECOR3,201711,-0.0167610972489943,53
EGIE3,201711,-0.0472160640940967,51
ELET3,201711,-0.0377014666175311,54
ELET6,201711,-0.0417602886105147,52
ELPL3,201711,-0.0390357474923707,53
EMAE4,201711,-0.0965388881541626,13
EMBR3,201711,-0.0372851578493059,50
ENBR3,201711,-0.0400774675532403,50
ENEV3,201711,-0.0415591415457586,49
ENGI11,201711,-0.0280206634985625,51
ENGI4,201711,-0.00850411606752554,35
ENMT3,201711,-0.0236517801995964,35
ENMT4,201711,-0.0236645815103006,35
EQTL3,201711,-0.039402280822444,53
ESTC3,201711,-0.0394424467291721,54
ETER3,201711,-0.0621824169622893,38
EUCA4,201711,-0.0439923870042586,40
EVEN3,201711,-0.0423785357760323,54
EZTC3,201711,-0.0330361934212752,53
FESA4,201711,-0.0250287227234449,44
FIBR3,201711,-0.0400770511034894,52
FLRY3,201711,-0.026800998964178,50
GEPA3,201711,-0.0757448905966042,29
GEPA4,201711,-0.0691558051263495,29
GFSA3,201711,-0.0429502492566083,50
GGBR3,201711,-0.0176870604260497,14
GGBR4,201711,-0.0477697220814304,51
GOAU3,201711,-0.0282868836654617,37
GOAU4,201711,-0.0583890607139217,53
GOLL4,201711,-0.0531358610986842,53
GPCP3,201711,-0.0470849962299653,23
GRND3,201711,-0.0373399777575264,54
GSHP3,201711,-0.00242533380318709,5
GUAR3,201711,-0.0449087217012158,48
GUAR4,201711,-0.0305405497387511,41
HBOR3,201711,-0.0204199978386852,50
HGTX3,201711,-0.0288371740746339,54
HYPE3,201711,-0.0350284497058705,52
IDNT3,201711,-0.0381651873646454,36
IGTA3,201711,-0.0329335385635431,54
INEP3,201711,0.0401428103117706,5
INEP4,201711,0.0102261006157688,5
IRBR3,201711,-0.0427134102978797,49
ITSA3,201711,-0.0605681298724512,51
ITSA4,201711,-0.0323350279739208,52
ITUB3,201711,-0.0371742911253001,51
ITUB4,201711,-0.0343337614399306,51
JBSS3,201711,-0.0308439107893171,52
JHSF3,201711,-0.0115009938580551,43
JSLG3,201711,-0.0626080795280063,43
KLBN11,201711,-0.0315672160073483,50
KROT3,201711,-0.0338118241993197,50
LAME3,201711,-0.0355216809775336,51
LAME4,201711,-0.0341843163860424,52
LCAM3,201711,-0.065436325171573,38
LEVE3,201711,-0.0481914151417875,52
LIGT3,201711,-0.0321426540008444,53
LINX3,201711,-0.0290966420357052,52
LLISE3,201711,-0.0629332935108668,38
LOGN3,201711,-0.0128303692781334,36
LPSB3,201711,-0.0709800437401043,41
LREN3,201711,-0.0223966171370322,50
LUPA3,201711,-0.0429123156181572,5
MAGG3,201711,-0.0318575235817977,54
MDIA3,201711,-0.0232940721524011,50
MEAL3,201711,-0.0246068300614777,54
MGLU3,201711,-0.0343299296444003,51
MILS3,201711,-0.0266474476032037,51
MLFT4,201711,-0.0469278596171169,45
MOVI3,201711,-0.044783111306867,49
MPLU3,201711,-0.0240326823231998,50
MRFG3,201711,-0.0359867582896301,53
MRVE3,201711,-0.0343691877173652,53
MULT3,201711,-0.012265062183642,52
MYPK3,201711,-0.0486156882247183,53
NATU3,201711,-0.0313336119545764,52
ODPV3,201711,-0.0269011193047769,50
OFSA3,201711,-0.0317500585091301,44
OIBR3,201711,-0.0365713352648186,42
OIBR4,201711,-0.00866183598939597,38
OMGE3,201711,-0.0467226310055936,48
PARD3,201711,-0.0368753488679771,52
PCAR4,201711,-0.0508662554870737,50
PDGR3,201711,-0.0537123996259559,28
PETR3,201711,-0.0303854924837053,51
PETR4,201711,-0.0341947025930951,55
PFRM3,201711,-0.0332667109525202,44
PMAM3,201711,-0.0271200832331478,47
PNVL3,201711,-0.0299117152357784,24
PNVL4,201711,-0.0343448118631038,45
POMO3,201711,-0.0688686463021124,42
POMO4,201711,-0.0320794208864122,51
POSI3,201711,-0.0252963525590225,42
PRIO3,201711,-0.0766611129097398,38
PRML3,201711,-0.0327842873005032,47
PSSA3,201711,-0.0504526629818833,45
PTBL3,201711,-0.044410009781673,44
QGEP3,201711,-0.0250259317379266,49
QUAL3,201711,-0.0525138140364257,50
RADL3,201711,-0.0310586209902039,49
RAIL3,201711,-0.0317850140056859,51
RAPT3,201711,-0.0640893484329155,38
RAPT4,201711,-0.0399151255932762,53
RDNI3,201711,-0.042547344336601,31
REDE3,201711,-0.0217715579372935,35
RENT3,201711,-0.0385060749952572,50
RLOG3,201711,-0.0506409797886356,47
RNEW11,201711,-0.067493524668295,39
ROMI3,201711,-0.0117147528206313,37
RSID3,201711,-0.0376818747445273,48
SANB11,201711,-0.0504592704269797,48
SAPR11,201711,-0.0396665123261332,53
SAPR4,201711,-0.0519114212599799,39
SBSP3,201711,-0.0353944586004887,51
SCAR3,201711,-0.0311311159845659,46
SEDU3,201711,-0.0465189745128646,39
SEER3,201711,-0.0538000982726323,53
SGPS3,201711,-0.0732993181554813,12
SLCE3,201711,-0.0268419025771017,51
SLED4,201711,-0.107415671222588,32
SMLE3,201711,-0.0504327421249314,9
SMLS3,201711,-0.0390411055049329,53
SMTO3,201711,-0.0458679596094662,53
SNSL3,201711,0.0036378475671215,37
SSBR3,201711,-0.068651188113604,42
STBP3,201711,-0.0435079989447326,51
SULA11,201711,-0.0313046530763971,51
SUZB3,201711,-0.028010989100453,50
TAEE11,201711,-0.0363484993118449,53
TCSA3,201711,-0.0150337125693048,48
TECN3,201711,-0.0642580650417784,43
TEND3,201711,-0.0315150439286061,47
TESA3,201711,-0.0317511674228502,39
TGMA3,201711,-0.0374346690460557,53
TIET11,201711,-0.0343059507699282,50
TIET3,201711,-0.00173700316636671,26
TIET4,201711,0.00425119881580686,26
TIMP3,201711,-0.0154016900172418,53
TOTS3,201711,-0.0275700263198203,52
TPIS3,201711,-0.0658594039527233,8
TRIS3,201711,-0.0825919839034208,12
TRPL4,201711,-0.0413991881038084,51
TUPY3,201711,-0.0338748907156264,52
UGPA3,201711,-0.034423868233918,50
UNIP6,201711,-0.0525339098904115,23
USIM3,201711,-0.0434383468172056,44
USIM5,201711,-0.0210437931462808,51
VALE3,201711,-0.0382564799724823,54
VALE5,201711,-0.0247494406273962,5
VIVT3,201711,-0.0542132820332051,45
VIVT4,201711,-0.0418042697236533,49
VLID3,201711,-0.0430056784398717,51
VULC3,201711,-0.0407654576836994,52
VVAR11,201711,-0.0231005198697295,53
WEGE3,201711,-0.0316786411064215,50
WIZS3,201711,-0.0392822423433857,53
AALR3,201712,0.0517785597041214,50
ABCB4,201712,0.0636174536390139,49
ABEV3,201712,0.0613754856414706,47
ALPA3,201712,0.0751074040739577,34
ALPA4,201712,0.0598286781424547,51
ALSC3,201712,0.0459183229643508,51
ALUP11,201712,0.0582493812926272,51
ALUP3,201712,0.0284660253638752,30
ALUP4,201712,0.103682468457713,33
AMAR3,201712,0.0603479203148484,50
ANIM3,201712,0.0780570157575677,50
ARZZ3,201712,0.0741644961486331,51
AZUL4,201712,0.0530637789055179,50
BBAS3,201712,0.0749244823734698,52
BBDC3,201712,0.0628922456833336,49
BBDC4,201712,0.0744785804140359,50
BBRK3,201712,0.047609016284112,47
BBSE3,201712,0.0608929154528662,50
BEEF3,201712,0.0727162466095599,50
BKBR3,201712,0.0477148819733987,38
BMEB4,201712,0.0410625305620775,25
BOBR4,201712,0.0432615685252753,25
BPAC11,201712,0.0410294880385814,36
BPAN4,201712,0.0453228215437493,25
BRAP3,201712,0.0138374299495501,38
BRAP4,201712,0.0441172498910837,52
BRDT3,201712,0.0623431832457926,49
BRFS3,201712,0.0669403811552408,49
BRIN3,201712,0.0219360820141696,41
BRIV3,201712,0.0435921190275272,25
BRKM3,201712,0.0335201693079134,37
BRKM5,201712,0.0673964143315346,50
BRML3,201712,0.0648834789704814,50
BRPR3,201712,0.0547062734244883,51
BRSR6,201712,0.0778807513925235,51
BSEV3,201712,0.0314401154107629,37
BTOW3,201712,0.064152306979253,52
BVMF3,201712,0.0735987057815162,50
CAML3,201712,0.0662936847600266,49
CARD3,201712,0.0616472371633855,42
CCPR3,201712,0.0375635596481801,38
CCRO3,201712,0.0547962645085059,50
CEBR3,201712,0.0493169925158862,30
CEBR5,201712,0.0416589197570413,25
CEBR6,201712,0.0428152650981485,31
CELP3,201712,0.0298580772784876,6
CEPE5,201712,0.0553240266243884,9
CEPE6,201712,0.0537463577038441,9
CESP3,201712,0.0438533371308256,25
CESP6,201712,0.045960258471051,52
CGAS3,201712,0.0878908385958993,34
CGAS5,201712,0.0592720708283993,48
CIEL3,201712,0.0688848647966421,53
CLSC4,201712,0.0127813773078093,38
CMIG3,201712,0.0512786559271092,44
CMIG4,201712,0.0508572572446397,53
COCE5,201712,0.0594401658360553,34
CPFE3,201712,0.0674430549702357,49
CPLE3,201712,0.0458101585190362,36
CPLE6,201712,0.0611738662092193,52
CPRE3,201712,0.0384287014864482,43
CRDE3,201712,0.033209954246318,33
CRFB3,201712,0.0647193288524174,49
CSAN3,201712,0.0575636114541545,49
CSMG3,201712,0.0606653837270488,52
CSNA3,201712,0.0599297754076137,51
CTAX3,201712,0.05907021977636,19
CTNM3,201712,0.0622622660293986,6
CTNM4,201712,0.0532338196792617,6
CVCB3,201712,0.0689619476529217,53
CYRE3,201712,0.0835185111867076,52
DIRR3,201712,0.0659548926194656,50
DTEX3,201712,0.076744111554837,51
ECOR3,201712,0.0752207612060957,52
EGIE3,201712,0.0560962683688816,48
ELET3,201712,0.071014997852978,52
ELET6,201712,0.0726273837671649,50
ELPL3,201712,0.0658444454631208,51
EMAE4,201712,0.0826566042595172,11
EMBR3,201712,0.0601050115977782,49
ENBR3,201712,0.0608294775572327,52
ENEV3,201712,0.0667136666806781,45
ENGI11,201712,0.0506160314267373,49
ENGI4,201712,0.0595431900556734,34
EQTL3,201712,0.063501514568585,51
ESTC3,201712,0.0636211831374861,50
ETER3,201712,0.0335966941394046,37
EUCA4,201712,0.109799784339779,40
EVEN3,201712,0.0708477516126347,53
EZTC3,201712,0.0663449776860072,50
FESA4,201712,0.0585597423959104,44
FIBR3,201712,0.0670033706253217,50
FLRY3,201712,0.0514557402768545,49
GEPA3,201712,0.057122382935756,29
GEPA4,201712,0.0672556988016227,29
GFSA3,201712,0.052852489381773,49
GGBR3,201712,0.0820017309947538,14
GGBR4,201712,0.0725800777471244,49
GOAU3,201712,0.0925716704790798,38
GOAU4,201712,0.0862810906243763,52
GOLL4,201712,0.0881249869110446,51
GPCP3,201712,0.0314430052844928,25
GRND3,201712,0.0450233585568232,52
GSHP3,201712,0.0287112692403962,6
GUAR3,201712,0.0499672211794556,51
GUAR4,201712,0.0472185432362398,43
HBOR3,201712,0.0653259225803383,48
HGTX3,201712,0.0651402073137156,52
HYPE3,201712,0.0690143449851712,50
IDNT3,201712,0.0534245117568138,35
IGTA3,201712,0.0636577693728821,52
INEP3,201712,0.0567130514458132,6
INEP4,201712,0.0560514150504468,6
IRBR3,201712,0.0482527798903611,47
ITSA3,201712,0.0281531876952429,49
ITSA4,201712,0.064228979218272,50
ITUB3,201712,0.0436103538289965,50
ITUB4,201712,0.0740070947704506,50
JBSS3,201712,0.0460769552760915,50
JHSF3,201712,0.0692132656416838,44
JSLG3,201712,0.0569165000992741,43
KLBN11,201712,0.0554914460267328,49
KROT3,201712,0.0737111850386391,49
LAME3,201712,0.0597941153966569,49
LAME4,201712,0.0615653828136717,50
LCAM3,201712,0.0546618101663918,40
LEVE3,201712,0.0595810152182933,51
LIGT3,201712,0.0558244220819184,52
LINX3,201712,0.0675547359286462,51
LLISE3,201712,0.0432704629086146,37
LOGN3,201712,0.0470386760564006,36
LPSB3,201712,0.0527975905712883,40
LREN3,201712,0.0642074576691913,49
LUPA3,201712,-0.0374251717057966,5
MAGG3,201712,0.0620525821863886,49
MDIA3,201712,0.0494342256442794,48
MEAL3,201712,0.0543185934961363,52
MGLU3,201712,0.0679896730705653,49
MILS3,201712,0.0566600416786239,49
MLFT4,201712,0.0698306180749454,43
MOVI3,201712,0.0562145618008921,50
MPLU3,201712,0.0693592240366766,49
MRFG3,201712,0.0631818559366135,52
MRVE3,201712,0.0699511422746063,52
MULT3,201712,0.0712429231122756,50
MYPK3,201712,0.0561911671404789,52
NATU3,201712,0.0557375920072442,50
ODPV3,201712,0.0651607531241441,51
OFSA3,201712,0.0797504772371379,44
OIBR3,201712,0.0731271733145574,47
OIBR4,201712,0.0874589846516946,40
OMGE3,201712,0.0537504705709915,47
PARD3,201712,0.0491963522160503,50
PCAR4,201712,0.0820076066692448,49
PDGR3,201712,0.0425034130618863,25
PETR3,201712,0.0730011800894527,49
PETR4,201712,0.0721117212015319,53
PFRM3,201712,0.108847921789578,43
PMAM3,201712,0.0512740352685264,46
PNVL3,201712,0.0508243548230933,26
PNVL4,201712,0.0634450855126884,43
POMO3,201712,0.0848319928308437,32
POMO4,201712,0.0631643861206233,50
POSI3,201712,0.0619666610611187,42
PRIO3,201712,0.00991193598017441,37
PRML3,201712,0.0105328831730791,41
PSSA3,201712,0.0461536013184113,45
PTBL3,201712,0.0758027272485731,49
QGEP3,201712,0.0516732902217913,49
QUAL3,201712,0.0657756543383105,52
RADL3,201712,0.0670967425110362,48
RAIL3,201712,0.0559047444594081,49
RAPT3,201712,0.0291785470495403,37
RAPT4,201712,0.0630223102191924,51
RDNI3,201712,0.0508458030114632,31
REDE3,201712,0.088732561881392,34
RENT3,201712,0.0652700173804157,49
RLOG3,201712,0.0572886307270124,50
RNEW11,201712,0.0293142841405982,38
ROMI3,201712,0.0533642854263614,38
RSID3,201712,0.0453561427514488,48
SANB11,201712,0.0745506539377809,46
SAPR11,201712,0.0550910432354826,52
SAPR4,201712,0.0632680144102353,35
SBSP3,201712,0.0656098843654566,49
SCAR3,201712,0.0328967378059272,45
SEDU3,201712,0.03815380902629,38
SEER3,201712,0.0743913331448657,51
SLCE3,201712,0.0580360737099891,50
SLED4,201712,0.0973263079072695,32
SMLE3,201712,0.0396922269619256,9
SMLS3,201712,0.0789984127451504,49
SMTO3,201712,0.0710889813629198,52
SSBR3,201712,0.044760724732048,41
STBP3,201712,0.0640869557010836,51
SULA11,201712,0.0637185808445551,51
SUZB3,201712,0.0561596816267354,49
TAEE11,201712,0.0622410236387366,52
TCSA3,201712,0.0606988641016804,47
TECN3,201712,0.037999802614007,37
TEND3,201712,0.0469983702272628,51
TESA3,201712,0.0379871923320957,39
TGMA3,201712,0.0581930912848342,51
TIET11,201712,0.0653316659075385,51
TIET3,201712,-0.00285617221131433,27
TIET4,201712,0.00296157202995794,27
TIMP3,201712,0.0672547214941559,52
TOTS3,201712,0.067672420925508,50
TPIS3,201712,0.00325722369678698,10
TRIS3,201712,0.0483506003505494,17
TRPL4,201712,0.0669512621495839,49
TUPY3,201712,0.0777529106219245,51
UGPA3,201712,0.0635392725788312,49
UNIP6,201712,0.0465836129531366,25
USIM3,201712,0.038628277470328,43
USIM5,201712,0.062746542917109,49
VALE3,201712,0.0644678750530165,52
VIVT3,201712,0.0543464107263487,41
VIVT4,201712,0.0682742773066946,47
VLID3,201712,0.0661740286628834,52
VULC3,201712,0.0537350990840619,49
VVAR11,201712,0.0536190755030885,49
WEGE3,201712,0.0656643721364369,53
WIZS3,201712,0.0607911363311465,50
AALR3,201801,0.0761539761753563,51
ABCB4,201801,0.0623983918299778,50
ABEV3,201801,0.0924797349021427,47
